time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/loss,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/n_updates,train/clip_fraction,train/learning_rate,train/approx_kl
2471,237,363.98,585728,239.39058784000005,286,0.9753865003585815,3.4458811283111572,0.2,-0.0008618584788564476,5.030574471224099,-0.36378028406761587,2280,0.0382080078125,0.00040271999999999997,0.003305592
2471,237,369.38,587776,239.20673652000002,287,0.7981508374214172,1.856046438217163,0.2,-0.002822673048285651,14.708566474728286,-0.4079808626556769,2288,0.050048828125,0.0004023786666666667,0.0054124445
2473,238,376.19,589824,238.47541009999998,288,0.9228455424308777,2.1002464294433594,0.2,-0.0018071693775709718,4.482084664516151,-0.39895085094030946,2296,0.053466796875,0.0004020373333333334,0.0041699745
2474,239,376.14,591872,238.34335379,289,0.9742153882980347,0.840681254863739,0.2,-0.0029730567166552646,4.593058419879526,-0.34829228470334783,2304,0.06024169921875,0.000401696,0.0047952025
2476,239,368.93,593920,239.38122639999997,290,0.9352918267250061,4.449049472808838,0.2,-0.0026452587835592567,12.346514474134892,-0.2827832461334765,2312,0.03680419921875,0.0004013546666666666,0.0035993292
2476,240,369.34,595968,239.67392593,291,0.9434193968772888,7.83417272567749,0.2,-0.0025906922110152664,9.677367988973856,-0.3331332848756574,2320,0.05194091796875,0.00040101333333333335,0.004788756
2479,241,369.69,598016,240.10838731999993,292,0.9288204908370972,1.965261459350586,0.2,-0.002866139493562514,5.992281048558652,-0.4102686253609136,2328,0.077880859375,0.00040067200000000003,0.0065712435
2480,241,372.48,600064,240.23743788999997,293,0.9696425795555115,4.810635566711426,0.2,-0.005152636864295346,6.239894483238459,-0.3230750791262835,2336,0.07135009765625,0.00040033066666666665,0.005768244
2482,242,372.44,602112,239.93977885999996,294,0.9256656169891357,5.382238388061523,0.2,-0.0013099750581204717,9.691541775129735,-0.34211116551887244,2344,0.04412841796875,0.00039998933333333333,0.004564612
2483,243,385.36,604160,237.74091016999998,295,0.9149572849273682,3.405010461807251,0.2,-0.0008906183375074761,6.090260389493778,-0.45650711562484503,2352,0.0435791015625,0.000399648,0.009837963
2485,243,385.69,606208,238.37582981,296,0.6957687139511108,8.487215042114258,0.2,-0.0005929377584834583,45.452688824385405,-0.38120777485892177,2360,0.0323486328125,0.0003993066666666667,0.0037037982
2487,244,386.16,608256,240.77874736,297,0.9670121073722839,3.7333362102508545,0.2,-0.0008895260725694243,8.233809891156852,-0.28736230614595115,2368,0.05126953125,0.00039896533333333336,0.005982752
2488,245,386.6,610304,241.67326762000002,298,0.9538471698760986,1.9295682907104492,0.2,-0.0026309221429983154,10.657391457352787,-0.2729154010885395,2376,0.0474853515625,0.000398624,0.007242845
2488,246,392.82,612352,241.04955453000002,299,0.8915942311286926,7.657817840576172,0.2,-0.001203376478770224,11.871459733694792,-0.3931474896380678,2384,0.039306640625,0.00039828266666666666,0.005489877
2490,246,405.42,614400,237.08634804000005,300,0.9459269046783447,1.1764581203460693,0.2,0.0001191955143440282,6.3091166315134615,-0.5526940795825794,2392,0.03851318359375,0.00039794133333333334,0.0041678967
2492,247,405.7,616448,235.38325455999998,301,0.5443940162658691,31.709548950195312,0.2,-0.0013018155514146201,63.39617560245097,-0.3652060293825343,2400,0.036865234375,0.0003976,0.006372065
2493,248,406.38,618496,234.99504395000002,302,0.8576821088790894,3.1750948429107666,0.2,0.0017133432065747911,21.472636426799,-0.28247259522322565,2408,0.060302734375,0.00039725866666666664,0.005491215
2494,248,412.94,620544,233.33976943000002,303,0.9824162721633911,1.567469596862793,0.2,-0.0030641839057352627,7.586561830714345,-0.33995974314166233,2416,0.1007080078125,0.00039691733333333337,0.008634731
2495,249,413.77,622592,233.90104051999998,304,0.9615117907524109,4.0119452476501465,0.2,-0.002312749411430559,11.806120126973838,-0.2864752836758271,2424,0.0548095703125,0.000396576,0.006009622
2497,250,406.55,624640,235.06599453,305,0.9700496196746826,1.2751933336257935,0.2,-0.0025955189812520985,5.369285329245031,-0.2847153677139431,2432,0.0704345703125,0.00039623466666666667,0.009951446
2499,250,399.45,626688,235.43705466,306,0.9689922332763672,2.301722288131714,0.2,-0.0008380354556720704,5.113025755155832,-0.2699958848534152,2440,0.05609130859375,0.00039589333333333335,0.003948642
2500,251,392.56,628736,235.84963016999998,307,0.8639209866523743,3.4023525714874268,0.2,-0.0020453170745895477,14.754719831980765,-0.2999082932365127,2448,0.038818359375,0.000395552,0.0033166306
2501,252,391.88,630784,236.27334541,308,0.9153953790664673,2.324355125427246,0.2,-0.0004469675877771806,11.204902823083103,-0.2887955068727024,2456,0.0504150390625,0.00039521066666666665,0.006380189
2502,252,392.71,632832,235.14893840000002,309,0.9515767693519592,6.471041679382324,0.2,-0.0006648464386671549,7.035344088450074,-0.330726646410767,2464,0.0521240234375,0.0003948693333333334,0.0049789613
2503,253,399.4,634880,231.63129214999998,310,0.9191713333129883,1.4032443761825562,0.2,0.0007389611128019169,7.38330654380843,-0.37292898911982775,2472,0.054931640625,0.000394528,0.005574407
2505,254,391.32,636928,231.97842112,311,0.6747936606407166,3.1020419597625732,0.2,-0.00024837143428158015,51.927017567679286,-0.2813641692046076,2480,0.01776123046875,0.0003941866666666667,0.0017611876
2506,254,387.67,638976,231.4627169,312,0.9474332332611084,3.5277976989746094,0.2,-0.002906769688706845,10.495398487895727,-0.2540041432948783,2488,0.04656982421875,0.00039384533333333336,0.0051955846
2508,255,380.87,641024,233.10450845,313,0.8453613519668579,8.670247077941895,0.2,-0.006576458379640826,16.07018692139536,-0.32955818594200537,2496,0.07098388671875,0.00039350400000000003,0.0077928817
2509,256,380.56,643072,235.66604398000004,314,0.9331576824188232,3.2096593379974365,0.2,8.888281445251778e-05,8.167568963486701,-0.3580535699147731,2504,0.05584716796875,0.00039316266666666666,0.007217751
2509,257,393.51,645120,232.84252279999998,315,0.917487382888794,0.763691782951355,0.2,0.0004851943758694688,4.14389135572128,-0.3939378559589386,2512,0.07220458984375,0.0003928213333333334,0.009999456
2511,257,393.13,647168,232.75781713000003,316,0.9257414937019348,8.887161254882812,0.2,-0.003186128738889238,15.311169132590294,-0.3892610095208511,2520,0.09185791015625,0.00039248,0.010025304
2512,258,393.63,649216,231.8952188,317,0.9194729328155518,5.1757941246032715,0.2,-0.0010151288188353647,14.12247392628342,-0.2573273257003166,2528,0.02496337890625,0.00039213866666666663,0.0020883137
2512,259,393.69,651264,232.12826882000002,318,0.9642283916473389,0.44071102142333984,0.2,-0.0025380934166605584,5.515840734937228,-0.42442629393190145,2536,0.044189453125,0.00039179733333333336,0.0055979863
2514,259,386.25,653312,238.38134008000006,319,0.964285135269165,9.114136695861816,0.2,-0.0023991385260160314,11.887339149601758,-0.31646803341573104,2544,0.0301513671875,0.00039145600000000004,0.0038202596
2516,260,385.35,655360,235.88506362999996,320,0.7650672793388367,13.808302879333496,0.2,-0.0007382365583907813,33.74463832098991,-0.2787276247981936,2552,0.06597900390625,0.00039111466666666666,0.005779599
2517,261,396.53,657408,231.80111884000002,321,0.883306622505188,26.74629783630371,0.2,-0.001178706188511569,42.627908481284976,-0.4266102318651974,2560,0.0469970703125,0.0003907733333333333,0.0069534397
2518,261,398.57,659456,228.89968008000008,322,0.8404431343078613,2.5357396602630615,0.2,-0.00024369844004468177,24.65380917582661,-0.41626192966941744,2568,0.0401611328125,0.000390432,0.0036275478
2518,262,405.24,661504,227.72998999,323,0.8044165968894958,4.720595359802246,0.2,-0.0049272400628979085,62.99902869947255,-0.48932175268419087,2576,0.0616455078125,0.0003900906666666667,0.010945776
2518,263,405.62,663552,224.44235779000002,324,0.8351619243621826,2.8805909156799316,0.2,-0.0025090286899285275,23.11613600421697,-0.3615322638070211,2584,0.044189453125,0.0003897493333333333,0.010354772
2517,264,418.39,665600,222.06472484000003,325,0.780743420124054,7.210023403167725,0.2,-0.002803266790579073,51.027936328202486,-0.3659987369319424,2592,0.0596923828125,0.000389408,0.006147933
2515,265,432.24,667648,219.15303830000002,326,0.6324302554130554,20.47385597229004,0.2,3.836610812868457e-05,27.220793982269242,-0.5442189720924944,2600,0.03424072265625,0.0003890666666666667,0.009840687
2516,266,433.62,669696,212.57137505000003,327,0.9264944791793823,3.8910722732543945,0.2,-0.00234864002050017,7.615575865842402,-0.40797931840643287,2608,0.06549072265625,0.00038872533333333335,0.010790457
2517,266,432.96,671744,213.02733981,328,0.4631803035736084,9.287320137023926,0.2,-0.0016259183717011183,113.42860569152981,-0.2873551689554006,2616,0.04315185546875,0.00038838400000000003,0.004042613
2518,267,440.59,673792,211.80901838000003,329,0.951386570930481,2.2390267848968506,0.2,-0.0024055179383140057,10.573084312025458,-0.31533573725027964,2624,0.0926513671875,0.00038804266666666665,0.016419224
2519,268,440.06,675840,208.78279473999996,330,0.9152591824531555,7.23263692855835,0.2,-0.002151967220925144,18.32919058483094,-0.33328959526261315,2632,0.08258056640625,0.00038770133333333333,0.007881186
2520,268,440.11,677888,204.93603166999998,331,0.7047853469848633,7.304790496826172,0.2,-0.0014379988679138478,50.05367783270776,-0.3049296750104986,2640,0.027587890625,0.00038736,0.002707724
2519,269,440.0,679936,207.47953562000004,332,0.7280043959617615,5.452747344970703,0.2,-0.0010251956882711966,74.17968015559018,-0.33740040234988555,2648,0.04302978515625,0.0003870186666666667,0.01021893
2519,270,452.42,681984,205.20087811999997,333,0.9330215454101562,1.1347429752349854,0.2,-0.0015295449284167262,7.755584368016571,-0.4026009188964963,2656,0.12322998046875,0.0003866773333333333,0.01693544
2520,271,459.73,684032,201.39287628000002,334,0.8764854669570923,0.6605512499809265,0.2,0.0014320077079901239,5.595426522893831,-0.47779841534793377,2664,0.05126953125,0.00038633600000000004,0.0038584298
2522,272,459.52,686080,198.92339848,335,0.754230260848999,11.575441360473633,0.2,-0.0016289657014567638,85.35789241828024,-0.28600950725376606,2672,0.03582763671875,0.00038599466666666666,0.0036106291
2523,272,460.4,688128,198.87305351999998,336,0.8757941722869873,4.465219497680664,0.2,-0.0024221346793638077,41.21104862168431,-0.3415092693758197,2680,0.04107666015625,0.00038565333333333334,0.005826935
2524,273,455.3,690176,200.6367084700001,337,0.9425806403160095,2.113058567047119,0.2,0.0006156399540486746,6.44121044036001,-0.30494230828480795,2688,0.05316162109375,0.000385312,0.0053417357
2525,274,455.95,692224,201.43409920000002,338,0.883226752281189,4.034915447235107,0.2,-0.00042016957013402134,16.647740207612514,-0.329522269545123,2696,0.0743408203125,0.0003849706666666667,0.008583804
2523,275,456.96,694272,201.61058,339,0.9045286178588867,1.1548248529434204,0.2,-0.0038427112576755462,16.15475255274214,-0.3108341998886317,2704,0.0595703125,0.0003846293333333333,0.008673487
2525,275,449.82,696320,202.80939251,340,0.9531322717666626,15.313926696777344,0.2,-0.0024279568660858786,27.201310437638313,-0.3298068198491819,2712,0.04376220703125,0.00038428800000000004,0.0052209757
2526,276,451.27,698368,202.58196531000002,341,0.9766817688941956,4.2961649894714355,0.2,0.0016782496495579835,5.025193966459483,-0.26118312927428633,2720,0.0831298828125,0.00038394666666666667,0.008020062
2527,277,446.76,700416,206.55506379,342,0.976738452911377,2.48207950592041,0.2,9.521041647531092e-05,4.712938874028623,-0.2192183512961492,2728,0.04656982421875,0.00038360533333333335,0.0073715746
2529,277,438.47,702464,209.31029333000004,343,0.6923729181289673,39.05196762084961,0.2,-0.0024929856926974026,49.978860900737345,-0.2757412954233587,2736,0.0599365234375,0.000383264,0.0030862233
2530,278,424.64,704512,210.82533269000004,344,0.9430450201034546,4.282817840576172,0.2,-0.00047905495011946186,9.606203665956855,-0.24994319895631634,2744,0.06695556640625,0.00038292266666666665,0.008013483
2532,279,413.44,706560,215.88589282000004,345,0.9602525234222412,0.6980546116828918,0.2,-0.001800045032723574,6.891792445443571,-0.23160057721543126,2752,0.0323486328125,0.0003825813333333333,0.004472089
2533,279,401.51,708608,224.70579991,346,0.8973592519760132,7.596306800842285,0.2,-0.002651174931997957,20.799943624064326,-0.25556818110635504,2760,0.04107666015625,0.00038224000000000005,0.006239116
2534,280,403.64,710656,224.54374014999996,347,0.9427003264427185,1.8731745481491089,0.2,0.00014983957680669846,10.195421943441033,-0.2739509805687703,2768,0.04901123046875,0.0003818986666666667,0.0055914596
2535,281,396.82,712704,225.24806801,348,0.9064195156097412,8.441300392150879,0.2,-0.0025305372691946104,26.475564017891884,-0.26879958843346685,2776,0.0401611328125,0.0003815573333333333,0.0039893417
2535,281,395.47,714752,222.67698746,349,0.9235429167747498,3.7065768241882324,0.2,-0.0020020768188260263,14.056208366528153,-0.2500643252278678,2784,0.04156494140625,0.00038121600000000003,0.00311846
2535,282,395.01,716800,224.1996559,350,0.7606220245361328,3.39363694190979,0.2,0.0007886543153290404,75.09164150431752,-0.260700955754146,2792,0.0489501953125,0.0003808746666666667,0.006128565
2534,283,387.61,718848,224.87918974999997,351,0.8275583982467651,6.187188148498535,0.2,-0.00011666352384054335,64.36860377434641,-0.2734651402570307,2800,0.0487060546875,0.00038053333333333333,0.0066526346
2534,284,387.46,720896,222.20703540999995,352,0.731482744216919,8.712682723999023,0.2,-0.0015641287754988298,31.10154520580545,-0.3323446415597573,2808,0.05377197265625,0.000380192,0.0035457278
2533,285,394.11,722944,223.30060326999998,353,0.7362753748893738,64.30403900146484,0.2,-0.0030647143812529976,54.248304915148765,-0.404970946139656,2816,0.07470703125,0.0003798506666666667,0.007204094
2534,286,394.91,724992,223.01446857,354,0.9544740915298462,1.7234134674072266,0.2,-0.001511007772933226,4.589548075105995,-0.42545495566446334,2824,0.08746337890625,0.00037950933333333336,0.009018289
2535,286,394.72,727040,223.49100282,355,0.9154210686683655,5.049807548522949,0.2,-0.0025806471840041922,21.35287298215553,-0.3180332938209176,2832,0.0489501953125,0.00037916800000000004,0.0037606277
2536,287,395.05,729088,219.89786241000002,356,0.7827941179275513,11.773797035217285,0.2,0.00011285681466688402,81.37685088440776,-0.2620758659322746,2840,0.02789306640625,0.00037882666666666666,0.0031641554
2534,288,397.68,731136,216.72635928999998,357,0.8570157885551453,1.437182068824768,0.2,-0.001229520680681162,36.60194151755422,-0.31735808111261576,2848,0.0400390625,0.00037848533333333334,0.0020907628
2534,289,402.32,733184,215.91546316,358,0.7434784770011902,7.025812149047852,0.2,-0.0030484630333376117,94.87838970124722,-0.4178644208004698,2856,0.04901123046875,0.00037814399999999996,0.0059349295
2535,289,399.04,735232,216.54481640999995,359,0.869459867477417,5.880898952484131,0.2,-0.0011178253480466083,19.83191341906786,-0.33589497540378943,2864,0.0413818359375,0.0003778026666666667,0.0051739877
2536,290,399.72,737280,216.38584640999994,360,0.916881263256073,2.658859968185425,0.2,-0.0024553643806939363,26.302637554705143,-0.2650159071199596,2872,0.04803466796875,0.0003774613333333333,0.0038111033
2537,291,398.73,739328,216.53531703000002,361,0.7174587845802307,10.859395980834961,0.2,-0.0029282727009558585,49.59350985661149,-0.2253951130551286,2880,0.0465087890625,0.00037712,0.0042552
2538,292,398.64,741376,216.25350356,362,0.8615899682044983,5.081789016723633,0.2,-0.0005295672517604544,24.475064855068922,-0.2562013477436267,2888,0.04986572265625,0.00037677866666666667,0.006120775
2539,292,404.98,743424,214.03410934000004,363,0.859817385673523,4.495988368988037,0.2,-0.003360397542564897,41.784919378347695,-0.3739967248402536,2896,0.07135009765625,0.00037643733333333335,0.010297272
2540,293,411.02,745472,213.32389765,364,0.7559722661972046,40.73670959472656,0.2,-0.0021523261038964847,101.32005322724581,-0.329487290175166,2904,0.0697021484375,0.00037609599999999997,0.007982158
2541,294,410.04,747520,210.06196329000002,365,0.8873293995857239,20.300579071044922,0.2,2.6657309717847966e-05,20.231485014315695,-0.29543941834708676,2912,0.0615234375,0.0003757546666666667,0.004104904
2542,294,412.03,749568,204.89663201000002,366,0.7588559985160828,6.615076541900635,0.2,-0.0014734743035660358,83.06885440275073,-0.24776681029470637,2920,0.04522705078125,0.0003754133333333333,0.0036034556
2542,295,411.71,751616,205.15663925,367,0.5585682988166809,55.56637191772461,0.2,-0.0013333261476873304,136.43339497223496,-0.2796048375312239,2928,0.02996826171875,0.000375072,0.003214638
2543,296,416.21,753664,204.51861324999993,368,0.9618854522705078,0.265722393989563,0.2,-0.0024121059832395986,4.058006134815514,-0.3073199999635108,2936,0.06103515625,0.0003747306666666667,0.009620242
2544,297,417.0,755712,207.30141145999997,369,0.811370313167572,9.845593452453613,0.2,-0.0009761079272720963,41.204043748788536,-0.2215463804313913,2944,0.0538330078125,0.00037438933333333336,0.002876487
2544,297,423.99,757760,206.73964612,370,0.8514787554740906,0.7477825284004211,0.2,-0.005210961812736059,12.48897388856858,-0.31938409205758944,2952,0.09814453125,0.000374048,0.009016146
2545,298,424.7,759808,209.16506227999994,371,0.9602236151695251,1.8316514492034912,0.2,0.0012670920568780275,5.799732013954781,-0.42419555864762515,2960,0.03564453125,0.00037370666666666666,0.005353122
2545,299,431.97,761856,213.61826682000003,372,0.8564097285270691,3.1309876441955566,0.2,-0.004584723563311854,12.322205189149827,-0.2921829081024043,2968,0.08892822265625,0.00037336533333333333,0.006744181
2546,299,425.18,763904,215.27773080000003,373,0.8306853771209717,2.2631943225860596,0.2,9.197106919600628e-05,18.275695769581944,-0.3105442533851601,2976,0.0531005859375,0.000373024,0.0041307695
2547,300,417.38,765952,216.05504267,374,0.9124258756637573,8.952359199523926,0.2,-6.595721606572624e-05,17.255355052649975,-0.30850474251201376,2984,0.05908203125,0.0003726826666666667,0.005897085
2548,301,410.54,768000,216.7262973,375,0.8764447569847107,5.197462558746338,0.2,-0.0019396729194340878,22.62013958580792,-0.2608073902083561,2992,0.0633544921875,0.0003723413333333333,0.009780904
2548,302,423.6,770048,216.40746157000004,376,0.9069658517837524,4.821824073791504,0.2,-0.002695124196179677,12.50357916019857,-0.35587323014624417,3000,0.07098388671875,0.000372,0.0064066434
2549,302,422.24,772096,222.03717776999997,377,0.8828520774841309,1.860853672027588,0.2,-0.0031321611040766584,12.363723771413788,-0.423934699036181,3008,0.05255126953125,0.0003716586666666667,0.006477205
2550,303,409.23,774144,220.42938132,378,0.9065582156181335,2.718606948852539,0.2,-0.00045348326420935337,10.507695307023823,-0.19318691102671437,3016,0.03216552734375,0.00037131733333333334,0.0038607046
2550,304,410.13,776192,220.40133934000002,379,0.6877906918525696,12.143112182617188,0.2,-0.0012406548257786199,84.87291830405593,-0.24253067647805437,3024,0.02838134765625,0.00037097599999999997,0.0042332592
2549,305,419.9,778240,218.14398342,380,0.9226124286651611,4.478189945220947,0.2,0.0004917408150504343,11.685979389119893,-0.38936968392226845,3032,0.03607177734375,0.0003706346666666667,0.0036753286
2550,305,428.96,780288,216.76680465999993,381,0.8854734301567078,1.0968433618545532,0.2,-0.00011229817391722463,5.965410122415051,-0.43397993699181825,3040,0.12225341796875,0.0003702933333333334,0.010268308
2551,306,428.18,782336,217.54203065000002,382,0.9387929439544678,4.7660393714904785,0.2,-0.0007565637388324831,16.366653443779796,-0.24071209621615708,3048,0.05194091796875,0.000369952,0.0037014768
2552,307,421.77,784384,222.41847592999994,383,0.8894029259681702,9.127415657043457,0.2,-0.002446916652843356,17.03819500654936,-0.2005834052397404,3056,0.049072265625,0.0003696106666666667,0.005960021
2554,307,421.45,786432,219.33213202,384,0.9693604111671448,1.2954086065292358,0.2,-0.0006256654360186076,5.885218964423984,-0.22789838165044785,3064,0.0565185546875,0.00036926933333333335,0.0060674567
2555,308,421.13,788480,219.14957551999998,385,0.625114917755127,29.403207778930664,0.2,8.602298839832656e-05,131.2808651458472,-0.2828726349398494,3072,0.03131103515625,0.00036892800000000003,0.0014121623
2556,309,421.4,790528,219.5794357,386,0.7739033699035645,16.523500442504883,0.2,0.0003401656708774681,47.769940281286836,-0.23071873420849442,3080,0.0189208984375,0.0003685866666666667,0.002272007
2557,309,417.18,792576,219.31663017999992,387,0.8219351768493652,106.9017333984375,0.2,-0.00021873623791179853,62.908632976934314,-0.23058536287862808,3088,0.04229736328125,0.00036824533333333333,0.005086039
2559,310,417.59,794624,219.25556063,388,0.821251630783081,7.6904706954956055,0.2,-0.00279860866976378,29.033310808241367,-0.31309070909628645,3096,0.07757568359375,0.000367904,0.007834985
2560,311,418.24,796672,216.91456429,389,0.9170101881027222,1.2150276899337769,0.2,-0.0005609862218989292,7.245558981783688,-0.2735689647961408,3104,0.062255859375,0.00036756266666666674,0.0066942107
2560,311,419.71,798720,215.90153005999997,390,0.8674213886260986,22.40850067138672,0.2,-0.0025566825352143496,56.63591482490301,-0.34943725634366274,3112,0.051513671875,0.00036722133333333336,0.005479994
2561,312,412.44,800768,217.95183075,391,0.7186504602432251,15.514053344726562,0.2,-0.0017989592661251663,33.186940683051944,-0.239412993832957,3120,0.03350830078125,0.00036688,0.004279157
2562,313,410.91,802816,219.04044925999997,392,0.9451882243156433,3.3896260261535645,0.2,-0.000680192191794049,7.111909233033657,-0.1983703347214032,3128,0.0439453125,0.00036653866666666666,0.011312105
2563,313,406.73,804864,220.3924273,393,0.8807540535926819,3.336036205291748,0.2,0.0044860456637252355,10.575751428958029,-0.22746706518228166,3136,0.054443359375,0.0003661973333333334,0.0035656136
2564,314,407.88,806912,220.45723544999998,394,0.9680671095848083,5.391093730926514,0.2,-0.0006656017394561786,6.48170865373686,-0.21832827531034127,3144,0.055908203125,0.00036585599999999996,0.005686987
2565,315,404.36,808960,222.19527510000003,395,0.9510523080825806,6.942043781280518,0.2,-0.0014195410967658972,10.468500193208456,-0.2109529197041411,3152,0.06036376953125,0.00036551466666666664,0.00798923
2566,315,396.45,811008,220.78859420999999,396,0.9027665853500366,19.730182647705078,0.2,-0.003036957935364626,21.73899468779564,-0.19417005812283605,3160,0.03619384765625,0.00036517333333333337,0.0048148716
2567,316,393.36,813056,224.50786262000003,397,0.7969378232955933,108.6746826171875,0.2,-0.000663326137328113,73.49264120217413,-0.2140244863112457,3168,0.053466796875,0.000364832,0.009272501
2569,317,386.1,815104,226.30266973,398,0.9265696406364441,1.3595179319381714,0.2,-0.000435064668636187,12.284332005307078,-0.1767768728605006,3176,0.04071044921875,0.0003644906666666666,0.0037722802
2569,317,374.1,817152,229.18036093000003,399,0.9698502421379089,2.2199954986572266,0.2,0.002409911788163299,4.611964713316411,-0.20235693879658356,3184,0.05670166015625,0.00036414933333333335,0.0050857603
2570,318,374.07,819200,229.61537329000004,400,0.8981204032897949,2.2737185955047607,0.2,0.0003114660212304443,11.195367973297834,-0.319153368123807,3192,0.0572509765625,0.000363808,0.0019998017
2569,319,393.98,821248,224.13461756,401,0.8413562774658203,1.0989210605621338,0.2,-0.0005525241176655982,4.980854557128623,-0.43991189368534833,3200,0.11224365234375,0.00036346666666666665,0.013573175
2569,320,394.52,823296,223.55678304,402,0.4216981530189514,2.636791944503784,0.2,-0.0003108527380391024,74.11835290351883,-0.42455946712289006,3208,0.0657958984375,0.0003631253333333333,0.009165466
2570,321,407.96,825344,219.9470219,403,0.4437274932861328,18.918758392333984,0.2,-0.0015344627863669302,28.18997789407149,-0.3887767145643011,3216,0.06988525390625,0.000362784,0.003300482
2571,321,415.02,827392,223.80301646,404,0.897329568862915,4.321708679199219,0.2,-0.0024594719152446487,12.950859062373638,-0.3847688939422369,3224,0.0396728515625,0.0003624426666666667,0.00446786
2571,322,415.52,829440,226.12271832,405,0.916732132434845,0.9873447418212891,0.2,-0.001758038801199291,9.322549752425402,-0.22238279302837327,3232,0.0338134765625,0.00036210133333333336,0.0037438136
2571,323,421.32,831488,222.5513429,406,0.9425587058067322,5.1310133934021,0.2,-0.0007531450464739464,8.611192411743104,-0.31349208572646603,3240,0.04931640625,0.00036176,0.004690407
2571,324,423.45,833536,225.66902664999998,407,0.667000412940979,36.10593032836914,0.2,-0.002249438788567204,91.69761537760496,-0.292965367261786,3248,0.0203857421875,0.00036141866666666666,0.0036482415
2571,324,429.55,835584,225.40956028999997,408,0.8160834908485413,17.93446159362793,0.2,-0.001359782039799029,27.660155210644007,-0.3003690491314046,3256,0.06170654296875,0.0003610773333333334,0.007071544
2572,325,423.73,837632,228.31348596,409,0.9507625699043274,1.5072252750396729,0.2,0.001117724648793228,6.320151105523109,-0.24858110345667228,3264,0.064208984375,0.000360736,0.0058474587
2573,326,413.78,839680,226.25608418999997,410,0.9608944654464722,3.45892333984375,0.2,-0.0020181657982902834,6.803233697079122,-0.20099830656545237,3272,0.0457763671875,0.00036039466666666663,0.0074400874
2574,326,414.76,841728,226.74766581,411,0.8719755411148071,9.339309692382812,0.2,-9.315320312452968e-05,36.36474812030792,-0.24112381372833624,3280,0.0272216796875,0.00036005333333333336,0.0019831513
2575,327,419.93,843776,224.93864672999996,412,0.9706973433494568,1.0717747211456299,0.2,-0.000897111314770882,6.926063917111605,-0.29137636808445677,3288,0.06201171875,0.00035971200000000004,0.0049190195
2576,328,416.56,845824,220.91966595000002,413,0.9469223022460938,2.070023536682129,0.2,-0.0007760292155580828,8.80662533082068,-0.19050959747983143,3296,0.0400390625,0.00035937066666666666,0.0054440703
2575,329,414.76,847872,220.46761094000001,414,0.9278576970100403,5.6926798820495605,0.2,-0.0004409440016388544,19.99505501240492,-0.23882061033509672,3304,0.03009033203125,0.00035902933333333334,0.0036059502
2576,329,419.8,849920,219.59375229,415,0.9746028184890747,0.7680612802505493,0.2,-0.0007297307092812844,4.229687351034954,-0.31168089126003906,3312,0.09210205078125,0.000358688,0.011161537
2578,330,420.71,851968,220.03488441000002,416,0.971946120262146,2.2267818450927734,0.2,-0.0025931113377737347,6.189552355092019,-0.1985426255268976,3320,0.04766845703125,0.0003583466666666667,0.0042246184
2578,331,420.16,854016,219.23451692999998,417,0.9337639808654785,5.809077262878418,0.2,0.0012995301394767012,8.02695849724114,-0.21034039236837998,3328,0.03997802734375,0.0003580053333333334,0.008112015
2579,331,421.6,856064,219.41283289999993,418,0.7937762141227722,4.038516044616699,0.2,-0.003637013573097647,38.039326147176325,-0.20837388129439205,3336,0.04180908203125,0.000357664,0.0046248315
2580,332,426.86,858112,218.68094718999998,419,0.8694097995758057,4.967475891113281,0.2,0.00015402312601509038,13.14392489939928,-0.25861702347174287,3344,0.0250244140625,0.0003573226666666667,0.0035359962
2581,333,423.23,860160,220.33138279999994,420,0.894744336605072,20.943159103393555,0.2,-0.0030021706279512728,23.35592068452388,-0.2222597579821013,3352,0.0460205078125,0.0003569813333333334,0.0053883833
2580,334,403.42,862208,222.82178504999996,421,0.9172206521034241,4.284475803375244,0.2,-0.005902492581299157,11.228694700170308,-0.2311561341630295,3360,0.072265625,0.00035664000000000003,0.008361007
2581,334,397.24,864256,222.77155985,422,0.9672694802284241,1.7054554224014282,0.2,0.0017367564178130124,3.3434173660352826,-0.3104569436982274,3368,0.05633544921875,0.00035629866666666665,0.004654208
2583,335,391.38,866304,223.78523677,423,0.6870099306106567,12.10647964477539,0.2,-0.0011659209767458378,70.4977652207017,-0.2137920999666676,3376,0.0384521484375,0.0003559573333333334,0.005133222
2584,336,391.77,868352,226.17942891,424,0.9691327810287476,1.8098574876785278,0.2,-0.0014659414573543472,5.483655919320881,-0.21879837772576138,3384,0.0487060546875,0.000355616,0.0073882053
2584,336,391.24,870400,227.48993855,425,0.8943651914596558,1.804434895515442,0.2,-0.007539326234109467,7.790426079183817,-0.33476091193733737,3392,0.1041259765625,0.00035527466666666663,0.008757985
2585,337,389.75,872448,228.59015240999997,426,0.9301722645759583,2.0987908840179443,0.2,-0.0010763765931187663,5.499147239373997,-0.28511143883224577,3400,0.04296875,0.0003549333333333333,0.006765113
2586,338,383.45,874496,230.99206855,427,0.876287043094635,8.34648323059082,0.2,-0.003029709285328863,28.37080458085984,-0.23816736822482198,3408,0.051025390625,0.00035459200000000004,0.0047043418
