episode,reward,steps,time
3283,275.06046737476873,170,0.18928194046020508
3284,288.5842198532464,240,0.2886168956756592
3285,282.93241517550143,246,0.31035590171813965
3286,294.18925873762805,195,0.2654228210449219
3287,263.230756730538,192,0.24026918411254883
3288,301.29581078028343,206,0.2647740840911865
3289,266.1454376519986,192,0.22661399841308594
3290,259.37934960393613,175,0.20163393020629883
3291,264.8519391224481,196,0.3078889846801758
3292,244.31886068117925,164,0.20511794090270996
3293,245.89358436056364,167,0.17785382270812988
3294,282.6549670764388,188,0.21346092224121094
3295,295.21251378079705,274,0.44381284713745117
3296,247.68182011302733,167,0.47023892402648926
3297,302.1180711988186,222,0.262984037399292
3298,306.5849541201834,210,0.2816929817199707
3299,244.0334522011005,157,0.21080422401428223
3300,278.5654777401086,192,0.2313399314880371
3301,284.5405257463432,199,0.23874402046203613
3302,305.73634034754537,178,0.362703800201416
3303,313.5228823856441,225,0.462723970413208
3304,298.50743133479625,200,0.23769712448120117
3305,269.8352744622734,191,0.23331880569458008
3306,283.1930365695422,202,0.263516902923584
3307,309.70412904364,221,0.2881338596343994
3308,310.36943027366476,217,0.24775290489196777
3309,284.2733810058934,205,0.23690390586853027
3310,276.77694713897415,154,0.21199297904968262
3311,265.1514224951128,163,0.19706296920776367
3312,288.12306275490505,267,0.3524010181427002
3313,308.1434651764421,211,0.29012608528137207
3314,290.7984209300243,305,0.36964988708496094
3315,288.1013117467537,217,0.2641720771789551
3316,259.149393262022,153,0.18333005905151367
3317,305.39469235677666,195,0.23198199272155762
3318,291.63047967719797,170,0.19684815406799316
3319,255.5282276507828,154,0.1857311725616455
3320,254.046466484148,185,0.2067127227783203
3321,269.8727640696827,512,0.5975379943847656
3322,255.62484271904947,158,0.182664155960083
3323,284.60473572408756,187,0.22620224952697754
3324,291.21009770356653,214,0.3052489757537842
3325,263.38046766022944,192,0.26177000999450684
3326,263.88604619555235,157,0.18207621574401855
3327,255.37336208756025,145,0.16107892990112305
3328,271.55216112180557,191,0.2603912353515625
3329,43.27993839134041,151,0.16172170639038086
3330,268.97253955010854,196,0.22730398178100586
3331,257.71398276654133,166,0.2604858875274658
3332,281.3953146350458,140,0.16834616661071777
3333,267.10537614466216,177,0.21020722389221191
3334,245.69784854627648,175,0.20422720909118652
3335,278.5989670300278,215,0.26061272621154785
3336,253.93893133278274,198,0.27222204208374023
3337,294.3170314766126,228,0.268524169921875
3338,275.618591357171,172,0.19753003120422363
3339,274.1159680443831,167,0.19802594184875488
3340,294.41359975050585,250,0.2948188781738281
3341,272.7264886029161,187,0.2191600799560547
3342,265.59792180442065,431,0.503633975982666
3343,265.06484135253436,219,0.25839781761169434
3344,276.82556534870685,199,0.2755451202392578
3345,282.96170147082796,213,0.2911980152130127
3346,265.40493286748807,183,0.24814486503601074
3347,286.4411242968074,257,0.3348572254180908
3348,306.51845093168436,196,0.24141311645507812
3349,284.31016488501814,191,0.273345947265625
3350,231.5921506089689,207,0.26675987243652344
3351,267.28296746785537,231,0.31076622009277344
3352,275.546549606639,159,0.19785809516906738
3353,286.7585469220597,138,0.16726183891296387
3354,307.12838930463283,200,0.26539111137390137
3355,248.16769036705367,174,0.21445298194885254
3356,266.6702291724903,211,0.3108217716217041
3357,262.75714299818753,183,0.2800450325012207
3358,279.8205771340971,406,0.551738977432251
3359,289.44902938957733,221,0.26805686950683594
3360,296.08978887038626,280,0.35213494300842285
3361,306.56875697225365,214,0.26804113388061523
3362,301.51555521132013,207,0.2823758125305176
3363,302.0788460342288,201,0.24631810188293457
3364,282.5796625144335,199,0.26663875579833984
3365,273.3798828014493,210,0.26979994773864746
3366,262.7174489897792,147,0.2046959400177002
3367,288.2410681577227,195,0.2629728317260742
3368,274.3668907761462,198,0.29132509231567383
3369,310.33202435477483,217,0.24748897552490234
3370,266.1847956809562,193,0.23368120193481445
3371,295.18642890269246,227,0.2570638656616211
3372,246.34228877915848,630,0.6801800727844238
3373,258.84246763666386,185,0.21670103073120117
3374,280.57415961923095,182,0.20807695388793945
3375,260.4939137548089,215,0.27486419677734375
3376,250.27089494398066,191,0.22788095474243164
3377,282.80719332911474,188,0.2136387825012207
3378,246.37709158559738,170,0.20607900619506836
3379,152.56820690772304,1000,1.150352954864502
3380,276.75104808804343,187,0.2164759635925293
3381,276.5931666677816,192,0.23161697387695312
3382,273.0562846902334,209,0.23820114135742188
3383,281.2979216139796,197,0.28612732887268066
3384,274.432180700258,731,0.8841471672058105
3385,291.68290110119494,278,0.32521915435791016
3386,294.2466505789793,236,0.28092122077941895
3387,258.36768190943906,177,0.2017066478729248
3388,300.11510244712196,211,0.24396395683288574
3389,291.10433590135835,232,0.27100706100463867
3390,248.44405165609228,179,0.2564380168914795
3391,268.0289701532808,155,0.23833084106445312
3392,284.1457734965177,211,0.3082239627838135
3393,294.5003863093174,304,0.676016092300415
3394,284.1655183391355,350,0.47153282165527344
3395,288.2678865340439,202,0.23679423332214355
3396,260.9008777179929,175,0.21877026557922363
3397,274.9167974395813,180,0.2377941608428955
3398,272.38144043647935,145,0.2047288417816162
3399,270.300256092278,857,1.093855857849121
3400,276.217287063938,204,0.2571442127227783
3401,260.59072425552927,167,0.18912100791931152
3402,305.8557328601211,246,0.31427001953125
3403,296.17596803123956,228,0.279695987701416
3404,279.2924100066781,150,0.18112707138061523
3405,286.8624748150115,137,0.1750049591064453
3406,263.93878901012215,273,0.43674707412719727
3407,247.05846976463104,181,0.24460411071777344
3408,244.54424831930177,199,0.2869832515716553
3409,297.7647581335386,594,1.2352359294891357
3410,287.57070507710506,220,0.33487391471862793
3411,304.308658219573,228,0.31766200065612793
3412,271.2709464152579,161,0.19866204261779785
3413,276.5225574304443,187,0.21923518180847168
3414,246.35164016641664,214,0.28734278678894043
3415,270.3644369264946,181,0.20386886596679688
3416,262.4731230606462,191,0.25132203102111816
3417,283.2497360124361,187,0.32938313484191895
3418,246.05819514888915,167,0.21216583251953125
3419,314.082527863794,207,0.2497086524963379
3420,241.3648852622302,192,0.23635220527648926
3421,227.2824116062264,274,0.3805351257324219
3422,290.3685723136538,209,0.2553720474243164
3423,283.87098088108354,177,0.23659610748291016
3424,271.3743461061754,165,0.19460606575012207
3425,262.1039930893107,227,0.29843568801879883
3426,274.01487443702797,186,0.22348713874816895
3427,283.8771569224844,161,0.20340204238891602
3428,282.4227247876791,200,0.2838928699493408
3429,296.1655409438715,239,0.286818265914917
3430,276.40458165544766,373,0.45622682571411133
3431,298.5621265793401,195,0.275562047958374
3432,247.8310933589504,236,0.3295328617095947
3433,284.9987520882472,163,0.24203801155090332
3434,256.0790434498004,331,0.43671298027038574
3435,302.6944794029299,237,0.28229188919067383
3436,259.7326343068629,217,0.25940489768981934
3437,268.93828825776654,181,0.22108960151672363
3438,237.46122343245256,169,0.25043773651123047
3439,14.612247202568255,155,0.1907820701599121
3440,283.3267833877936,213,0.26892614364624023
3441,276.1290254964815,151,0.19535589218139648
3442,286.08223130722536,165,0.24834895133972168
3443,248.01274420132387,274,0.33243608474731445
3444,280.1940439934586,478,0.5984418392181396
3445,281.7288902128902,155,0.18982911109924316
3446,272.6871216339432,307,0.44255900382995605
3447,295.01183762454264,193,0.2605130672454834
3448,269.3785878447876,160,0.2266099452972412
3449,273.17050824747776,171,0.2135467529296875
3450,258.72559544858484,231,0.3081338405609131
3451,221.9289426998531,229,0.2708430290222168
3452,306.45213207526075,213,0.27901697158813477
3453,311.0974416610063,184,0.19551730155944824
3454,271.2710797939262,163,0.1766669750213623
3455,257.70013709852435,230,0.26819705963134766
3456,270.1071921366242,178,0.226470947265625
3457,268.7859495261021,223,0.30854010581970215
3458,273.65932479396855,315,0.45694494247436523
3459,253.3960271998351,168,0.23670458793640137
3460,238.9724072980097,160,0.2184441089630127
3461,245.82015770180143,207,0.4280838966369629
3462,246.68875125771737,336,0.5172038078308105
3463,257.5044701147629,171,0.23858404159545898
3464,265.95283116977663,453,0.736224889755249
3465,317.5511013802736,205,0.3683607578277588
3466,288.7346114693874,189,0.2249898910522461
3467,241.82983435650047,320,0.4035148620605469
3468,288.06746774107273,414,0.522454023361206
3469,243.36859529972864,661,0.8941299915313721
3470,266.9951314714443,204,0.25014519691467285
3471,279.6396772326069,186,0.22850680351257324
3472,250.65236347485606,454,0.5289468765258789
3473,254.31868284179376,267,0.2967531681060791
3474,275.2016490133873,479,0.5620391368865967
3475,58.5081750346981,124,0.14493680000305176
3476,260.8984356415638,244,0.30846285820007324
3477,40.8363186139872,121,0.15404987335205078
3478,248.4266160200462,149,0.16521191596984863
3479,292.11880085095675,223,0.2558557987213135
3480,284.7314033472504,195,0.24553227424621582
3481,298.250004659129,191,0.2270679473876953
3482,313.65476852137624,213,0.24428820610046387
3483,291.7303491064909,181,0.20983505249023438
3484,294.8332428091551,151,0.1795508861541748
3485,248.7615720615124,462,0.5970590114593506
3486,285.4094450339078,229,0.2638247013092041
3487,266.40408435192813,172,0.20928382873535156
3488,290.66330139628616,184,0.21626877784729004
3489,258.88327137112555,229,0.2661728858947754
3490,295.60711957484637,495,0.6564600467681885
3491,296.36753290437343,201,0.24944615364074707
3492,259.4860652996964,194,0.2631218433380127
3493,260.62358564044325,190,0.26084303855895996
3494,64.58915180819793,197,0.32913923263549805
3495,292.44290588694275,188,0.4450550079345703
3496,273.8700000060564,366,0.5001378059387207
3497,305.87863285254116,166,0.1798868179321289
3498,263.9990231481494,161,0.20389389991760254
3499,272.11782811158366,689,1.0022661685943604
3500,304.531446690739,176,0.3753693103790283
3501,289.9372504682907,172,0.21870803833007812
3502,255.0834266572729,278,0.4005000591278076
3503,256.5976463145315,200,0.21535778045654297
3504,251.82450675532377,147,0.16889595985412598
3505,287.89322024032845,219,0.251507043838501
3506,268.1753827984763,152,0.2213449478149414
3507,253.50888145319118,153,0.19791507720947266
3508,272.83477210073596,217,0.2784750461578369
3509,274.3349937227511,176,0.20041489601135254
3510,273.0052860900634,216,0.23958778381347656
3511,294.5986094194059,225,0.26180315017700195
3512,277.28779793650375,139,0.17429018020629883
3513,237.65091234505022,326,0.3800849914550781
3514,278.0290779621363,316,0.44532299041748047
3515,279.3689899574217,220,0.25484585762023926
3516,284.2073648490111,240,0.2882359027862549
3517,292.3035052091403,229,0.2785179615020752
3518,289.809085816673,559,0.6749897003173828
3519,301.9426140400325,318,0.42696499824523926
3520,282.0194486585523,190,0.24184083938598633
3521,274.13405843382816,265,0.3181731700897217
3522,262.57222395739564,411,0.4963369369506836
3523,287.7225476327418,195,0.23959612846374512
3524,286.6475957805071,133,0.1601569652557373
3525,54.04825982244111,195,0.22711586952209473
3526,-687.8448646082951,107,0.14116716384887695
3527,262.0154638618799,179,0.2160799503326416
3528,265.87967165444473,146,0.17520809173583984
3529,278.02018600670874,144,0.16310787200927734
3530,254.38627895336825,173,0.22264695167541504
3531,66.49292101923888,197,0.2455599308013916
3532,289.30220092424366,168,0.20948243141174316
3533,295.50273580860363,193,0.2261650562286377
3534,273.42599450017894,167,0.20515203475952148
3535,257.1353504056559,150,0.189985990524292
3536,199.26867033150918,464,0.6099941730499268
3537,258.12364833933555,230,0.29237985610961914
3538,267.1558829423774,156,0.1869668960571289
3539,284.2396848496845,176,0.20937085151672363
3540,234.52032625863228,340,0.39659714698791504
3541,273.34906064603507,150,0.1824500560760498
3542,258.1254377831257,155,0.1941540241241455
3543,272.41832810297876,414,0.5086812973022461
3544,256.8574479894635,188,0.22662019729614258
3545,298.96638718953307,172,0.2033078670501709
3546,288.7372735011222,163,0.20645809173583984
3547,272.47247646243557,169,0.20199990272521973
3548,243.5275582555466,223,0.263624906539917
3549,300.3868234380308,194,0.2297971248626709
3550,251.40582291123988,161,0.19673514366149902
3551,282.7545103407665,235,0.2845191955566406
3552,302.6714677155007,209,0.2525010108947754
3553,280.5509116541664,170,0.20367002487182617
3554,267.5354349897459,202,0.24396085739135742
3555,299.8678554961823,180,0.23263287544250488
3556,241.89409596325484,163,0.20203208923339844
3557,264.0825423095016,182,0.21834588050842285
3558,291.09441941512137,159,0.20637798309326172
3559,277.50098013493175,188,0.274338960647583
3560,267.9908618917237,318,0.40190815925598145
3561,282.41884232983807,189,0.21700501441955566
3562,283.0695548732974,200,0.25327420234680176
3563,297.16275480210686,164,0.19296813011169434
3564,291.8326713546961,194,0.22359013557434082
3565,289.1968502268208,276,0.3127260208129883
3566,255.63850874230894,202,0.25574398040771484
3567,288.60773651322415,288,0.40500402450561523
3568,286.59508953429275,213,0.26935601234436035
3569,311.05231225875593,194,0.23419809341430664
3570,317.0756939462696,178,0.2343461513519287
3571,279.7880253897469,158,0.24959516525268555
3572,-32.91315931336216,100,0.18651986122131348
3573,278.5869499331943,221,0.33081865310668945
3574,279.9527147817794,168,0.1993401050567627
3575,246.256181091134,176,0.30908727645874023
3576,254.564831426707,152,0.2182316780090332
3577,287.48234693222264,241,0.34992003440856934
3578,287.7267925945743,169,0.28979992866516113
3579,276.66302057021267,141,0.20394206047058105
3580,266.01939250697023,168,0.2266991138458252
3581,247.75093310342083,175,0.2768211364746094
3582,257.48865692849745,145,0.19928288459777832
3583,-2.443953030704563,97,0.11345815658569336
3584,276.1652103912469,172,0.2385239601135254
3585,280.95281970870735,226,0.30936598777770996
3586,274.9269746062688,191,0.23859715461730957
3587,292.51373360451555,157,0.1846787929534912
3588,289.8078632540147,268,0.3244929313659668
3589,285.4269873396929,183,0.22504210472106934
3590,283.7753820502712,219,0.2722947597503662
3591,287.27696212032015,205,0.24460697174072266
3592,301.71036837312505,220,0.2639920711517334
3593,307.8364253806138,202,0.25104212760925293
3594,258.0159888108541,303,0.35898494720458984
3595,283.1847616917455,186,0.23036718368530273
3596,284.7106098178816,357,0.43195223808288574
3597,272.4423363455374,148,0.2097010612487793
3598,262.17623290383585,331,0.4473860263824463
3599,259.4874353266522,149,0.2281949520111084
3600,284.3548824961918,246,0.31302309036254883
3601,294.30332863177205,170,0.21338176727294922
3602,246.17711565188404,184,0.22141313552856445
3603,309.690489081573,199,0.26279616355895996
3604,308.86377782593604,216,0.2696797847747803
3605,302.7016606789247,155,0.18010687828063965
3606,245.7424673502723,156,0.1912250518798828
3607,44.69787928176066,123,0.1536118984222412
3608,295.7446787013348,197,0.2439119815826416
3609,276.6858506720321,198,0.2515110969543457
3610,289.6047543678794,201,0.26338672637939453
3611,269.07370886505794,204,0.2595188617706299
3612,305.0396051069745,257,0.32884907722473145
3613,12.158923906818359,95,0.15991997718811035
3614,271.9240665189478,215,0.29375386238098145
3615,256.00910822851455,184,0.2357490062713623
3616,261.49539149283714,195,0.2326831817626953
3617,280.24141126339595,160,0.20665979385375977
3618,254.38853000923825,177,0.21978092193603516
3619,272.121913670407,311,0.37185001373291016
3620,275.9685666590623,178,0.21985793113708496
3621,305.44534013379416,173,0.28286314010620117
3622,293.859346574808,150,0.19148612022399902
3623,307.09881577000965,236,0.27048397064208984
3624,293.8842151604689,237,0.28333210945129395
3625,273.2523577117071,244,0.28157591819763184
3626,271.45021362069025,204,0.23514604568481445
3627,294.50220133329196,180,0.21909475326538086
3628,30.628589032571767,160,0.18554377555847168
3629,308.433871962679,220,0.27254605293273926
3630,243.47735437038364,193,0.2300889492034912
3631,251.1073808582163,162,0.17522478103637695
3632,293.5822025958683,222,0.270780086517334
3633,302.40303439777034,217,0.25954294204711914
3634,271.5762641672935,144,0.16681432723999023
3635,298.0076326205368,249,0.2981271743774414
3636,277.0036012172231,208,0.24942684173583984
3637,279.86539264444013,207,0.2608819007873535
3638,282.73672992475974,189,0.23209214210510254
3639,24.032248474479857,123,0.1512300968170166
3640,309.14527195506594,257,0.3104879856109619
3641,281.34937158112416,196,0.26974916458129883
3642,243.50966528435384,155,0.23005890846252441
3643,292.83956692912875,181,0.2715919017791748
3644,301.9812304739572,179,0.22872495651245117
3645,292.48658665497055,187,0.23531889915466309
3646,300.98225649620406,265,0.32521891593933105
3647,283.0413254044961,134,0.16728615760803223
3648,275.6944028282118,167,0.22297310829162598
3649,37.17155390149955,124,0.1625967025756836
3650,267.8082433035726,241,0.2901496887207031
3651,269.9323552026344,195,0.22921085357666016
3652,314.4591519825559,231,0.26413488388061523
3653,312.38660677307337,191,0.2217109203338623
3654,253.6880977553872,189,0.22339200973510742
3655,282.271521797315,188,0.21991801261901855
3656,279.8805024663387,211,0.25163984298706055
3657,283.0116403476671,203,0.24306988716125488
3658,296.3548418964371,207,0.2559068202972412
3659,312.8816490553853,186,0.20788788795471191
3660,284.46598704008665,210,0.23894596099853516
3661,285.4877829870103,183,0.2186906337738037
3662,22.229121135279712,96,0.11141300201416016
3663,312.7661545267056,203,0.22566986083984375
3664,288.8120556794227,205,0.2479391098022461
3665,262.6457784211897,169,0.19763994216918945
3666,285.76891381267154,143,0.17450308799743652
3667,279.9784610028909,175,0.23352980613708496
3668,301.8136169875678,160,0.19652175903320312
3669,270.7815236501069,163,0.19469285011291504
3670,251.31945583041784,176,0.2109220027923584
3671,266.44690114393325,159,0.18836283683776855
3672,250.19098933330048,181,0.21741986274719238
3673,288.02195110499963,239,0.33997321128845215
3674,264.659782299934,178,0.2302708625793457
3675,285.97650390652984,145,0.1998589038848877
3676,296.0176048029648,196,0.24794888496398926
3677,276.02387678759624,191,0.23428797721862793
3678,256.2471186489789,189,0.2191638946533203
3679,248.87592706253548,176,0.21349811553955078
3680,300.80043105051664,191,0.23326992988586426
3681,245.08404352270867,171,0.20426201820373535
3682,267.4251179054758,174,0.2157440185546875
3683,265.8921059961344,154,0.18002009391784668
3684,260.58602615063154,156,0.1897740364074707
3685,262.5674768088732,150,0.1687459945678711
3686,277.4632442313142,173,0.20163416862487793
3687,277.2616020898374,685,0.8814172744750977
3688,260.7546312869257,169,0.21931076049804688
3689,245.66673906949853,149,0.3157498836517334
3690,289.88266977292267,202,0.3057987689971924
3691,277.26545552406276,164,0.18849492073059082
3692,279.4513182273984,207,0.24247503280639648
3693,278.8338992875887,269,0.32512617111206055
3694,310.3395643904582,206,0.2362968921661377
3695,299.3698297220169,190,0.23990797996520996
3696,286.45178370377954,224,0.2765047550201416
3697,282.8604957240699,211,0.25012898445129395
3698,272.0795219585719,232,0.28365302085876465
3699,293.8790740507706,215,0.2591397762298584
3700,293.2537710689199,224,0.2732667922973633
3701,244.17990188198317,203,0.24417901039123535
3702,263.01501528291834,558,0.6646599769592285
3703,264.5609951017944,143,0.17704105377197266
3704,287.6916645470318,202,0.2820322513580322
3705,313.81752172901525,182,0.335374116897583
3706,267.5663902247076,164,0.18256211280822754
3707,317.5792441560896,227,0.28554797172546387
3708,275.8605183177007,177,0.18855714797973633
3709,245.2196260867052,183,0.21603083610534668
3710,299.2898619527482,241,0.27307987213134766
3711,274.63747478315406,162,0.1973729133605957
3712,273.7894106917655,155,0.1885378360748291
3713,259.9969675697702,197,0.22033286094665527
3714,290.80208115919993,229,0.2736051082611084
3715,292.2006528344896,219,0.26145505905151367
3716,230.34715879673337,189,0.24572110176086426
3717,253.94692609998575,568,0.6734428405761719
3718,288.16158700772706,182,0.20801687240600586
3719,292.90123890432375,249,0.2838919162750244
3720,283.23739982946506,167,0.18692922592163086
3721,299.37668783545126,213,0.24630117416381836
3722,275.2960594995375,331,0.3948509693145752
3723,283.8940105374686,226,0.267362117767334
3724,243.8579188158268,153,0.3191087245941162
3725,273.0881477424225,247,0.5564451217651367
3726,303.1825664635227,177,0.22083473205566406
3727,292.82671612925265,182,0.23039007186889648
3728,260.0408241288434,160,0.18254780769348145
3729,300.9982724617224,202,0.23989295959472656
3730,248.9530830919567,156,0.18929004669189453
3731,263.87355036173426,174,0.21809697151184082
3732,305.5506460494938,177,0.3916027545928955
3733,261.5270076955279,187,0.4014780521392822
3734,284.56706595561593,334,0.46946096420288086
3735,271.11522884026436,203,0.253032922744751
3736,257.673612258895,183,0.22788023948669434
3737,258.50313442608825,199,0.2425551414489746
3738,307.4601015180432,186,0.2534809112548828
3739,311.2563890716247,227,0.3378000259399414
3740,245.12202418817174,140,0.15878009796142578
3741,257.05695691019923,185,0.20383596420288086
3742,314.2166115000841,202,0.23649287223815918
3743,265.0590952986771,166,0.18677091598510742
3744,290.95792516219393,197,0.24029207229614258
3745,263.2522089889849,157,0.18550610542297363
3746,252.61004080338722,174,0.22160792350769043
3747,264.9365770073799,218,0.28643298149108887
3748,302.412756458333,212,0.24951601028442383
3749,278.55752641106244,154,0.19438624382019043
3750,249.2531263488737,159,0.19474506378173828
3751,275.3761163756025,291,0.33183908462524414
3752,308.3707274814657,234,0.3486320972442627
3753,274.97254823285766,154,0.19621777534484863
3754,234.01473836385932,219,0.2617199420928955
3755,261.7874159820342,173,0.21628785133361816
3756,282.32293484922207,240,0.27954792976379395
3757,279.22957760533865,150,0.18831086158752441
3758,283.26070355206696,167,0.206284761428833
3759,278.92944791716116,191,0.2280259132385254
3760,263.8167051058016,160,0.2039048671722412
3761,269.49376751387905,160,0.20092225074768066
3762,311.956464068542,227,0.2759208679199219
3763,262.9537762819224,183,0.3882267475128174
3764,273.9836647192325,168,0.38276076316833496
3765,250.7514861198993,173,0.20020484924316406
3766,290.70308225366057,217,0.2645418643951416
3767,285.39201959346167,197,0.2366008758544922
3768,305.59478487298526,189,0.2633516788482666
3769,255.6823325041764,167,0.27089691162109375
3770,273.826665558943,141,0.31653499603271484
3771,18.62142714275562,93,0.21827101707458496
3772,259.0571689401011,161,0.19777512550354004
3773,244.35268859031993,180,0.21772217750549316
3774,260.62130694603354,168,0.24555611610412598
3775,262.4094751491227,187,0.22838091850280762
3776,275.631887042506,382,0.4506990909576416
3777,287.1190534408853,175,0.20344185829162598
3778,265.54090636392107,208,0.22379088401794434
3779,258.7815891090642,158,0.1982588768005371
3780,254.56797977971286,164,0.21553492546081543
3781,246.58235205301168,285,0.3650178909301758
3782,278.72415599304315,148,0.19130396842956543
3783,288.3085069460833,182,0.21952199935913086
3784,240.34374669135912,164,0.19643306732177734
3785,276.98280364937,185,0.23535394668579102
3786,266.17157944839664,164,0.20847415924072266
3787,264.5531050919013,172,0.20693492889404297
3788,268.67349502238096,183,0.20159673690795898
3789,265.22716877501057,141,0.16037297248840332
3790,268.2869329110114,180,0.23394489288330078
3791,245.9932000330436,173,0.19986200332641602
3792,285.0120069918027,150,0.18971586227416992
3793,256.07890174127425,182,0.2079453468322754
3794,253.74966381108817,205,0.24536609649658203
3795,277.8348623445001,175,0.21401405334472656
3796,311.6085375240667,178,0.22157788276672363
3797,240.74561026167328,190,0.23123884201049805
3798,272.10351205623215,154,0.1887040138244629
3799,304.25116872173214,216,0.25902223587036133
3800,306.9306724961456,188,0.2190239429473877
3801,283.0582407009796,200,0.23382973670959473
3802,304.27075486690023,214,0.25953006744384766
3803,297.2612440140029,269,0.3168220520019531
3804,264.8652603054927,202,0.23641514778137207
3805,299.9824013901923,203,0.23811817169189453
3806,313.63845663573113,205,0.24584388732910156
3807,286.65405499180486,164,0.20544886589050293
3808,293.6298097553805,196,0.2385847568511963
3809,258.3435768251476,180,0.21468281745910645
3810,283.67451316681473,211,0.25261807441711426
3811,270.0063753216782,181,0.20502185821533203
3812,281.64680802995423,171,0.20717692375183105
3813,269.81598252864444,196,0.2912290096282959
3814,302.13149177518073,202,0.23544025421142578
3815,295.1648915909552,287,0.4024372100830078
3816,277.37103808596714,195,0.22931933403015137
3817,279.004493020156,147,0.17431306838989258
3818,280.97359601403946,167,0.20409107208251953
3819,276.4819744489522,173,0.2135329246520996
3820,292.14806388046486,190,0.2231130599975586
3821,260.2715377624543,186,0.23107481002807617
3822,292.5014374303241,268,0.33653712272644043
3823,281.42129212121085,149,0.17975306510925293
3824,288.733160173589,192,0.22507214546203613
3825,313.8844854432449,209,0.2494029998779297
3826,294.8859056555279,247,0.3051939010620117
3827,266.05775843873835,184,0.22686171531677246
3828,256.59333076562234,520,0.638690710067749
3829,268.8388260876964,176,0.2157440185546875
3830,298.7628292706139,186,0.22018098831176758
3831,296.8112234075887,204,0.24473285675048828
3832,266.49082977667103,172,0.211472749710083
3833,301.3078918057485,159,0.19330406188964844
3834,291.30784901939694,182,0.24337100982666016
3835,252.97905080169002,166,0.19162225723266602
3836,301.2461296037805,158,0.18018317222595215
3837,267.390406304508,151,0.1799178123474121
3838,295.6323110542728,176,0.20439505577087402
3839,288.49376315353317,193,0.21238017082214355
3840,253.83418235717338,341,0.41408491134643555
3841,239.31374881664658,185,0.21153783798217773
3842,280.0881553309554,146,0.1586017608642578
3843,300.31849058914923,205,0.24945831298828125
3844,271.19602451577936,180,0.210496187210083
3845,285.26328911605833,507,0.6159510612487793
3846,282.15985427395475,193,0.2070140838623047
3847,287.151460782851,187,0.2254190444946289
3848,293.48344940716095,180,0.21445107460021973
3849,275.78260872229737,178,0.21070480346679688
3850,280.9442821951226,184,0.21612119674682617
3851,284.61210933843296,214,0.24509787559509277
3852,294.9074992434523,167,0.1826035976409912
3853,295.36105760681187,186,0.21765899658203125
3854,268.9606099991502,147,0.16878294944763184
3855,254.72417516939117,170,0.19698596000671387
3856,23.476589673302655,94,0.16539597511291504
3857,250.60663026281225,184,0.26180505752563477
3858,247.85741089922956,173,0.21531319618225098
3859,284.01547269495694,188,0.22827887535095215
3860,279.4674232739819,204,0.23880505561828613
3861,290.8514947872751,224,0.31435489654541016
3862,295.4879914923339,218,0.27364611625671387
3863,263.1102487231103,170,0.21303200721740723
3864,155.15135957770642,1000,1.1965062618255615
3865,284.66477746489045,204,0.2419571876525879
3866,259.1406147243653,177,0.20931196212768555
3867,290.52968308800587,161,0.1843550205230713
3868,265.8606383868861,150,0.1670670509338379
3869,301.0628952863668,231,0.2619309425354004
3870,306.36270779614506,204,0.23261499404907227
3871,308.27396726709856,265,0.29427099227905273
3872,297.9190369342099,269,0.3063011169433594
3873,277.0028779975365,236,0.24600815773010254
3874,290.49576374080664,212,0.26051926612854004
3875,278.54519430876564,274,0.3886301517486572
3876,304.94891869694766,239,0.2925560474395752
3877,266.66557681900963,183,0.20984983444213867
3878,294.2224221100396,194,0.23403596878051758
3879,262.64490448496554,168,0.19404006004333496
3880,281.9921083839609,508,0.595289945602417
3881,284.96150481764005,229,0.2725398540496826
3882,315.2429508721916,214,0.2579350471496582
3883,284.95872462031207,196,0.2424001693725586
3884,285.80028970607805,184,0.21952414512634277
3885,249.95019129250113,147,0.1875467300415039
3886,279.36919386664107,220,0.25379395484924316
3887,276.9114532299423,711,0.7725319862365723
3888,278.6309554635415,184,0.2215442657470703
3889,255.0786387018947,179,0.25212717056274414
3890,308.78012983081555,190,0.23844504356384277
3891,314.3823119436683,229,0.33302998542785645
3892,263.7926501141419,199,0.2658271789550781
3893,294.0713431034908,208,0.25054216384887695
3894,256.0862467426389,208,0.24782800674438477
3895,295.3597723109391,189,0.22610783576965332
3896,264.44731228740943,175,0.21745991706848145
3897,296.25031952612403,163,0.18841123580932617
3898,277.65833902924436,180,0.2338879108428955
3899,301.5034009384708,217,0.26094698905944824
3900,287.83286058549174,228,0.265596866607666
3901,252.38207514587037,162,0.19268298149108887
3902,319.85100256535054,186,0.21899008750915527
3903,279.58291069688516,193,0.2242908477783203
3904,312.3119310572613,191,0.22107195854187012
3905,287.563416271538,182,0.20681095123291016
3906,261.74193386218695,169,0.20209217071533203
3907,283.42376659918386,192,0.23166918754577637
3908,279.5496357040698,243,0.2654531002044678
3909,287.87106635454785,214,0.25145506858825684
3910,45.15003488597611,94,0.11245584487915039
3911,292.1057466737815,223,0.2610948085784912
3912,270.2033871989039,149,0.1804490089416504
3913,269.17322871291174,278,0.3250908851623535
3914,312.48139962716687,176,0.19329476356506348
3915,275.57509529873,194,0.22466397285461426
3916,270.7458285902722,180,0.2434689998626709
3917,0.21303658951090654,103,0.12374281883239746
3918,270.8599671404187,137,0.16014409065246582
3919,290.2701132242129,167,0.19463777542114258
3920,304.8739010704236,229,0.26334214210510254
