time/total_timesteps,time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range
147968,1179,37.463369119999996,1156,338.04,125,-0.002613103948533535,0.00663142,0.8468196988105774,-0.6930047906935215,0.5089619159698486,4620,0.001,0.05859375,1.7454023510217667,0.2
148096,1179,37.463369119999996,1157,338.04,125,-0.0011001505190506577,0.015131482,0.8149213790893555,-0.6763262897729874,1.0680888891220093,4624,0.001,0.103515625,3.3355589136481285,0.2
148224,1179,36.84077009,1158,340.24,125,-0.016783741652034223,0.015473805,0.8128018379211426,-0.753741517663002,1.3517117500305176,4628,0.001,0.076171875,6.411619424819946,0.2
148352,1180,36.84077009,1159,340.24,125,0.0010656300000846386,0.00091386307,0.1066904067993164,-0.3824658468365669,96.47488403320312,4632,0.001,0.00390625,411.99360179901123,0.2
148480,1180,36.84077009,1160,340.24,125,-0.009823773871175945,0.018810263,0.715155303478241,-0.587398299947381,0.3944324254989624,4636,0.001,0.189453125,1.1818720921874046,0.2
148608,1179,36.84077009,1161,340.24,125,-0.006497397320345044,0.017842807,0.519647479057312,-0.7711838744580746,0.541768491268158,4640,0.001,0.08984375,2.368165470659733,0.2
148736,1180,36.33894123,1162,341.03,126,-0.0021307504503056407,0.0020748666,-0.5249139070510864,-0.5449624378234148,39.025535583496094,4644,0.001,0.005859375,120.34205937385559,0.2
148864,1180,36.33894123,1163,341.03,126,-0.00031506188679486513,0.00033711502,0.34348511695861816,-0.565710823982954,143.2294464111328,4648,0.001,0.0,314.44815969467163,0.2
148992,1181,33.43381801,1164,340.4,126,-0.0059389855596236885,0.0073525445,0.9647785425186157,-0.6295843236148357,1.624352216720581,4652,0.001,0.037109375,6.19718573987484,0.2
149120,1181,33.43381801,1165,340.4,126,0.0002534218365326524,0.0077976505,0.7853903770446777,-0.7301793657243252,166.72276306152344,4656,0.001,0.048828125,299.16155529022217,0.2
149248,1181,33.01795791000001,1166,340.47,126,-0.01028963690623641,0.019207168,0.9916351437568665,-0.6891962476074696,0.8950052857398987,4660,0.001,0.13671875,2.3705828338861465,0.2
149376,1182,33.01795791000001,1167,340.47,126,0.0008473789785057306,0.0007603392,0.9329439997673035,-0.6791253611445427,57.445404052734375,4664,0.001,0.0,105.34611737728119,0.2
149504,1182,33.01795791000001,1168,340.47,126,-0.0008833040483295918,0.002612236,0.8963735699653625,-0.7535213455557823,0.30992648005485535,4668,0.001,0.015625,1.047517780214548,0.2
149632,1182,33.01795791000001,1169,340.47,126,-0.0023516396177001297,0.0021070023,0.9407752156257629,-0.7594802752137184,1.7369740009307861,4672,0.001,0.005859375,6.148928269743919,0.2
149760,1181,33.01795791000001,1170,340.47,126,-0.0034396734554320574,0.0009858492,-0.9680801630020142,-0.6908863633871078,146.60972595214844,4676,0.001,0.00390625,205.63990306854248,0.2
149888,1181,33.01795791000001,1171,340.47,126,0.0003962968476116657,0.0009210184,0.025377750396728516,-0.6963018327951431,0.3415548503398895,4680,0.001,0.0,9.090965572744608,0.2
150016,1181,33.01795791000001,1172,340.47,126,-0.004256953485310078,0.0008693016,0.038137197494506836,-0.6832874417304993,0.36138278245925903,4684,0.001,0.0,2.8057149033993483,0.2
150144,1180,33.01795791000001,1173,340.47,127,-0.005915966467000544,0.016924173,-0.20058822631835938,-0.6496612764894962,0.758360743522644,4688,0.001,0.12890625,15.210115693509579,0.2
150272,1181,34.31310395,1174,348.32,127,0.001761800842359662,0.00092462264,0.06502723693847656,-0.6512244008481503,0.11467820405960083,4692,0.001,0.0,1.9762496836483479,0.2
150400,1181,34.31310395,1175,348.32,127,0.0018570171669125557,0.010593876,0.8564949035644531,-0.6631081961095333,1.565297245979309,4696,0.001,0.06640625,7.509138435125351,0.2
150528,1182,34.3230114,1176,348.85,127,-0.009418974979780614,0.015891347,0.9954676628112793,-0.6975567862391472,0.5569179058074951,4700,0.001,0.0703125,2.708227425813675,0.2
150656,1182,34.3230114,1177,348.85,127,-0.0029982607811689377,0.00071456004,0.9412506222724915,-0.7000672742724419,60.48722457885742,4704,0.001,0.0,86.69666457176208,0.2
150784,1182,34.3230114,1178,348.85,127,-0.007581119309179485,0.013397418,0.6724305748939514,-0.6693112142384052,0.5410670638084412,4708,0.001,0.12109375,1.8173102587461472,0.2
150912,1181,34.3230114,1179,348.85,127,-0.009308829670771956,0.01851206,0.7612782716751099,-0.8066169247031212,0.38583236932754517,4712,0.001,0.134765625,1.3068487141281366,0.2
151040,1181,36.63382835,1180,351.33,127,0.0016734943492338061,0.008297918,-0.4412851333618164,-0.46662937104701996,15.4966459274292,4716,0.001,0.0625,36.03722995519638,0.2
151168,1182,36.63382835,1181,351.33,127,-0.0002738623879849911,0.00023508165,0.29328274726867676,-0.5328528545796871,139.31150817871094,4720,0.001,0.0,317.6910037994385,0.2
151296,1182,36.63382835,1182,351.33,127,-0.010933529876638204,0.017196719,0.8636929988861084,-0.6902825981378555,0.3614860773086548,4724,0.001,0.0859375,0.9624076560139656,0.2
151424,1181,36.63382835,1183,351.33,128,-0.0039012833149172366,0.008578023,0.6277850866317749,-0.8825093023478985,1.1354758739471436,4728,0.001,0.03515625,5.474909409880638,0.2
151552,1180,36.63382835,1184,351.33,128,-0.003131515462882817,0.0014557871,-3.3865280151367188,-0.5689491182565689,8.096471786499023,4732,0.001,0.00390625,28.508135050535202,0.2
151680,1179,36.63382835,1185,351.33,128,-0.0028611760353669524,0.007085021,0.048056602478027344,-0.6000200137495995,0.6820002794265747,4736,0.001,0.029296875,4.13878408819437,0.2
151808,1178,36.63382835,1186,351.33,128,0.007384433411061764,0.0026516784,0.035607099533081055,-0.693846520036459,0.3428926467895508,4740,0.001,0.134765625,2.9411124140024185,0.2
151936,1178,37.616587300000006,1187,358.53,128,-0.0071618028450757265,0.012309086,0.005548536777496338,-0.6961406879127026,0.6091945767402649,4744,0.001,0.076171875,2.3252261225134134,0.2
152064,1178,37.616587300000006,1188,358.53,129,-0.001356154156383127,0.011897203,0.907648503780365,-0.6964149512350559,0.08992910385131836,4748,0.001,0.021484375,1.5506166126579046,0.2
152192,1178,37.616587300000006,1189,358.53,129,-0.009085206431336701,0.019157104,0.7823982238769531,-0.6708953008055687,3.2207753658294678,4752,0.001,0.103515625,9.114270508289337,0.2
152320,1178,37.616587300000006,1190,358.53,129,-0.02425425499677658,0.06554779,0.8940129280090332,-0.7125910557806492,0.1955338418483734,4756,0.001,0.318359375,0.7122946195304394,0.2
152448,1178,37.616587300000006,1191,358.53,129,-0.007438178523443639,0.021423984,0.8238843083381653,-0.6810021698474884,0.21939215064048767,4760,0.001,0.1796875,1.5732016265392303,0.2
152576,1178,39.194843070000005,1192,362.02,129,0.014573083142749965,0.025478425,-0.21234393119812012,-0.7100897990167141,179.1447296142578,4764,0.001,0.177734375,273.2151231765747,0.2
152704,1179,39.194843070000005,1193,362.02,129,0.000587844755500555,0.00027307868,-0.005883693695068359,-0.5876487344503403,195.92648315429688,4768,0.001,0.0,477.09123706817627,0.2
152832,1179,39.194843070000005,1194,362.02,129,-0.007787572918459773,0.015509131,0.7028976678848267,-0.6842307597398758,0.5828379392623901,4772,0.001,0.09375,2.950560972094536,0.2
152960,1179,39.44136463,1195,364.7,129,0.0050723039312288165,0.00644751,0.8718262910842896,-0.6363360621035099,0.7446534633636475,4776,0.001,0.05078125,5.946008458733559,0.2
153088,1180,39.44136463,1196,364.7,129,0.0025517847388982773,0.0035669846,0.17822539806365967,-0.7139759548008442,248.09274291992188,4780,0.001,0.015625,908.1679420471191,0.2
153216,1180,39.44136463,1197,364.7,129,-0.0034122629440389574,0.008196346,0.6550970077514648,-0.7727291025221348,1.6198413372039795,4784,0.001,0.03515625,5.84318171441555,0.2
153344,1180,39.44136463,1198,364.7,129,-0.006373234064085409,0.012992058,0.7771793007850647,-0.7562280185520649,0.8106012344360352,4788,0.001,0.0859375,2.793130114674568,0.2
153472,1180,39.44136463,1199,364.7,129,-0.0020424514077603817,0.0032249321,0.9165446758270264,-0.7273479290306568,0.7580510973930359,4792,0.001,0.01171875,1.4913441613316536,0.2
153600,1180,39.611580000000004,1200,369.25,130,-0.007557612028904259,0.015596725,0.9458888173103333,-0.8148057535290718,0.09512843191623688,4796,0.001,0.05859375,0.8273008801043034,0.2
153728,1181,39.611580000000004,1201,369.25,130,-0.00043005432235077024,0.03437957,0.4420810341835022,-0.6730892024934292,332.64739990234375,4800,0.001,0.24609375,1057.5831604003906,0.2
153856,1181,39.45824117,1202,368.8,130,-0.009010125882923603,0.007942764,0.9426980018615723,-0.6573085300624371,1.6898744106292725,4804,0.001,0.041015625,8.862285062670708,0.2
153984,1182,39.45824117,1203,368.8,130,0.000968335778452456,0.006631917,0.7176544666290283,-0.6893100291490555,399.67694091796875,4808,0.001,0.03515625,352.3324205875397,0.2
154112,1182,39.45824117,1204,368.8,130,-0.00013160938397049904,6.6812616e-05,0.12296831607818604,-0.596504969522357,95.40316009521484,4812,0.001,0.0,211.04486417770386,0.2
154240,1182,39.45824117,1205,368.8,130,-0.0004866786766797304,0.00045696832,0.48844295740127563,-0.445255596190691,1.4866772890090942,4816,0.001,0.0,11.109076514840126,0.2
154368,1182,39.45824117,1206,368.8,130,0.003668606746941805,0.0008773031,0.10644352436065674,-0.48989665880799294,0.016617024317383766,4820,0.001,0.078125,0.1122489528497681,0.2
154496,1182,39.45824117,1207,368.8,130,0.017595642479136586,0.05003713,0.36401426792144775,-0.5107456799596548,0.035732194781303406,4824,0.001,0.150390625,0.07010290038306266,0.2
154624,1182,39.45824117,1208,368.8,130,0.013472588849253953,0.025208862,0.3534364104270935,-0.5608842819929123,0.014810699969530106,4828,0.001,0.306640625,0.10432589723495767,0.2
154752,1181,39.45824117,1209,368.8,130,0.0005875421338714659,0.008557048,0.08408874273300171,-0.486799631267786,-0.002208220772445202,4832,0.001,0.0546875,0.0400850492878817,0.2
154880,1182,40.88415224000001,1210,377.29,130,-0.0008084157016128302,0.004108403,0.24705547094345093,-0.4399536233395338,0.015959464013576508,4836,0.001,0.126953125,0.026517451624386013,0.2
155008,1182,38.44774026000001,1211,375.64,131,-0.00246163469273597,0.0055123703,0.9666181802749634,-0.6284417994320393,3.459153175354004,4840,0.001,0.029296875,7.85442490875721,0.2
155136,1183,38.44774026000001,1212,375.64,131,-0.00247840431984514,0.0024272697,0.8126398324966431,-0.576059378683567,59.17597579956055,4844,0.001,0.01171875,328.89722299575806,0.2
155264,1183,38.44774026000001,1213,375.64,131,-0.016070594312623143,0.020313341,0.9035386443138123,-0.7262594774365425,0.05183635279536247,4848,0.001,0.111328125,0.7616647556424141,0.2
155392,1182,38.086156490000015,1214,375.84,131,-0.007807755726389587,0.030502828,0.8315919637680054,-0.6744852624833584,0.12475120276212692,4852,0.001,0.15625,1.1253163665533066,0.2
155520,1183,38.086156490000015,1215,375.84,131,0.0011429751757532358,0.0019574543,-0.06593072414398193,-0.378810103982687,118.34037780761719,4856,0.001,0.015625,483.66625785827637,0.2
155648,1183,38.086156490000015,1216,375.84,131,-0.013784932438284159,0.033895582,0.9755973815917969,-0.6884886771440506,1.7139986753463745,4860,0.001,0.16796875,5.995851501822472,0.2
155776,1184,38.73418674000001,1217,377.14,131,0.0007792643737047911,0.0006906637,0.4513894319534302,-0.7546715997159481,1.7197831869125366,4864,0.001,0.0,11.756637006998062,0.2
155904,1184,38.73418674000001,1218,377.14,131,-0.001233847055118531,0.00021333247,0.8452126979827881,-0.5785284601151943,101.11565399169922,4868,0.001,0.0,226.4497400522232,0.2
156032,1184,39.07639214000001,1219,376.79,131,4.3754465878009796e-05,4.389463e-05,0.9449816346168518,-0.7718099281191826,1.5681054592132568,4872,0.001,0.0,6.169636428356171,0.2
156160,1185,39.07639214000001,1220,376.79,131,0.00022952863946557045,0.00023928983,0.8327087759971619,-0.5849292688071728,184.3105010986328,4876,0.001,0.0,527.1282596588135,0.2
156288,1185,39.07639214000001,1221,376.79,131,-0.005188519833609462,0.01190121,-0.4016507863998413,-0.8099553659558296,2.7715137004852295,4880,0.001,0.072265625,12.137917548418045,0.2
156416,1184,39.07639214000001,1222,376.79,132,-0.005003719648811966,0.0074360576,-0.7433762550354004,-0.7323484346270561,2.175511360168457,4884,0.001,0.103515625,9.254504308104515,0.2
156544,1184,35.47104359000001,1223,376.59,132,-0.0026078986702486873,0.0010682028,0.599704384803772,-0.7144951596856117,1.8870316743850708,4888,0.001,0.029296875,4.854830846190453,0.2
156672,1184,35.47104359000001,1224,376.59,132,0.004316332750022411,0.0039294637,0.03532892465591431,-0.7972951680421829,187.913330078125,4892,0.001,0.0078125,737.7634181976318,0.2
156800,1185,35.27180371000001,1225,375.08,132,-0.005650848732329905,0.009295702,0.9674082398414612,-0.6229933314025402,0.5062613487243652,4896,0.001,0.0390625,1.7000633627176285,0.2
156928,1185,35.27180371000001,1226,375.08,132,0.0023398675257340074,0.0082427105,0.8704001903533936,-0.6547913067042828,103.3329849243164,4900,0.001,0.056640625,210.14839363098145,0.2
157056,1185,35.27180371000001,1227,375.08,132,-0.007580991368740797,0.01065024,0.9863808751106262,-0.7417413853108883,1.2726298570632935,4904,0.001,0.064453125,8.070080175995827,0.2
157184,1186,38.05679339000001,1228,375.96,132,-0.0010593538754619658,0.00015509268,-0.5088461637496948,-0.5212260372936726,214.4754180908203,4908,0.001,0.0,393.0943794250488,0.2
157312,1186,38.05679339000001,1229,375.96,132,-0.00015543971676379442,0.00013374956,0.4714607000350952,-0.7352285161614418,320.5159606933594,4912,0.001,0.0,381.5722517669201,0.2
157440,1187,40.830306910000004,1230,376.8,132,0.0004904622910544276,0.0008464698,0.21753519773483276,-0.6646490357816219,116.25645446777344,4916,0.001,0.0,300.70409965515137,0.2
157568,1187,40.830306910000004,1231,376.8,132,-0.0005685414653271437,6.6984445e-05,-0.6589559316635132,-0.4429938029497862,408.7541809082031,4920,0.001,0.0,664.5622501373291,0.2
157696,1187,40.830306910000004,1232,376.8,132,-0.016966442810371518,0.02918726,0.6397747993469238,-0.7442848533391953,0.9708611965179443,4924,0.001,0.228515625,2.982526510953903,0.2
157824,1187,40.830306910000004,1233,376.8,132,-0.0016596745699644089,0.012650359,0.2299104928970337,-0.816404290497303,4.839674472808838,4928,0.001,0.09765625,12.519568681716919,0.2
157952,1187,40.830306910000004,1234,376.8,132,-0.007494938676245511,0.007525739,0.11068296432495117,-0.7796462401747704,1.967370867729187,4932,0.001,0.13671875,5.049922436475754,0.2
158080,1187,40.830306910000004,1235,376.8,133,0.0016805417835712433,0.00690628,0.4337199330329895,-0.768267959356308,1.1457879543304443,4936,0.001,0.02734375,3.6938243061304092,0.2
158208,1187,40.830306910000004,1236,376.8,133,-0.001418488216586411,0.0065537463,0.5597295165061951,-0.7912122756242752,0.7360528707504272,4940,0.001,0.08203125,4.453269533813,0.2
158336,1187,40.830306910000004,1237,376.8,133,-0.0020200160797685385,0.010966515,0.3270132541656494,-0.7042364850640297,4.742083549499512,4944,0.001,0.05078125,16.919174641370773,0.2
158464,1187,38.024999740000005,1238,382.43,133,-0.013005958986468613,0.01564881,-0.0102614164352417,-0.688624382019043,0.033028386533260345,4948,0.001,0.21875,0.37270693155005574,0.2
158592,1187,38.024999740000005,1239,382.43,133,-0.00010611722245812416,0.040420137,0.4432881474494934,-0.666686937212944,1.398222804069519,4952,0.001,0.2109375,12.383414462208748,0.2
158720,1187,38.024999740000005,1240,382.43,133,-0.009131614002399147,0.007875574,0.5701590776443481,-0.7230874337255955,1.3575525283813477,4956,0.001,0.03515625,3.934628777205944,0.2
158848,1187,38.024999740000005,1241,382.43,133,-0.005076120782177895,0.009073519,0.5938408374786377,-0.7860078811645508,0.6063929200172424,4960,0.001,0.033203125,1.5960738286376,0.2
158976,1187,41.25600217,1242,385.01,133,-0.002155704249162227,0.008308645,0.4129258394241333,-0.5745935663580894,9.656603813171387,4964,0.001,0.0703125,37.868630051612854,0.2
159104,1187,41.25600217,1243,385.01,133,0.00031055870931595564,0.00022624293,0.10202181339263916,-0.6049545388668776,159.10525512695312,4968,0.001,0.0,373.6179027557373,0.2
159232,1187,41.25600217,1244,385.01,134,-0.0046826504985801876,0.012917047,0.8091087341308594,-0.6803928352892399,0.478803813457489,4972,0.001,0.087890625,1.5970357321202755,0.2
159360,1187,41.271676660000004,1245,385.4,134,-0.014471415081061423,0.017659571,0.6533761024475098,-0.6459572315216064,0.49136096239089966,4976,0.001,0.111328125,1.8043603152036667,0.2
159488,1188,41.271676660000004,1246,385.4,134,0.004450606764294207,0.0040943148,0.21595227718353271,-0.5134025067090988,145.62904357910156,4980,0.001,0.033203125,375.040096282959,0.2
159616,1188,41.271676660000004,1247,385.4,134,-0.0019148600986227393,0.002765148,-0.9104275703430176,-0.8132630698382854,1.5227316617965698,4984,0.001,0.017578125,4.764078959822655,0.2
159744,1188,41.271676660000004,1248,385.4,134,-0.0009630543063394725,0.0016039633,0.5231536626815796,-0.7813398316502571,1.1817221641540527,4988,0.001,0.005859375,4.1782127022743225,0.2
159872,1187,41.271676660000004,1249,385.4,134,-0.015501505229622126,0.030925967,0.9403618574142456,-0.9173848330974579,0.06733877211809158,4992,0.001,0.298828125,0.33093953412026167,0.2
160000,1188,41.28582777,1250,386.05,134,0.00948399375192821,0.0131143695,0.07094162702560425,-0.540661234408617,48.3218879699707,4996,0.001,0.1171875,83.62434792518616,0.2
160128,1188,41.28582777,1251,386.05,134,-0.0006328965537250042,0.0014694678,0.35504311323165894,-0.7054886557161808,79.40438079833984,5000,0.001,0.0,196.07324913144112,0.2
160256,1188,41.28582777,1252,386.05,134,-0.0004590029129758477,0.0043330593,0.673661470413208,-0.6539840884506702,0.6767100691795349,5004,0.001,0.015625,4.538703799247742,0.2
160384,1188,41.34071937000001,1253,380.34,134,-0.0006171230925247073,0.00059225643,-0.14430832862854004,-0.4892546031624079,14.586204528808594,5008,0.001,0.0,51.554431676864624,0.2
160512,1189,41.34071937000001,1254,380.34,134,0.0007698728004470468,8.4890984e-05,0.48115265369415283,-0.5689818058162928,125.80322265625,5012,0.001,0.0,276.76100873947144,0.2
160640,1189,41.34071937000001,1255,380.34,135,-0.008717582386452705,0.020594459,0.5189228057861328,-0.7157575450837612,1.0737587213516235,5016,0.001,0.1484375,4.194088712334633,0.2
160768,1189,41.34071937000001,1256,380.34,135,-0.009084498975425959,0.014211937,0.733119010925293,-0.8306471966207027,1.1989308595657349,5020,0.001,0.0859375,3.6765975058078766,0.2
160896,1189,40.86216376,1257,382.55,135,-0.0017845748225226998,0.0054714363,0.8291756510734558,-0.8375464864075184,1.5675827264785767,5024,0.001,0.017578125,4.736575733870268,0.2
161024,1189,40.86216376,1258,382.55,135,-0.00020978623069822788,0.0029524574,0.21322143077850342,-0.6511696241796017,648.4219360351562,5028,0.001,0.01171875,1340.7010498046875,0.2
161152,1189,39.25758507,1259,375.59,135,-0.011420682945754379,0.020414717,0.8433982133865356,-0.7714918814599514,0.6561439633369446,5032,0.001,0.10546875,3.236905574798584,0.2
161280,1190,39.25758507,1260,375.59,135,0.0022189806913957,0.01780788,-0.0764927864074707,-0.6664135530591011,721.5671997070312,5036,0.001,0.146484375,962.6514844894409,0.2
161408,1190,39.25758507,1261,375.59,135,-0.021067638881504536,0.035410207,0.868087649345398,-0.7867017984390259,0.8719057440757751,5040,0.001,0.2265625,3.142190046608448,0.2
161536,1190,39.25758507,1262,375.59,135,-0.0032948112348094583,0.0070907585,0.6569296717643738,-0.8512960262596607,1.1395879983901978,5044,0.001,0.046875,3.708864741027355,0.2
161664,1191,37.64165101,1263,377.68,135,0.009845120424870402,0.0052856747,0.3942035436630249,-0.8942699618637562,3.554633855819702,5048,0.001,0.044921875,17.05471098423004,0.2
161792,1191,34.41951692,1264,376.53,135,0.00045082950964570045,0.00047026435,0.4466172456741333,-0.6803450174629688,511.1547546386719,5052,0.001,0.0,779.3205285072327,0.2
161920,1192,34.41951692,1265,376.53,135,-0.00010251265484839678,0.00043601776,0.3885720372200012,-0.7281052134931087,501.5846252441406,5056,0.001,0.0,932.8881874084473,0.2
162048,1192,34.894212149999994,1266,377.09,135,-0.002868848852813244,0.011084132,0.9357683062553406,-0.7585101872682571,1.5881168842315674,5060,0.001,0.046875,5.408914789557457,0.2
162176,1192,34.01642696,1267,368.52,135,0.0029025450348854065,0.0018428019,0.3145243525505066,-0.8017302826046944,333.3904113769531,5064,0.001,0.001953125,890.8936948776245,0.2
162304,1193,34.01642696,1268,368.52,136,-6.367103196680546e-05,3.5392586e-05,0.9261725544929504,-0.7589664310216904,43.13654327392578,5068,0.001,0.0,112.65683555603027,0.2
162432,1193,31.34073838,1269,361.65,136,-0.003030730178579688,0.0012314282,0.754355251789093,-0.7469756379723549,5.249326229095459,5072,0.001,0.0,24.653451085090637,0.2
162560,1194,28.97119928000001,1270,359.58,136,5.8869016356766224e-05,0.0020686341,0.7472472190856934,-0.7000346407294273,218.51132202148438,5076,0.001,0.0,475.81352043151855,0.2
162688,1194,28.97119928000001,1271,359.58,136,-0.0016965398099273443,0.00044379616,0.7849498987197876,-0.664921510964632,216.355712890625,5080,0.001,0.0,237.36484241485596,0.2
162816,1195,26.159477060000004,1272,359.32,136,-0.003580536460503936,0.004934266,0.7350014448165894,-0.7341219931840897,2.119300603866577,5084,0.001,0.01171875,9.988071024417877,0.2
162944,1195,26.159477060000004,1273,359.32,136,-0.0024146134965121746,0.0065701692,0.7449679374694824,-0.7157968655228615,126.41674041748047,5088,0.001,0.037109375,313.4421718120575,0.2
163072,1195,25.81082919,1274,359.1,136,-0.01297682337462902,0.009788489,0.8477394580841064,-0.8032646030187607,0.28078529238700867,5092,0.001,0.16015625,1.4438089542090893,0.2
163200,1196,25.81082919,1275,359.1,136,-0.004107561893761158,0.015879696,0.5290494561195374,-0.7295584157109261,237.5080108642578,5096,0.001,0.109375,675.9136734008789,0.2
163328,1196,25.81082919,1276,359.1,136,-0.002616258687339723,0.0033512074,0.8207181692123413,-0.7318249642848969,1.1865859031677246,5100,0.001,0.0078125,2.8772367164492607,0.2
163456,1196,25.81082919,1277,359.1,136,0.0013179677771404386,0.0010621748,-1.0352344512939453,-0.7247551530599594,288.1357421875,5104,0.001,0.0,592.0675277709961,0.2
163584,1196,29.386880660000003,1278,359.91,136,-0.0051487021264620125,0.0060072592,-2.258765935897827,-0.4153903741389513,4.450413703918457,5108,0.001,0.021484375,17.909901797771454,0.2
163712,1197,29.386880660000003,1279,359.91,136,-7.448287215083838e-05,0.00033130962,0.24719130992889404,-0.7209729105234146,115.46902465820312,5112,0.001,0.0,237.70065861940384,0.2
163840,1197,29.386880660000003,1280,359.91,136,-0.005665373872034252,0.006107134,0.657844603061676,-0.8818896524608135,1.3656259775161743,5116,0.001,0.02734375,4.251499027013779,0.2
163968,1196,29.386880660000003,1281,359.91,137,1.8660561181604862e-05,0.0006459113,-0.67893385887146,-0.7744245529174805,49.456111907958984,5120,0.001,0.0,143.13176089525223,0.2
164096,1196,29.386880660000003,1282,359.91,137,-0.002345376182347536,0.009233168,-0.32402801513671875,-0.5737275183200836,2.3993637561798096,5124,0.001,0.04296875,7.449585631489754,0.2
164224,1195,29.386880660000003,1283,359.91,137,0.001961988862603903,0.0009491164,-0.00022029876708984375,-0.4801068715751171,0.5135825276374817,5128,0.001,0.0,6.34749480523169,0.2
164352,1194,29.386880660000003,1284,359.91,137,-0.0024372756597585976,0.0022273203,-0.002211928367614746,-0.524172555655241,0.38397637009620667,5132,0.001,0.01953125,3.772052902728319,0.2
164480,1194,30.650588889999998,1285,367.37,137,0.0003714124904945493,3.4865923e-05,-0.00530242919921875,-0.5177833251655102,0.5208221077919006,5136,0.001,0.0,3.250308331102133,0.2
164608,1194,30.650588889999998,1286,367.37,137,-0.0013803773908875883,0.0031672255,0.26984453201293945,-0.5227947868406773,17.029865264892578,5140,0.001,0.001953125,44.96848100423813,0.2
164736,1194,30.650588889999998,1287,367.37,137,-0.006514375447295606,0.01731272,0.9060416221618652,-0.775087296962738,0.7215967774391174,5144,0.001,0.126953125,2.5995434150099754,0.2
164864,1195,30.93099573,1288,369.0,137,0.0009105512290261686,0.0066973236,0.9360798001289368,-0.8170687444508076,0.4441940486431122,5148,0.001,0.02734375,1.5666204206645489,0.2
164992,1195,30.93099573,1289,369.0,138,0.0014036858920007944,0.010180822,0.505440354347229,-0.6384304650127888,316.0357360839844,5152,0.001,0.068359375,685.2741861343384,0.2
165120,1195,30.93099573,1290,369.0,138,-0.00357617752160877,0.0025457307,0.9710352420806885,-0.7348333224654198,2.8540327548980713,5156,0.001,0.0,5.831693083047867,0.2
165248,1195,30.72868402,1291,367.99,138,-0.0039302794029936194,0.00046520075,-2.881420373916626,-0.43633410707116127,154.11329650878906,5160,0.001,0.001953125,333.7423801422119,0.2
165376,1195,30.72868402,1292,367.99,138,-0.0012728865258395672,0.00012966711,0.25934624671936035,-0.4552845861762762,185.23886108398438,5164,0.001,0.0,341.7985348701477,0.2
165504,1196,28.705058100000002,1293,366.6,138,-0.004078495083376765,0.0044912305,0.7904235124588013,-0.5885523445904255,0.7243376970291138,5168,0.001,0.046875,3.7725892290472984,0.2
165632,1196,28.705058100000002,1294,366.6,138,-0.005354817840270698,0.0013817628,0.1810571551322937,-0.7020114734768867,12.074519157409668,5172,0.001,0.005859375,539.1850478649139,0.2
165760,1196,28.749255159999997,1295,367.69,138,-0.006492134998552501,0.011808254,0.9741346836090088,-0.7533300966024399,0.3628139793872833,5176,0.001,0.076171875,1.1778701469302177,0.2
165888,1197,28.749255159999997,1296,367.69,138,0.02173445513471961,0.006851354,0.6319587230682373,-0.7006230913102627,384.61505126953125,5180,0.001,0.0546875,885.0272064208984,0.2
166016,1197,28.88472987,1297,367.25,138,-0.01081167720258236,0.011422076,0.9459957480430603,-0.7506549283862114,0.9266307950019836,5184,0.001,0.052734375,9.78059447556734,0.2
166144,1198,28.64032421,1298,366.84,138,-0.0005298988544382155,0.0027513425,0.886871337890625,-0.6499563716351986,10.873620986938477,5188,0.001,0.017578125,123.88089847564697,0.2
166272,1198,28.64032421,1299,366.84,138,-0.00260758213698864,0.00062208157,0.6856430768966675,-0.798781268298626,34.32854080200195,5192,0.001,0.0,216.79469347000122,0.2
166400,1199,28.64032421,1300,366.84,138,0.00017007230781018734,0.0014874684,0.9335770010948181,-0.756688941270113,0.14758916199207306,5196,0.001,0.0,0.6280494872480631,0.2
166528,1199,29.36095354,1301,367.92,138,-0.0011437816719990224,0.00092507154,0.7447813749313354,-0.8806668259203434,3.5844967365264893,5200,0.001,0.001953125,16.314795315265656,0.2
166656,1199,28.537378519999997,1302,359.72,138,-0.003555450588464737,0.0045330296,0.5843861103057861,-0.7032155022025108,6.209721088409424,5204,0.001,0.03515625,406.0109932422638,0.2
166784,1200,28.537378519999997,1303,359.72,138,-0.0009643957018852234,0.0022716415,0.9419265389442444,-0.7554182969033718,104.77959442138672,5208,0.001,0.00390625,88.99312853813171,0.2
166912,1200,28.537378519999997,1304,359.72,139,-0.009821050218306482,0.01794434,0.9898977279663086,-0.8371950536966324,1.123924732208252,5212,0.001,0.0859375,3.980355516076088,0.2
167040,1200,30.23401169,1305,360.92,139,0.0017277447623200715,0.0007196991,0.06171250343322754,-0.6742369569838047,286.13739013671875,5216,0.001,0.0,378.55496406555176,0.2
167168,1201,30.23401169,1306,360.92,139,-0.0010305677424184978,7.588277e-05,-0.5750160217285156,-0.6792654916644096,253.25180053710938,5220,0.001,0.0,582.0256938934326,0.2
167296,1201,34.20231018,1307,360.21,139,-0.008151712361723185,0.0060461336,0.9841181039810181,-0.7479822970926762,0.3763713836669922,5224,0.001,0.015625,1.2449435517191887,0.2
