episode,reward,time_seconds,steps
482,250.0000,346.4917,517
483,330.0000,346.6066,633
484,600.0000,347.4519,725
485,610.0000,348.7318,1477
486,640.0000,349.3758,809
487,350.0000,351.1955,555
488,550.0000,351.9928,651
489,1840.0000,351.9151,809
490,520.0000,353.1463,769
491,510.0000,354.0016,829
492,870.0000,355.3134,753
493,380.0000,355.4678,941
494,310.0000,356.2943,499
495,650.0000,358.4200,719
496,580.0000,358.5591,1077
497,540.0000,358.7050,637
498,220.0000,359.6781,467
499,330.0000,360.0308,559
500,390.0000,360.4887,733
501,630.0000,361.7272,615
502,540.0000,362.2128,1259
503,990.0000,364.1027,661
504,270.0000,364.2967,477
505,310.0000,364.2326,633
506,310.0000,366.6939,751
507,620.0000,367.2293,975
508,220.0000,367.7683,631
509,360.0000,367.6848,929
510,340.0000,367.6169,691
511,260.0000,368.5140,463
512,240.0000,368.6371,521
513,230.0000,370.5220,691
514,820.0000,372.0831,609
515,260.0000,372.2596,461
516,300.0000,373.0720,691
517,360.0000,373.3140,665
518,320.0000,374.3821,677
519,440.0000,374.5455,805
520,480.0000,375.1834,829
521,340.0000,375.1407,545
522,230.0000,376.5854,525
523,310.0000,378.3021,591
524,250.0000,378.5832,445
525,350.0000,380.0902,919
526,510.0000,380.5004,619
527,430.0000,381.0433,781
528,500.0000,381.0324,901
529,490.0000,382.8678,715
530,230.0000,383.0660,531
531,480.0000,383.2140,963
532,600.0000,383.6838,623
533,230.0000,385.4484,619
534,250.0000,386.2796,597
535,260.0000,387.5590,509
536,210.0000,387.4381,513
537,280.0000,387.4431,839
538,400.0000,388.1593,799
539,600.0000,388.6260,695
540,230.0000,388.6228,617
541,440.0000,391.0075,581
542,280.0000,391.7110,713
543,460.0000,392.0881,563
544,320.0000,393.0104,635
545,310.0000,394.1334,795
546,410.0000,394.6028,745
547,550.0000,394.7753,689
548,240.0000,395.3743,507
549,500.0000,395.6613,779
550,270.0000,397.3192,493
551,360.0000,397.4348,679
552,510.0000,398.2167,679
553,200.0000,398.4632,493
554,300.0000,399.0998,529
555,310.0000,399.3862,551
556,510.0000,400.7055,611
557,250.0000,400.9094,423
558,210.0000,401.4668,473
559,420.0000,401.2850,667
560,270.0000,402.6060,429
561,360.0000,403.7096,649
562,350.0000,404.7881,633
563,640.0000,404.9086,751
564,540.0000,405.1213,521
565,240.0000,405.7681,529
566,330.0000,405.9122,561
567,620.0000,406.8958,635
568,330.0000,408.1740,659
569,240.0000,409.2199,487
570,250.0000,410.2048,481
571,360.0000,410.4422,657
572,830.0000,410.6977,831
573,280.0000,411.6994,745
574,670.0000,412.7912,821
575,250.0000,413.5005,569
576,680.0000,413.8931,801
577,530.0000,416.0047,761
578,900.0000,416.3029,621
579,1760.0000,416.3227,671
580,320.0000,418.3167,617
581,560.0000,418.2084,909
582,300.0000,419.3240,609
583,900.0000,420.4281,961
584,510.0000,420.6209,831
585,310.0000,421.0115,547
586,960.0000,422.5674,673
587,570.0000,422.5770,733
588,330.0000,423.1398,455
589,570.0000,423.7772,623
590,660.0000,424.1311,667
591,290.0000,425.4115,495
592,770.0000,426.2543,679
593,470.0000,426.9734,697
594,350.0000,428.1956,637
595,590.0000,429.8267,647
596,550.0000,429.7019,689
597,910.0000,430.0396,791
598,520.0000,430.9815,541
599,350.0000,430.9028,969
600,590.0000,431.8364,569
601,330.0000,432.8209,797
602,280.0000,434.4178,539
603,400.0000,435.2203,587
604,540.0000,435.3312,825
605,540.0000,436.1345,557
606,650.0000,437.3995,607
607,640.0000,437.8473,861
608,520.0000,437.8564,771
609,370.0000,439.0261,731
610,290.0000,439.8731,525
611,580.0000,439.6754,559
612,1070.0000,442.0268,739
613,490.0000,442.9980,625
614,590.0000,443.5416,641
615,1070.0000,443.3325,831
616,1950.0000,443.5868,649
617,410.0000,444.3019,567
618,470.0000,444.4631,521
619,350.0000,445.8336,459
620,600.0000,445.7420,711
621,560.0000,447.5578,533
622,440.0000,448.9813,589
623,540.0000,449.3742,661
624,760.0000,449.2698,677
625,400.0000,450.6929,697
626,450.0000,451.8731,837
627,520.0000,451.8888,639
628,510.0000,452.9709,751
629,330.0000,453.0487,575
630,290.0000,454.3225,501
631,380.0000,455.3023,435
632,650.0000,455.7096,629
633,320.0000,455.6250,677
634,520.0000,458.1560,623
635,690.0000,458.9521,563
636,1200.0000,459.5076,763
637,690.0000,460.1702,695
