time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,train/entropy_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_range,train/n_updates
359,492032,420.95,3844,137.02693492,1367,-0.49879319593310356,0.15171796083450317,0.0011452842,0.001,0.0,13.971714973449707,-0.002084959880448878,32.89177680015564,0.2,15372
359,492160,420.95,3845,137.02693492,1367,-0.6233444474637508,-0.11167502403259277,0.013744773,0.001,0.06640625,0.5836002230644226,-0.0016387459472753108,3.7285683155059814,0.2,15376
359,492288,420.95,3846,137.02693492,1367,-0.6812680214643478,0.0001792311668395996,0.017384872,0.001,0.189453125,0.277614563703537,-0.011849624803289771,2.804258368909359,0.2,15380
360,492416,420.95,3847,137.02693492,1367,-0.6891574822366238,0.00048410892486572266,0.0035461788,0.001,0.130859375,0.2371445745229721,-0.005283944541588426,1.5217495802789927,0.2,15384
360,492544,420.95,3848,137.02693492,1367,-0.6409822888672352,0.0013734698295593262,0.041268937,0.001,0.205078125,0.19248440861701965,-0.002113981987349689,1.713652222417295,0.2,15388
360,492672,420.95,3849,137.02693492,1367,-0.648114487528801,0.0018655657768249512,0.00056161964,0.001,0.08984375,0.05565192922949791,0.003427300718612969,1.0957624716684222,0.2,15392
360,492800,426.36,3850,135.48559821999999,1367,-0.6223446168005466,0.00012797117233276367,0.017445324,0.001,0.0859375,0.039085447788238525,0.001683530630543828,0.49590245448052883,0.2,15396
360,492928,426.36,3851,135.48559821999999,1367,-0.710894376039505,0.9864200949668884,0.011882311,0.001,0.0703125,1.566960334777832,-0.005995213054120541,5.0856426656246185,0.2,15400
360,493056,426.36,3852,135.48559821999999,1367,-0.6590090207755566,0.9833809733390808,0.0267113,0.001,0.2109375,0.3561641275882721,-0.023195839137770236,0.8511393442749977,0.2,15404
360,493184,428.69,3853,135.01540076999999,1367,-0.5312302820384502,-0.12799465656280518,0.005679874,0.001,0.04296875,24.98921012878418,-0.002509655780158937,79.8794881105423,0.2,15408
360,493312,428.69,3854,135.01540076999999,1367,-0.36477957107126713,0.018950462341308594,3.4882687e-06,0.001,0.0,158.63807678222656,0.0002725659287534654,742.1817989349365,0.2,15412
360,493440,428.69,3855,135.01540076999999,1367,-0.6332683451473713,0.9781638979911804,0.0080124885,0.001,0.076171875,1.0616040229797363,-0.009471874451264739,3.151590220630169,0.2,15416
360,493568,428.69,3856,135.01540076999999,1367,-0.7396653443574905,0.9537924528121948,0.008403804,0.001,0.041015625,0.5427794456481934,-0.007086290395818651,4.843404442071915,0.2,15420
361,493696,428.69,3857,135.01540076999999,1367,-0.544798769056797,0.4453738331794739,0.0011883099,0.001,0.0,26.573177337646484,-0.0024513585376553237,64.33248716592789,0.2,15424
361,493824,428.69,3858,135.01540076999999,1367,-0.6064373049885035,-0.019524812698364258,0.029312115,0.001,0.099609375,0.14239448308944702,0.004656261415220797,0.6142276478931308,0.2,15428
361,493952,428.69,3859,135.01540076999999,1367,-0.5272645801305771,-0.0018410682678222656,0.011012378,0.001,0.099609375,0.05755200982093811,-0.008368446549866349,0.36232507415115833,0.2,15432
361,494080,428.69,3860,135.01540076999999,1367,-0.4926259256899357,-0.0004290342330932617,0.008460455,0.001,0.048828125,0.06786615401506424,-0.0006232090527191758,0.8895478616468608,0.2,15436
361,494208,434.99,3861,133.65458837999998,1367,-0.5192514713853598,-0.002165675163269043,0.008081516,0.001,0.052734375,0.007477400358766317,0.002094872761517763,0.2656902391463518,0.2,15440
361,494336,434.99,3862,133.65458837999998,1367,-0.28847185987979174,0.9994003176689148,0.12903465,0.001,0.1015625,0.05860426276922226,0.006895361817441881,0.49608647217974067,0.2,15444
361,494464,427.45,3863,130.94481588999997,1367,-0.46785284392535686,0.936296820640564,0.011209654,0.001,0.052734375,2.8727920055389404,-0.0035133560304529965,10.94532085955143,0.2,15448
361,494592,427.45,3864,130.94481588999997,1367,-0.5137889143079519,0.019645273685455322,0.0011538072,0.001,0.001953125,1000.41650390625,-0.0003857887350022793,1552.1543159484863,0.2,15452
361,494720,428.57,3865,132.99568963,1367,-0.4237906038761139,0.8501043915748596,0.019935114,0.001,0.04296875,1.7497358322143555,-0.006002241978421807,6.907633125782013,0.2,15456
361,494848,428.57,3866,132.99568963,1367,-0.43655745685100555,0.5727540254592896,0.0019611246,0.001,0.00390625,15.615077018737793,-0.001922195719089359,115.97230637073517,0.2,15460
361,494976,429.68,3867,135.43594654999998,1367,-0.6098838485777378,0.7859024405479431,0.00042187097,0.001,0.0,11.524219512939453,-0.0008278299937956035,52.31413555145264,0.2,15464
361,495104,429.68,3868,135.43594654999998,1367,-0.09274199581705034,0.3066701889038086,5.041249e-06,0.001,0.0,436.16070556640625,9.405182208865881e-05,908.4130954742432,0.2,15468
362,495232,429.68,3869,135.43594654999998,1367,-0.7035482227802277,0.9850729703903198,0.009591108,0.001,0.044921875,3.2973437309265137,-0.0036294544115662575,12.514230757951736,0.2,15472
362,495360,430.71,3870,134.9159449,1367,-0.5829642303287983,-1.5041048526763916,0.0020995988,0.001,0.005859375,10.400665283203125,-0.002050201641395688,80.43278765678406,0.2,15476
362,495488,430.71,3871,134.9159449,1368,-0.22108413092792034,0.4310595393180847,3.54629e-05,0.001,0.0,381.7828674316406,-0.0001072433078661561,797.9159526824951,0.2,15480
362,495616,429.65,3872,134.87539497,1368,-0.6373937837779522,0.9023289680480957,0.016264593,0.001,0.10546875,0.5703214406967163,-0.007560390047729015,1.8983566872775555,0.2,15484
362,495744,429.65,3873,134.87539497,1368,-0.4829181842505932,0.6429156064987183,0.0013390766,0.001,0.0,40.51650619506836,0.002140568394679576,126.87848663330078,0.2,15488
362,495872,428.3,3874,134.78775646000003,1368,-0.5833764337003231,0.9331069588661194,0.002794725,0.001,0.01171875,3.0979602336883545,-0.00444955937564373,12.925244987010956,0.2,15492
362,496000,428.3,3875,134.78775646000003,1368,-0.7116526551544666,0.6865605115890503,0.00047827815,0.001,0.0,825.8909912109375,-0.0012769695022143424,962.4399271011353,0.2,15496
362,496128,428.05,3876,134.89721189,1368,-0.46022704616189003,-0.22829115390777588,4.1646417e-05,0.001,0.0,23.422086715698242,-0.000283764093182981,111.64614844322205,0.2,15500
362,496256,428.05,3877,134.89721189,1368,-0.31645581498742104,0.2838778495788574,0.00046798075,0.001,0.0,15.930665016174316,-0.0005535981617867947,107.89531373977661,0.2,15504
362,496384,427.72,3878,133.94489678,1368,-0.5097602512687445,0.9689928293228149,0.022381634,0.001,0.06640625,1.0378620624542236,-0.012122883228585124,6.638427741825581,0.2,15508
362,496512,427.72,3879,133.94489678,1368,-0.13979226164519787,0.30390745401382446,4.9286522e-05,0.001,0.0,81.20426177978516,-2.054154174402356e-05,297.1347827911377,0.2,15512
362,496640,426.33,3880,131.30466519,1368,-0.5972256977111101,0.9953237771987915,0.011459319,0.001,0.07421875,0.7140702605247498,-0.0077351960353553295,2.858690205961466,0.2,15516
362,496768,426.33,3881,131.30466519,1369,-0.5762198381125927,0.7092856764793396,0.000117335934,0.001,0.0,199.92750549316406,0.0002885883441194892,807.6424331665039,0.2,15520
362,496896,425.0,3882,131.11033441,1369,-0.6148658692836761,0.9865853786468506,0.015058154,0.001,0.0546875,2.0252766609191895,-0.010055366612505168,8.671023353934288,0.2,15524
362,497024,425.0,3883,131.11033441,1369,-0.5230653565376997,0.8125718832015991,0.0024484703,0.001,0.009765625,352.12908935546875,0.0015264604589901865,823.458215713501,0.2,15528
363,497152,425.0,3884,131.11033441,1369,-0.525101387873292,0.04032278060913086,0.00053589744,0.001,0.0,7.639028549194336,-0.0010040674824267626,19.962101340293884,0.2,15532
363,497280,425.0,3885,131.11033441,1369,-0.5548401027917862,-4.916351318359375,0.00026957365,0.001,0.0,2.1641757488250732,-0.0008685484062880278,26.55458977818489,0.2,15536
363,497408,425.0,3886,131.11033441,1369,-0.6278340853750706,0.03488856554031372,0.0063042776,0.001,0.0,5.627312183380127,-0.0033315467881038785,31.30013120174408,0.2,15540
363,497536,425.0,3887,131.11033441,1369,-0.6060971543192863,0.00933527946472168,4.694285e-05,0.001,0.0,5.898456573486328,0.0007044000085443258,21.88499480485916,0.2,15544
363,497664,425.0,3888,131.11033441,1369,-0.6568306870758533,0.0028194785118103027,0.02243004,0.001,0.158203125,1.3798481225967407,-0.018328983627725393,12.102907422930002,0.2,15548
363,497792,425.0,3889,131.11033441,1368,-0.6871620714664459,0.0009497404098510742,0.0006646677,0.001,0.0,5.557413578033447,-0.00022344151511788368,16.873859837651253,0.2,15552
363,497920,432.03,3890,129.79182296000002,1368,-0.6882912516593933,-0.04757893085479736,6.832369e-05,0.001,0.0,1.715148687362671,0.00033918500412255526,8.563851647078991,0.2,15556
363,498048,432.03,3891,129.79182296000002,1369,-0.5810587964951992,0.9887369871139526,0.0035321256,0.001,0.013671875,0.5600540637969971,-0.005211426294408739,3.1626966819167137,0.2,15560
363,498176,430.31,3892,129.89696349,1369,-0.3478866517543793,0.11159354448318481,0.001617881,0.001,0.005859375,26.38893699645996,-0.0007760212756693363,62.33871340751648,0.2,15564
363,498304,430.31,3893,129.89696349,1369,-0.449988542124629,0.020486056804656982,0.00028431043,0.001,0.0,199.33709716796875,-0.00024071650113910437,503.39587116241455,0.2,15568
363,498432,430.4,3894,129.57154082000002,1369,-0.3404999263584614,0.4913146495819092,8.0990605e-05,0.001,0.0,19.29566192626953,-0.00078571867197752,55.047386050224304,0.2,15572
364,498560,428.59,3895,127.27450305,1369,-0.499417919665575,-2.034344434738159,0.00015092315,0.001,0.0,232.26473999023438,-0.00043091585393995047,539.5555191040039,0.2,15576
364,498688,420.07,3896,125.89267111999999,1369,-0.46628497540950775,0.529543399810791,6.7292713e-06,0.001,0.0,529.0527954101562,1.3594166375696659e-05,1129.158103942871,0.2,15580
364,498816,420.07,3897,125.89267111999999,1369,-0.5402644444257021,0.6255480051040649,0.0004903618,0.001,0.0,192.4528350830078,-0.0014346191310323775,861.132963180542,0.2,15584
364,498944,417.82,3898,123.54005226000001,1369,-0.6005508452653885,0.9821549654006958,0.013328126,0.001,0.072265625,1.2020758390426636,-0.00039152323734015226,4.561686299741268,0.2,15588
364,499072,417.82,3899,123.54005226000001,1369,-0.5319492351263762,0.702717661857605,0.00057725655,0.001,0.0,259.8056335449219,0.00028625363484025,693.571626663208,0.2,15592
364,499200,417.82,3900,123.54005226000001,1369,-0.5431206859648228,0.44894474744796753,0.0025584814,0.001,0.009765625,5.705580711364746,-0.00560083903837949,33.408194959163666,0.2,15596
364,499328,420.2,3901,123.11141517,1369,-0.3507523164153099,-0.03722083568572998,0.0054953313,0.001,0.025390625,0.40809646248817444,-0.004675527452491224,2.7062221616506577,0.2,15600
364,499456,420.2,3902,123.11141517,1370,-0.15550989750772715,0.6608422994613647,0.00062330253,0.001,0.00390625,142.3494873046875,-0.0016039820620790124,247.8982391357422,0.2,15604
364,499584,420.2,3903,123.11141517,1370,-0.5210648309439421,0.991328775882721,0.025193453,0.001,0.130859375,0.4109179377555847,-0.005606596649158746,1.2792619951069355,0.2,15608
364,499712,420.11,3904,125.79385903000002,1370,-0.4529955666512251,-0.12673842906951904,0.0024923324,0.001,0.00390625,3.032033681869507,-0.004029006289783865,48.01129621267319,0.2,15612
364,499840,420.11,3905,125.79385903000002,1370,-0.4217503294348717,0.5806474685668945,0.0015233085,0.001,0.001953125,25.75179100036621,-0.0014283745549619198,141.7146239876747,0.2,15616
364,499968,420.11,3906,125.79385903000002,1370,-0.4972919188439846,-3.4494848251342773,0.00023490284,0.001,0.0,48.561378479003906,-0.0019096005707979202,59.48473283648491,0.2,15620
365,500096,423.4,3907,128.04445044000002,1369,-0.48000308126211166,0.002274811267852783,0.033340883,0.001,0.060546875,0.15633873641490936,0.01543647376820445,0.5544548584148288,0.2,15624
365,500224,423.4,3908,128.04445044000002,1369,-0.38794513419270515,0.5810434818267822,0.033113956,0.001,0.087890625,316.4919738769531,-0.013927922467701137,576.7527465820312,0.2,15628
365,500352,422.98,3909,128.08638687,1370,-0.5725515112280846,0.9945229887962341,0.004331232,0.001,0.037109375,0.38774430751800537,-0.005412717175204307,1.4491767510771751,0.2,15632
365,500480,422.98,3910,128.08638687,1370,-0.42148029059171677,0.3652166724205017,0.0025347085,0.001,0.013671875,177.5460968017578,-0.009390213934239,446.8510503768921,0.2,15636
365,500608,421.66,3911,128.04643203999998,1370,-0.5711068399250507,0.9658130407333374,0.0098372195,0.001,0.0703125,0.9414512515068054,-0.005705162417143583,3.5500127747654915,0.2,15640
365,500736,421.66,3912,128.04643203999998,1370,-0.36673663556575775,0.1628074049949646,5.5573415e-05,0.001,0.0,108.19424438476562,0.0004195415531285107,192.45344257354736,0.2,15644
365,500864,421.66,3913,128.04643203999998,1370,-0.7300245799124241,0.9869673848152161,0.0034811166,0.001,0.013671875,1.096848487854004,-0.00374195643234998,4.464604824781418,0.2,15648
365,500992,421.98,3914,127.34866001999998,1370,-0.6922837421298027,0.7911173105239868,0.013032276,0.001,0.0703125,2.7375197410583496,-0.0039218313759192824,6.81680965423584,0.2,15652
365,501120,421.98,3915,127.34866001999998,1370,-0.3133542835712433,0.7333163022994995,0.003207313,0.001,0.025390625,143.709228515625,-0.0013766849879175425,278.2943081855774,0.2,15656
365,501248,421.98,3916,127.34866001999998,1370,-0.538338091224432,0.9701821804046631,0.001048631,0.001,0.0,0.764680802822113,-0.0012210432905703783,4.558579042553902,0.2,15660
365,501376,421.98,3917,127.34866001999998,1370,-0.4708892200142145,0.7425161004066467,0.0021986347,0.001,0.005859375,7.902919769287109,-0.0009563345229253173,28.19140350818634,0.2,15664
365,501504,421.98,3918,127.34866001999998,1370,-0.5186732783913612,6.258487701416016e-06,0.023753917,0.001,0.046875,0.6016823649406433,-0.0031813709065318108,18.126694589853287,0.2,15668
366,501632,421.98,3919,127.34866001999998,1370,-0.5244741085916758,5.5730342864990234e-05,0.014561106,0.001,0.173828125,2.0845844745635986,-0.010964947519823909,21.165966346859932,0.2,15672
366,501760,424.71,3920,127.04335794999997,1370,-0.5667976327240467,-0.0012311935424804688,0.00061903335,0.001,0.0,1.9974859952926636,0.007723839138634503,10.938321117311716,0.2,15676
366,501888,424.57,3921,130.13263324,1370,-0.5356571525335312,-0.6715172529220581,0.0019811746,0.001,0.001953125,49.99873733520508,-0.02125851367600262,265.4910521507263,0.2,15680
366,502016,424.57,3922,130.13263324,1370,-0.2917903885245323,-0.2486056089401245,2.7117785e-05,0.001,0.0,24.591516494750977,0.0005673962878063321,153.09673738479614,0.2,15684
366,502144,422.79,3923,127.52006320000001,1370,-0.5162555854767561,0.9675537943840027,0.005014178,0.001,0.033203125,1.7171231508255005,-0.002608469920232892,4.161482714116573,0.2,15688
366,502272,422.79,3924,127.52006320000001,1370,-0.6081522479653358,0.5359044075012207,0.0009482256,0.001,0.0,596.8756713867188,-0.0014221178134903312,1190.1491680145264,0.2,15692
366,502400,420.96,3925,127.36907717,1370,-0.5720717310905457,0.2158496379852295,0.0008516051,0.001,0.0,13.929566383361816,-0.0019901731284335256,45.82129007577896,0.2,15696
366,502528,420.96,3926,127.36907717,1371,-0.37567188777029514,0.48022061586380005,0.0006942996,0.001,0.0,15.077167510986328,-0.0007997641805559397,100.83604633808136,0.2,15700
366,502656,413.31,3927,126.08792054,1371,-0.5616069547832012,0.869086742401123,0.012194649,0.001,0.091796875,1.0745365619659424,-0.008622870955150574,3.5067846551537514,0.2,15704
366,502784,413.78,3928,125.97039186000002,1371,-0.44547645933926105,0.4021909236907959,0.0034638103,0.001,0.021484375,507.27117919921875,-0.0021159425377845764,1318.299934387207,0.2,15708
366,502912,413.78,3929,125.97039186000002,1371,-0.41894001699984074,0.4019753932952881,0.0002799062,0.001,0.0,328.7975769042969,-0.0006732899928465486,1324.1769332885742,0.2,15712
366,503040,413.44,3930,125.62035473,1371,-0.622758474200964,0.9723441004753113,0.0058374032,0.001,0.0234375,1.0353443622589111,-0.005475017125718296,5.015611946582794,0.2,15716
366,503168,413.44,3931,125.62035473,1371,-0.02489571215119213,0.23671430349349976,1.2340024e-07,0.001,0.0,115.77454376220703,9.160081390291452e-06,343.76502227783203,0.2,15720
366,503296,413.44,3932,125.62035473,1371,-0.8299722485244274,0.9853919148445129,0.018897677,0.001,0.115234375,2.004892349243164,-0.011317920754663646,10.087642669677734,0.2,15724
366,503424,413.41,3933,125.04225454000002,1371,-0.7087868973612785,-0.18609678745269775,0.019071141,0.001,0.08984375,25.59032440185547,-0.004154677502810955,51.704863131046295,0.2,15728
367,503552,413.41,3934,125.04225454000002,1371,-0.2734454572200775,0.47271114587783813,2.8039329e-05,0.001,0.0,43.726505279541016,2.1879473933950067e-05,158.19820404052734,0.2,15732
367,503680,411.74,3935,122.77916386000001,1372,-0.6205108538269997,0.9366716742515564,0.0033353441,0.001,0.013671875,4.4801225662231445,-0.0037344859447330236,22.07029300928116,0.2,15736
367,503808,411.74,3936,122.77916386000001,1372,-0.5158805344253778,0.6971477270126343,0.0005001095,0.001,0.0,346.6259765625,0.0008643498294986784,355.7341951429844,0.2,15740
367,503936,404.36,3937,124.16532031000001,1372,-0.37228782288730145,-0.42387843132019043,0.000106492545,0.001,0.0,21.576696395874023,-0.0009787508752197027,85.07956862449646,0.2,15744
367,504064,404.36,3938,124.16532031000001,1372,-0.655451774597168,0.26205503940582275,6.434368e-05,0.001,0.0,59.261348724365234,-0.0001156325452029705,269.41105604171753,0.2,15748
367,504192,397.1,3939,124.95385286000001,1372,-0.38002628833055496,-1.2814528942108154,0.00196246,0.001,0.001953125,13.598318099975586,-0.005973377614282072,49.786533176898956,0.2,15752
367,504320,397.1,3940,124.95385286000001,1372,-0.5130935106426477,-0.9222170114517212,0.00019355398,0.001,0.0,147.64340209960938,-0.00019967457046732306,673.4711685180664,0.2,15756
367,504448,396.73,3941,125.42386839000001,1372,-0.6655845940113068,0.5876065492630005,0.0027195718,0.001,0.00390625,17.91979217529297,-0.005800788814667612,53.58091652393341,0.2,15760
367,504576,394.6,3942,123.38689202000002,1372,-0.3510870076715946,0.43150222301483154,0.00096137356,0.001,0.0,23.444469451904297,-0.0004267010372132063,67.82953155040741,0.2,15764
367,504704,394.6,3943,123.38689202000002,1372,-0.5399259850382805,0.43590033054351807,0.0008068485,0.001,0.0,373.5905456542969,-0.0007900808705016971,834.5113582611084,0.2,15768
367,504832,386.29,3944,122.09719911000002,1372,-0.6192466877400875,0.913327693939209,0.003937334,0.001,0.009765625,6.750101089477539,-0.010354884900152683,51.00796937942505,0.2,15772
367,504960,386.29,3945,122.09719911000002,1372,-0.4870957061648369,0.7785825729370117,0.0013908148,0.001,0.00390625,93.81560516357422,-0.0007196766091510653,174.86396239697933,0.2,15776
367,505088,385.59,3946,124.46666767,1373,-0.31356601510196924,0.3628888726234436,0.00082303537,0.001,0.0,20.125104904174805,0.0010688426555134356,102.58581212162971,0.2,15780
367,505216,385.59,3947,124.46666767,1373,-0.6501500457525253,0.7717916965484619,0.00031123124,0.001,0.0,44.56859588623047,-0.00011288188397884369,90.35484564304352,0.2,15784
367,505344,384.8,3948,121.46586189000001,1373,-0.5733888931572437,0.10602205991744995,0.00019132812,0.001,0.0,12.600109100341797,-0.0008976184763014317,359.1644024848938,0.2,15788
368,505472,382.86,3949,119.09961779000001,1373,-0.5570528618991375,0.8222014904022217,0.0028847884,0.001,0.013671875,109.21353912353516,-0.0016741330036893487,136.60579021275043,0.2,15792
368,505600,382.86,3950,119.09961779000001,1373,-0.6826907470822334,0.7922369837760925,0.00046264287,0.001,0.0,561.8309936523438,0.00035524950362741947,671.3662099838257,0.2,15796
368,505728,382.86,3951,119.09961779000001,1373,-0.5858618542551994,-2.2840497493743896,3.557466e-05,0.001,0.0,7.603923797607422,-0.0002923632273450494,180.61437678337097,0.2,15800
368,505856,382.86,3952,119.09961779000001,1373,-0.6674640476703644,0.04641538858413696,0.001899559,0.001,0.0,0.9171427488327026,0.0003010411746799946,7.861032351851463,0.2,15804
368,505984,382.86,3953,119.09961779000001,1373,-0.6544674597680569,0.22846847772598267,0.08029859,0.001,0.314453125,1.0494396686553955,0.0211663389345631,9.974620305001736,0.2,15808
368,506112,382.86,3954,119.09961779000001,1373,-0.6904938891530037,0.3760182857513428,0.0049528815,0.001,0.0,0.6704209446907043,0.0019964983221143484,8.506072532385588,0.2,15812
368,506240,382.86,3955,119.09961779000001,1373,-0.5710409358143806,0.10133373737335205,0.009734813,0.001,0.07421875,0.35769426822662354,-0.0001948594581335783,4.806054588407278,0.2,15816
368,506368,382.86,3956,119.09961779000001,1372,-0.5543932802975178,0.20020127296447754,0.0016159024,0.001,0.0,1.0689902305603027,-8.539232658222318e-05,4.992467075586319,0.2,15820
368,506496,389.03,3957,120.42265243,1372,-0.5528712850064039,0.09016871452331543,0.07910536,0.001,0.224609375,0.2938308119773865,0.008754454902373254,2.5195186510682106,0.2,15824
368,506624,389.03,3958,120.42265243,1373,-0.6025380715727806,0.990089476108551,0.03887945,0.001,0.298828125,0.9484208226203918,0.011121232411824167,3.6428973227739334,0.2,15828
369,506752,388.26,3959,120.54614437000001,1373,-0.66019606590271,0.669140100479126,0.0035004574,0.001,0.0078125,6.278737545013428,-0.0034840060397982597,21.459245413541794,0.2,15832
369,506880,388.26,3960,120.54614437000001,1373,-0.4277500994503498,0.608903706073761,0.0074315355,0.001,0.02734375,14.442137718200684,-0.00425455835647881,56.61712944507599,0.2,15836
369,507008,388.26,3961,120.54614437000001,1373,-0.5355057381093502,0.35581880807876587,0.00493378,0.001,0.029296875,4.10460090637207,-0.004606924136169255,75.77086925506592,0.2,15840
369,507136,388.26,3962,120.54614437000001,1373,-0.6685763075947762,-1.9787373542785645,0.006443741,0.001,0.017578125,0.8405146598815918,-0.001052625069860369,3.337686501443386,0.2,15844
369,507264,388.26,3963,120.54614437000001,1372,-0.6873519942164421,0.31311631202697754,0.0031508543,0.001,0.3125,0.2873251438140869,-0.0029550419421866536,2.0491415467113256,0.2,15848
369,507392,388.26,3964,120.54614437000001,1372,-0.6812300942838192,0.19525569677352905,0.013749838,0.001,0.23046875,0.22791767120361328,-0.0009358254028484225,1.893809612840414,0.2,15852
369,507520,388.26,3965,120.54614437000001,1372,-0.6642392612993717,0.14947164058685303,0.03687646,0.001,0.748046875,0.11748688668012619,0.04190918104723096,2.678548203781247,0.2,15856
369,507648,388.26,3966,120.54614437000001,1372,-0.682751975953579,0.007973015308380127,0.0036718938,0.001,0.125,0.20377099514007568,-0.0015993276610970497,1.0562701728194952,0.2,15860
370,507776,396.94,3967,121.5011923,1372,-0.6824619024991989,-0.01017463207244873,0.011250454,0.001,0.025390625,0.018963579088449478,-0.00413227325771004,1.838162424042821,0.2,15864
370,507904,396.94,3968,121.5011923,1372,-0.574838824570179,0.9906671643257141,0.024765309,0.001,0.087890625,0.30699464678764343,-0.02289152063895017,3.982470851391554,0.2,15868
370,508032,396.25,3969,126.03551351,1372,-0.3552580401301384,-2.9120724201202393,0.0023520812,0.001,0.0234375,27.250316619873047,-0.0007756991544738412,139.8726167678833,0.2,15872
370,508160,393.81,3970,123.52367189,1372,-0.450397415086627,-0.21674108505249023,0.00021068566,0.001,0.0,193.5541229248047,0.0014180748257786036,520.6254482269287,0.2,15876
370,508288,391.39,3971,121.28428758,1372,-0.5640621073544025,0.7522869110107422,0.00014566258,0.001,0.0,553.5138549804688,-0.0006889810902066529,898.6205863952637,0.2,15880
370,508416,391.39,3972,121.28428758,1372,-0.6262291669845581,0.5442136526107788,0.00010090042,0.001,0.0,391.954345703125,-0.0009676102781668305,1188.3398208618164,0.2,15884
370,508544,389.32,3973,121.592032,1372,-0.6070202142000198,0.9647039175033569,0.013619821,0.001,0.048828125,1.4899712800979614,-0.011962900054641068,8.968755081295967,0.2,15888
370,508672,385.29,3974,121.61811316,1372,-0.6984752267599106,0.7265281677246094,0.00061777234,0.001,0.0,273.97369384765625,-0.0002674254938028753,334.34329280257225,0.2,15892
370,508800,385.29,3975,121.61811316,1373,-0.29381216410547495,0.2630084753036499,0.00014997832,0.001,0.0,143.8143768310547,-5.31412661075592e-06,298.38911724090576,0.2,15896
370,508928,385.29,3976,121.61811316,1373,-0.7243952639400959,0.9691123962402344,0.0183478,0.001,0.123046875,1.0457684993743896,-0.013770184945315123,6.1680784076452255,0.2,15900
370,509056,383.71,3977,118.48781776000001,1373,-0.7558706067502499,0.7340983152389526,0.008840332,0.001,0.0546875,1.6217491626739502,-0.003099222551099956,14.237918257713318,0.2,15904
370,509184,380.8,3978,116.62726110000001,1373,-0.512923114001751,0.7520409822463989,0.0055498355,0.001,0.046875,736.4813842773438,-0.0016597241628915071,1197.1612091064453,0.2,15908
370,509312,380.8,3979,116.62726110000001,1373,-0.5987630002200603,0.8392021059989929,0.00058547314,0.001,0.0,229.481201171875,-0.0036857163067907095,358.31702291965485,0.2,15912
370,509440,376.89,3980,117.72301004,1373,-0.5771894063800573,0.841271698474884,0.0023758938,0.001,0.0,3.34080171585083,-0.0022202383261173964,10.1209097802639,0.2,15916
370,509568,376.53,3981,117.31799564,1373,-0.4517469294369221,0.6862270832061768,0.00048353756,0.001,0.0,21.337207794189453,-0.0003585370723158121,66.37056040763855,0.2,15920
370,509696,376.53,3982,117.31799564,1373,-0.48448892682790756,0.2160366177558899,0.0002884427,0.001,0.0,401.8163146972656,-0.0006826783646829426,1405.8222541809082,0.2,15924
371,509824,376.53,3983,117.31799564,1373,-0.5484548453241587,0.9893300533294678,0.032704264,0.001,0.087890625,0.6266154050827026,-0.01668096613138914,2.5391161143779755,0.2,15928
371,509952,376.53,3984,117.31799564,1373,-0.6037796773016453,-1.9385855197906494,0.0004934743,0.001,0.0,20.15389060974121,-0.0013756173430010676,39.350318640470505,0.2,15932
371,510080,376.53,3985,117.31799564,1373,-0.690953154116869,0.27477163076400757,0.00077996263,0.001,0.08203125,0.08344632387161255,-0.0005185399204492569,0.2529302262701094,0.2,15936
371,510208,376.53,3986,117.31799564,1373,-0.6390358619391918,0.4210808277130127,0.00697224,0.001,0.255859375,0.09446635842323303,-0.009820881299674511,0.14608678757213056,0.2,15940
371,510336,376.53,3987,117.31799564,1373,-0.6555676013231277,0.41845500469207764,0.018547226,0.001,0.326171875,0.014176009222865105,-0.0022019658936187625,0.07840235787443817,0.2,15944
371,510464,376.53,3988,117.31799564,1373,-0.689871046692133,0.4309687614440918,0.0003747507,0.001,0.0,0.010265802964568138,0.0041253148810938,0.06532275397330523,0.2,15948
371,510592,381.2,3989,119.47631244,1373,-0.6528201326727867,0.5090469121932983,0.003000074,0.001,0.189453125,0.026991315186023712,0.00042362953536212444,0.08686195441987365,0.2,15952
371,510720,381.2,3990,119.47631244,1373,-0.6299145333468914,0.9993237257003784,0.026167406,0.001,0.13671875,0.10923286527395248,-0.013949763320852071,0.48144795186817646,0.2,15956
371,510848,381.32,3991,119.27915538,1373,-0.6132889948785305,0.9813134670257568,0.0036378861,0.001,0.060546875,0.8434696197509766,0.011061080265790224,7.813267469406128,0.2,15960
371,510976,381.32,3992,119.27915538,1373,-0.5332084782421589,0.24755042791366577,0.005051533,0.001,0.021484375,9.906298637390137,0.006373834679834545,952.3578720092773,0.2,15964
372,511104,379.24,3993,119.65132102000003,1373,-0.4780324101448059,-1.0368082523345947,0.00025410904,0.001,0.0,43.5611686706543,-0.0006508089427370578,181.39681673049927,0.2,15968
372,511232,379.24,3994,119.65132102000003,1373,-0.5294492524117231,-1.4199297428131104,0.00011107093,0.001,0.0,313.9851989746094,-0.0001893332228064537,536.5866050720215,0.2,15972
372,511360,378.57,3995,119.84271932000001,1373,-0.5616295263171196,-0.17113423347473145,0.00012750039,0.001,0.0,129.29782104492188,-0.00043025577906519175,163.86784827709198,0.2,15976
