episode,reward,steps,time
1261,-92.12501126674259,97,0.12002182006835938
1262,-107.11138067627984,79,0.11091804504394531
1263,-54.297143243874025,105,0.1425631046295166
1264,-102.34087163306559,84,0.10722780227661133
1265,-55.49664897337563,97,0.11210894584655762
1266,-34.575314073676864,65,0.08522987365722656
1267,-83.01277833862297,135,0.17415714263916016
1268,-66.21157473027668,122,0.14611506462097168
1269,-65.84664313701117,106,0.11611008644104004
1270,-66.10262041563945,114,0.13293695449829102
1271,-63.15642679689357,83,0.09009718894958496
1272,-49.511933666358054,101,0.11732912063598633
1273,-74.47859896319862,82,0.10078287124633789
1274,-90.90776713315944,79,0.08452820777893066
1275,-75.23268243663637,81,0.08542084693908691
1276,-253.1117353709457,121,0.1463322639465332
1277,-22.33375215066438,122,0.15050005912780762
1278,-44.997742686368866,86,0.10179710388183594
1279,-78.94175090685921,103,0.10968780517578125
1280,-85.19568020556513,125,0.1464860439300537
1281,-10.201558578055156,86,0.09583592414855957
1282,-65.3536334425427,121,0.1460888385772705
1283,-23.49659608014477,137,0.14997386932373047
1284,-15.188207296401785,105,0.13057208061218262
1285,-132.03274748533144,114,0.13412833213806152
1286,-59.597514001283514,81,0.08678793907165527
1287,-39.978419979967306,123,0.138092041015625
1288,-107.15026272678668,105,0.1451120376586914
1289,-45.35264575016761,72,0.08622908592224121
1290,-141.3760817093577,71,0.08252191543579102
1291,-105.05716728032702,118,0.1551680564880371
1292,-94.97468737364244,109,0.12708806991577148
1293,-40.52875728957767,96,0.13237309455871582
1294,-104.54923932327644,114,0.13419222831726074
1295,-50.054109367799015,118,0.12688112258911133
1296,-126.89868080041592,104,0.1122581958770752
1297,-9.760414932547633,138,0.26467418670654297
1298,-54.5840225781548,98,0.19050812721252441
1299,-51.23507580868103,83,0.11111211776733398
1300,-43.197500807514814,122,0.19135785102844238
1301,-81.6690397769384,81,0.13042521476745605
1302,-85.29742327262446,121,0.1471860408782959
1303,-121.45385550894868,118,0.15553975105285645
1304,-38.91103903990889,109,0.12105488777160645
1305,-86.46459174625647,91,0.09810590744018555
1306,-43.474298481725576,119,0.16982388496398926
1307,-103.22047101326251,132,0.1790919303894043
1308,-145.96532483623326,129,0.1800391674041748
1309,-73.54530619397428,64,0.08451199531555176
1310,-98.58460954562874,73,0.09920382499694824
1311,-55.44969053686822,64,0.08369922637939453
1312,-110.07214777433727,133,0.15869641304016113
1313,-68.9273908095262,74,0.09290099143981934
1314,-40.38044758413784,98,0.13141393661499023
1315,-72.63478960240803,67,0.07629179954528809
1316,-57.19039591160903,81,0.09952902793884277
1317,-51.603866776264645,84,0.10754632949829102
1318,-95.57001497287189,91,0.10239791870117188
1319,-89.39454763681093,78,0.09368109703063965
1320,34.857967273972065,117,0.15834712982177734
1321,-92.35269887306097,106,0.13330292701721191
1322,-211.77786036323317,94,0.11112570762634277
1323,-39.27741273465466,82,0.08971714973449707
1324,5.062117906869943,124,0.13262176513671875
1325,-95.85793477990228,88,0.09554600715637207
1326,-26.896235644479788,120,0.1248769760131836
1327,-59.5155031944433,67,0.0982809066772461
1328,-84.0482017596258,116,0.152540922164917
1329,-85.63522860980741,61,0.06918787956237793
1330,-97.05984652147852,92,0.12252020835876465
1331,-110.87660832246482,64,0.07589316368103027
1332,-94.42196784933165,97,0.1075601577758789
1333,-90.26415966806701,104,0.133195161819458
1334,-55.61698697480409,122,0.16129302978515625
1335,-49.2092277093478,97,0.12863802909851074
1336,-5.449363757766363,97,0.11598896980285645
1337,-48.46286418003783,74,0.09475088119506836
1338,-82.20379914308542,117,0.14631390571594238
1339,-87.97295036275983,96,0.11837315559387207
1340,-165.41359925652887,123,0.18502497673034668
1341,-78.60129144598056,73,0.11116385459899902
1342,-47.34944121594407,85,0.13132715225219727
1343,-25.418552595569878,124,0.16277074813842773
1344,-54.23306786379188,91,0.14969229698181152
1345,-82.17280990873292,110,0.17383217811584473
1346,-116.53556809975932,93,0.12204694747924805
1347,-97.51423916384036,89,0.17111992835998535
1348,-328.19113286973925,101,0.33824920654296875
1349,-22.194084737016524,78,0.1627368927001953
1350,-126.93722931258637,97,0.12827205657958984
1351,-100.00314920589669,106,0.14483928680419922
1352,-92.31942697690569,120,0.17013025283813477
1353,-71.55759471763045,71,0.09820413589477539
1354,-108.8323613308458,81,0.12267208099365234
1355,-79.12520166697064,111,0.1809539794921875
1356,-309.71423236072326,117,0.17840170860290527
1357,-83.77111839976502,103,0.1229560375213623
1358,12.4397905189536,72,0.07521414756774902
1359,-86.79886785019951,106,0.12137317657470703
1360,-43.389532016332794,67,0.07355499267578125
1361,-50.06053242911905,126,0.1408848762512207
1362,-81.28571473225972,105,0.11509919166564941
1363,-30.519170479489944,128,0.13801121711730957
1364,-132.34539947863246,93,0.12453198432922363
1365,-33.772462158234205,81,0.0927271842956543
1366,-63.366985425193235,126,0.1433427333831787
1367,-91.19555084163174,153,0.17175889015197754
1368,-53.40263416155194,121,0.1287860870361328
1369,-106.39955729975514,94,0.10365104675292969
1370,-96.45762334126464,120,0.12943601608276367
1371,-36.461354633019866,139,0.1484050750732422
1372,-90.27691372561043,90,0.09755706787109375
1373,-92.41595317382763,125,0.1444108486175537
1374,-64.96858558867467,91,0.09974074363708496
1375,-137.91044351056183,79,0.08525896072387695
1376,-76.71535997307677,98,0.10885095596313477
1377,-59.6414555422551,75,0.08039402961730957
1378,-76.1385275261544,109,0.1149590015411377
1379,-214.25347540657143,135,0.14885568618774414
1380,-132.8832030281435,103,0.14562606811523438
1381,-77.76258875103946,93,0.10468125343322754
1382,-123.26806766390425,90,0.10094523429870605
1383,-99.83587687947185,68,0.07629799842834473
1384,-78.54154361715183,132,0.13994288444519043
1385,-115.25309975360472,101,0.10981297492980957
1386,-60.54536010928131,72,0.07964587211608887
1387,-79.75888529765955,103,0.11217880249023438
1388,-70.14651807758565,85,0.09227895736694336
1389,-90.4932008938149,96,0.10231614112854004
1390,-83.21180418580352,98,0.10172104835510254
1391,-76.60728437490761,71,0.0797431468963623
1392,-112.72099963530142,93,0.10396909713745117
1393,-30.869976175403664,124,0.14112091064453125
1394,-81.05519800766004,91,0.10277509689331055
1395,-69.27066420809126,77,0.08689713478088379
1396,-20.103276480784757,104,0.11816906929016113
1397,-71.3270067721176,72,0.0788722038269043
1398,102.4257181565853,1000,1.0904409885406494
1399,-59.73248940188836,100,0.10936903953552246
1400,-171.17443319501385,105,0.1116180419921875
1401,-61.88560393766866,91,0.0959930419921875
1402,-163.77934993476137,88,0.12953805923461914
1403,-52.776091771802825,121,0.14121699333190918
1404,-33.16198656593485,124,0.1592850685119629
1405,-63.837419832060746,68,0.07873201370239258
1406,-76.16653535986791,87,0.11538577079772949
1407,-3.332648494320054,80,0.1363058090209961
1408,-65.62172576684151,85,0.11117911338806152
1409,-82.85321433336047,61,0.08815789222717285
1410,-101.27460399900842,103,0.11771297454833984
1411,-47.37839649549419,152,0.17878293991088867
1412,-57.68985470349725,66,0.07086181640625
1413,-138.14000281881334,113,0.12473106384277344
1414,-76.69172658258907,70,0.07842302322387695
1415,-161.30858578960587,121,0.16347193717956543
1416,-84.85544322441469,136,0.19942402839660645
1417,-191.73689568949902,124,0.17070484161376953
1418,-68.2833990572642,90,0.1442558765411377
1419,-131.4133204260854,139,0.1593940258026123
1420,-33.24664954565347,104,0.10722088813781738
1421,-117.30921209166804,98,0.10372591018676758
1422,-60.579836098860625,121,0.14639592170715332
1423,-78.12416932734999,85,0.12565827369689941
1424,-52.45787190782188,83,0.10100007057189941
1425,-51.45048313769992,85,0.09555196762084961
1426,-60.33314660988943,87,0.0945899486541748
1427,-86.41966595682933,109,0.11673688888549805
1428,-39.05570745249531,126,0.15945720672607422
1429,-24.27961594016203,95,0.11268401145935059
1430,-29.73440070980388,68,0.07220768928527832
1431,-88.48728005243365,81,0.08941102027893066
1432,-67.68527007774941,96,0.11179757118225098
1433,-66.09011712242932,128,0.1335141658782959
1434,-100.69928464597649,101,0.11130714416503906
1435,-236.78847572298787,106,0.11427187919616699
1436,-58.22971534267543,109,0.11242270469665527
1437,-71.26969146344854,93,0.10297894477844238
1438,-126.18395792930713,128,0.16197419166564941
1439,-102.38568602411208,85,0.0971977710723877
1440,-56.87463583922283,105,0.1084432601928711
1441,-16.01984390535563,125,0.13501310348510742
1442,-76.9247727843314,80,0.08982706069946289
1443,-76.89588704583905,86,0.09513664245605469
1444,-68.3949670094189,121,0.1273956298828125
1445,-110.09848703939466,63,0.06298422813415527
1446,-107.14227806542488,74,0.08286690711975098
1447,-94.6770952275409,91,0.09377717971801758
1448,-48.958252810871336,109,0.11671185493469238
1449,-52.942303591091886,72,0.07748889923095703
1450,-85.41187159741024,77,0.07989096641540527
1451,-88.52422045495575,93,0.09960389137268066
1452,-112.61262770118779,85,0.09184980392456055
1453,-49.59067128655498,125,0.1390230655670166
1454,-93.01583722048433,106,0.11384797096252441
1455,-55.26630075153208,60,0.07607412338256836
1456,-81.12273912836145,111,0.15413284301757812
1457,-34.929833615477136,111,0.12527012825012207
1458,-47.31663011339677,77,0.0814962387084961
1459,-99.94443814984392,92,0.18115806579589844
1460,-23.45564303407754,99,0.2699718475341797
1461,-111.53013164069864,86,0.22664380073547363
1462,-68.26160325185566,138,0.21497821807861328
1463,-49.66808652448322,109,0.15563321113586426
1464,-62.17247727356458,99,0.12706995010375977
1465,-79.22235421961882,106,0.12546586990356445
1466,-79.1717141143072,150,0.2040250301361084
1467,-62.37413707091841,77,0.10595917701721191
1468,-47.22024259547824,64,0.09290027618408203
1469,-63.20596911918989,107,0.13805103302001953
1470,-73.98132883492566,85,0.12362408638000488
1471,-49.29368278267788,89,0.11326122283935547
1472,-44.627847122763015,89,0.10332012176513672
1473,-93.56889160924531,73,0.10527896881103516
1474,-42.04566048237061,95,0.2269272804260254
1475,-69.46668004244171,113,0.25510096549987793
1476,-173.89070091012002,86,0.22950100898742676
1477,-47.88354388301609,123,0.1622159481048584
1478,-280.10888934077934,134,0.1646418571472168
1479,-42.64888003454988,94,0.1271219253540039
1480,-39.90974720061769,78,0.11148905754089355
1481,-33.47308664834428,97,0.11153602600097656
1482,-108.05426206517392,102,0.1135859489440918
1483,-101.03400482578088,103,0.1278829574584961
1484,19.293322338736843,206,0.24370169639587402
1485,-80.89009688022435,89,0.10193610191345215
1486,-67.15717844176584,75,0.08347606658935547
1487,-55.999872538810315,104,0.11175990104675293
1488,-190.50016507250382,106,0.12410593032836914
1489,-94.72117314778238,78,0.09058475494384766
1490,-93.17632349891048,74,0.08108305931091309
1491,-101.86903282010992,92,0.10180401802062988
1492,-160.6061456608941,95,0.11482596397399902
1493,-53.64650247558984,86,0.08838510513305664
1494,-21.10665503161971,125,0.14383912086486816
1495,-6.7900510376733365,92,0.09564018249511719
1496,-39.59356350097338,120,0.14472007751464844
1497,-21.744798979303965,123,0.16746807098388672
1498,-173.78820591176088,90,0.09588098526000977
1499,-81.57313285155722,104,0.11355280876159668
1500,-67.59502368639679,125,0.13299894332885742
1501,-90.14236074624328,68,0.07441997528076172
1502,-77.21850778978074,134,0.1742267608642578
1503,-2.121046570134439,90,0.10098004341125488
1504,-78.91105007799241,118,0.12064409255981445
1505,-41.78485093983723,116,0.12849783897399902
1506,-21.811475289743953,79,0.09202003479003906
1507,-12.194212140484225,84,0.08903098106384277
1508,-193.48061463172166,110,0.11344504356384277
1509,-33.19818043754506,149,0.2047560214996338
1510,-56.057657154829414,121,0.1591479778289795
1511,-117.0294036042294,88,0.11515212059020996
1512,-122.41816051971493,132,0.1513841152191162
1513,-43.610643829877596,80,0.10535788536071777
1514,-24.76740538863534,69,0.0823678970336914
1515,-21.273886161269232,76,0.0955510139465332
1516,-97.1774319430845,68,0.09640383720397949
1517,-163.92672949450537,84,0.16497397422790527
1518,-144.23241753545548,155,0.2308359146118164
1519,-36.53710006083638,103,0.1446671485900879
1520,-160.36606160509044,120,0.14775419235229492
1521,-111.37059916838027,79,0.10338997840881348
1522,-291.859200751607,129,0.20665407180786133
1523,-109.962384009376,69,0.12316417694091797
1524,-121.17026656514017,111,0.3204209804534912
1525,-82.10230819015057,85,0.12333297729492188
1526,-49.20991613089393,104,0.13577699661254883
1527,-96.05088254969681,111,0.1854538917541504
1528,-53.947427285712166,108,0.16282296180725098
1529,-86.9110064508769,96,0.16635799407958984
1530,-154.95552980698938,130,0.18405485153198242
1531,-107.37974664919156,109,0.15575790405273438
1532,-83.66773708731745,139,0.19978618621826172
1533,-166.76684138514997,189,0.25934410095214844
1534,-60.96024897072162,91,0.12157797813415527
1535,-29.694515171344065,135,0.18312907218933105
1536,-206.83726286385183,112,0.14249920845031738
1537,-28.974589102524703,94,0.12883901596069336
1538,-92.03186409906323,88,0.13643598556518555
1539,-59.127251842104656,84,0.10783219337463379
1540,4.778932582348858,102,0.11657595634460449
1541,-6.3216149391618615,142,0.19169092178344727
1542,-51.45199420606839,179,0.27738094329833984
1543,-87.59786116006018,92,0.12302017211914062
1544,-53.018092151592505,108,0.18290472030639648
1545,-109.85008527543076,80,0.1178901195526123
1546,-57.398756106340045,112,0.2100820541381836
1547,-376.59503120614556,152,0.22828269004821777
1548,-96.29471425623989,73,0.09900712966918945
1549,-189.9499755671866,135,0.19139671325683594
1550,-15.49592227114941,153,0.2156691551208496
1551,-55.00648008057155,133,0.18451523780822754
1552,-72.62356663934048,109,0.20175528526306152
1553,-123.53325727189657,117,0.16529107093811035
1554,-93.6379120503998,103,0.14664006233215332
1555,-89.61656811245776,107,0.17278504371643066
1556,-132.55059734666332,105,0.18537211418151855
1557,-79.12941576617862,112,0.15326905250549316
1558,-56.14291062390354,110,0.14528989791870117
1559,-42.173990317230704,68,0.1008920669555664
1560,-130.3210938985891,125,0.15192031860351562
1561,10.250273012891896,103,0.11888718605041504
1562,-105.2821910206939,87,0.10130000114440918
1563,-123.64537390467325,74,0.08687305450439453
1564,-113.60085703772687,105,0.12047171592712402
1565,-58.816666670681045,118,0.13499808311462402
1566,10.795963975038191,115,0.1279909610748291
1567,-67.6876688539335,109,0.14362525939941406
1568,-42.75888267592937,66,0.12422800064086914
1569,-6.699814063711784,87,0.13451170921325684
1570,-103.93520293289065,70,0.10067915916442871
1571,-159.9071621127399,76,0.0964651107788086
1572,-61.14735467889608,116,0.13319897651672363
1573,-74.72259625209855,105,0.16095399856567383
1574,-84.33767153248775,107,0.1373739242553711
1575,40.368502308613415,128,0.13938212394714355
1576,-82.4832193860683,111,0.13216423988342285
1577,-36.0097121598216,106,0.12507390975952148
1578,-327.7901002913641,96,0.12445378303527832
1579,-133.61874824610237,122,0.22035813331604004
1580,-135.84699985392524,70,0.09840273857116699
1581,-35.44537021802135,87,0.11097192764282227
1582,-82.04082807163329,111,0.15839004516601562
1583,-46.33502905077983,97,0.12243509292602539
1584,-32.356091665839784,117,0.1533219814300537
1585,-199.38485788644556,93,0.13753223419189453
1586,-67.47233778837017,121,0.14753508567810059
1587,-106.3894714411906,113,0.1341550350189209
1588,-50.821567953022324,78,0.08906984329223633
1589,-47.66028937215913,65,0.08446693420410156
1590,-34.07633486231566,114,0.1343379020690918
1591,-115.1911470820771,123,0.13503122329711914
1592,-37.53244689378158,88,0.12109804153442383
1593,-83.0911664394351,125,0.17190194129943848
1594,-69.86089822948969,120,0.1505270004272461
1595,-102.65193022394534,96,0.12167978286743164
1596,-9.106548489762531,114,0.16668319702148438
1597,-143.3723397092155,126,0.14988112449645996
1598,-80.0513738910401,78,0.09489297866821289
1599,-84.91949705872965,86,0.09455204010009766
1600,-106.95161038346939,103,0.11339592933654785
1601,-49.35160977072013,112,0.12200927734375
1602,6.806714515553281,99,0.10886406898498535
1603,-43.15083423953536,64,0.0705726146697998
1604,-247.1467289499183,860,0.9592411518096924
1605,-69.96412471946373,76,0.0877838134765625
1606,-19.434251385528526,150,0.1641080379486084
1607,-83.7857773906833,102,0.11483311653137207
1608,-19.354480077632644,126,0.19794201850891113
1609,-136.76231712855807,65,0.07069182395935059
1610,-39.20714157020295,79,0.09078598022460938
1611,-84.27098382286655,91,0.12474894523620605
1612,-79.05518467639492,99,0.1224970817565918
1613,-15.278744664995799,99,0.1232140064239502
1614,-58.26292066201347,72,0.0862278938293457
1615,-77.79086054036526,100,0.13036799430847168
1616,2.1955060001507576,85,0.1032412052154541
1617,-35.418038566002195,122,0.16937494277954102
1618,-172.58125234213898,114,0.13419699668884277
1619,-313.32180861165705,125,0.14234662055969238
1620,-11.906405358707843,125,0.15014100074768066
1621,-5.017049170126981,134,0.20098209381103516
1622,-127.97695413199607,109,0.12422800064086914
1623,-56.72261713926392,97,0.12409687042236328
1624,-58.29169215524003,122,0.13715910911560059
1625,-28.695875312183176,79,0.09792780876159668
1626,-142.64022043409437,105,0.12354207038879395
1627,-47.768634252548544,116,0.12709999084472656
1628,-185.59777221392292,117,0.13672995567321777
1629,-187.8498203601634,118,0.13225388526916504
1630,-107.14315054523391,107,0.12110400199890137
1631,-66.45338663693454,108,0.11720776557922363
1632,-99.93269373033614,100,0.10971808433532715
1633,-220.46090408106136,99,0.10643291473388672
1634,-147.86929250364113,93,0.12839484214782715
1635,-301.89063466105273,132,0.1400289535522461
1636,-84.55324288511827,78,0.08838796615600586
1637,-11.257909810841483,95,0.1093897819519043
1638,-115.10296796605077,96,0.1088569164276123
1639,-90.99683353807823,82,0.09548592567443848
1640,-67.3036447264908,64,0.07413601875305176
1641,-76.79685509778797,104,0.11877226829528809
1642,-79.04536975468834,126,0.13854622840881348
1643,-36.182569633538975,73,0.08358097076416016
1644,-126.65526362801904,93,0.10462307929992676
1645,-95.8060424616984,79,0.0880131721496582
1646,-86.02600102146977,75,0.1040647029876709
1647,-48.475363580500186,117,0.1414341926574707
1648,-105.63572396738665,106,0.11931920051574707
1649,-108.25219425874722,114,0.13933992385864258
1650,-6.331949800999183,99,0.15145587921142578
1651,-60.85457582592502,93,0.15533709526062012
1652,-126.59938596117514,117,0.1575479507446289
1653,-36.58202058575035,109,0.13087010383605957
1654,-79.31193102618941,115,0.13817596435546875
1655,-2.1590697644490007,100,0.12035107612609863
1656,-52.18201519700223,70,0.08964204788208008
1657,-36.82668167337388,92,0.11437702178955078
1658,-179.7035806369868,87,0.09979581832885742
1659,-76.4154468904215,86,0.09096980094909668
1660,-42.69629716203683,103,0.13248419761657715
1661,-102.33319221059044,94,0.1057732105255127
1662,-65.0635150857656,116,0.14110493659973145
1663,-118.39444137794086,99,0.11902880668640137
1664,-18.63621092085029,73,0.10377073287963867
1665,-38.08112272259271,101,0.12255501747131348
1666,-63.372098463069065,65,0.08423781394958496
1667,-70.38249621376781,123,0.14304304122924805
1668,-20.17314370197606,82,0.11496686935424805
1669,9.14726469730752,135,0.18538498878479004
1670,-32.41496744854767,81,0.0904388427734375
1671,-252.70954303905194,153,0.18643689155578613
1672,-73.02322534030239,130,0.1863868236541748
1673,-236.49206850565716,97,0.11085104942321777
1674,-54.65786836062167,84,0.0945730209350586
1675,-121.54705090365307,96,0.10196304321289062
1676,-50.894311082609036,68,0.07427191734313965
1677,-62.166472303035206,82,0.08812904357910156
1678,-107.84585800309773,143,0.15488004684448242
1679,-116.82943355300253,117,0.12802982330322266
1680,-185.98027303574213,97,0.11059212684631348
1681,-67.35384722647984,81,0.09851908683776855
1682,-87.37453970456244,109,0.12750482559204102
1683,-65.49067931849146,75,0.0851750373840332
1684,-69.19620752974177,85,0.0933220386505127
1685,-33.580243589375144,89,0.09483122825622559
1686,-53.01263513731025,97,0.10636687278747559
1687,-12.968660950569756,158,0.1759629249572754
1688,-166.47313077264593,92,0.09770607948303223
1689,-203.13615416753512,105,0.12024688720703125
1690,-215.52422610391065,94,0.10970211029052734
1691,-77.03720838530556,133,0.1577599048614502
1692,-163.7674748033599,97,0.10670089721679688
1693,6.70721482987426,74,0.07754206657409668
1694,-197.5382361928937,109,0.12374329566955566
1695,-154.39705126009355,136,0.16102910041809082
1696,-81.8666450204827,128,0.17037200927734375
1697,-26.233362474265164,83,0.09387588500976562
1698,-41.60921033834188,111,0.1191091537475586
1699,-19.47301798533529,90,0.10625004768371582
1700,-16.667568869909786,95,0.1038048267364502
1701,-81.38213869329715,99,0.10532402992248535
1702,-89.16788372914053,84,0.0910649299621582
1703,-70.01804421526424,361,0.4043431282043457
1704,-70.7516230810536,114,0.1328601837158203
1705,-25.94703990992089,116,0.13027405738830566
1706,-9.875677107575811,77,0.08230209350585938
1707,-136.27881599533424,71,0.07731199264526367
1708,-53.284751234808354,76,0.08442020416259766
1709,-19.04306637781319,122,0.1356217861175537
1710,26.218402793534878,76,0.08355188369750977
1711,-59.079280555227044,85,0.09235715866088867
1712,-281.5939564108278,116,0.12925481796264648
1713,-38.07806317869836,63,0.07033419609069824
1714,-159.17980292231488,111,0.12784695625305176
1715,16.226332906269207,145,0.15898609161376953
1716,-2.445104650992988,140,0.15422677993774414
1717,-41.75691349902685,89,0.10355305671691895
1718,-102.45191579394812,106,0.11603999137878418
1719,-68.0072930160715,82,0.09270071983337402
1720,-67.41281705659358,136,0.15250706672668457
1721,-59.65764592932959,77,0.08509206771850586
1722,-81.36445509055507,102,0.11662411689758301
1723,-154.82484285882248,71,0.08402323722839355
1724,-93.26338077510115,133,0.16406679153442383
1725,-46.318914986359964,94,0.10333704948425293
1726,-132.23518472770968,95,0.10627889633178711
1727,-27.712120811470314,96,0.11205291748046875
1728,-27.99708767658504,115,0.12897109985351562
1729,-108.18625430537607,70,0.07920694351196289
1730,18.280494863254376,103,0.11815404891967773
1731,-54.353765275547296,140,0.15604186058044434
1732,-52.40939630643999,84,0.09625816345214844
1733,-92.2476202432338,130,0.16624116897583008
1734,-69.71464924856741,66,0.08092999458312988
1735,-80.06330556535991,88,0.09795403480529785
1736,-68.20921448456505,103,0.11757898330688477
1737,-5.530283365127488,97,0.10828423500061035
1738,-47.46826798160054,117,0.12908601760864258
1739,-64.35482522364137,128,0.146575927734375
1740,-85.63791460664223,105,0.14380908012390137
1741,-65.02992332482084,96,0.10531306266784668
1742,-63.52738916861006,78,0.08499789237976074
1743,-43.87954292574557,80,0.09195923805236816
1744,-145.76529034453225,74,0.0870211124420166
1745,-68.00586109198687,65,0.0695500373840332
1746,-32.84275482134785,118,0.13011407852172852
1747,-86.4449490594022,85,0.09873795509338379
1748,-58.746319082532224,63,0.0712900161743164
1749,-82.90256684965141,87,0.09584999084472656
1750,-89.52525882446483,93,0.10081815719604492
1751,-309.41640697758106,88,0.0959620475769043
1752,-100.69582878410951,114,0.11855792999267578
1753,-122.2432716754905,107,0.12124490737915039
1754,-28.632882499188767,93,0.10529160499572754
1755,-36.399440004334025,91,0.0988168716430664
1756,-71.9444334068388,121,0.13553071022033691
1757,-12.877458875980182,113,0.13069891929626465
1758,-93.52244324012996,67,0.07449078559875488
1759,-25.217612696015493,92,0.1063990592956543
1760,-98.19280087856696,132,0.14575791358947754
1761,-29.71796146620005,85,0.09104681015014648
1762,-35.07054434259874,106,0.11943721771240234
1763,-61.04720119161609,102,0.11709904670715332
1764,-195.86602189968892,148,0.16489219665527344
1765,-109.34805838985112,109,0.11214303970336914
1766,-16.82215824915903,128,0.1448359489440918
1767,-72.26113998133413,108,0.12071824073791504
1768,-181.05642886724968,71,0.07725024223327637
1769,-173.28785775412246,90,0.10040760040283203
1770,-52.418656697024204,88,0.09500789642333984
1771,-169.50378420692715,94,0.1137080192565918
1772,-29.60999661839456,103,0.11500692367553711
1773,-19.194812080327594,115,0.13418817520141602
1774,-50.25101867714888,87,0.10016417503356934
1775,-95.39653107750108,111,0.12561726570129395
1776,-90.46072899947697,105,0.11507105827331543
1777,-37.88524189083798,89,0.09953689575195312
1778,-51.02740733991781,152,0.17034697532653809
1779,-60.33948226862233,105,0.1157371997833252
1780,-47.62157978946943,132,0.15737128257751465
1781,23.83168542281865,103,0.1132349967956543
1782,-51.95718660015611,118,0.1294269561767578
1783,-20.23938781690262,83,0.10810112953186035
1784,32.39912628695737,94,0.10634493827819824
1785,-50.18145409343403,94,0.10590291023254395
1786,-38.8227101495375,94,0.10174083709716797
1787,-30.349829882285604,120,0.1550748348236084
1788,-116.97785816841963,92,0.1063988208770752
1789,-142.80684817305314,93,0.09879779815673828
1790,-93.37360426358666,122,0.13245606422424316
1791,-73.51152261830563,91,0.10481595993041992
1792,-63.342408152167216,116,0.1320939064025879
1793,-254.99272346528693,126,0.13793396949768066
1794,-98.6797074373839,130,0.13637208938598633
1795,-159.8705593285777,98,0.10523295402526855
1796,-146.55142742856657,99,0.11096501350402832
1797,-45.05478350803618,206,0.22778797149658203
1798,-97.48475142742652,97,0.10741710662841797
1799,-108.83059699906205,114,0.12711596488952637
1800,-127.76132611595517,105,0.1175680160522461
1801,-52.32187793967446,89,0.09452605247497559
1802,-242.17283505087406,108,0.11149787902832031
1803,-45.45213803233477,112,0.12408804893493652
1804,-153.93207619336897,104,0.11039400100708008
1805,-40.07272532167458,107,0.12319612503051758
1806,-60.238503950741105,65,0.07891392707824707
1807,-70.67262874552195,109,0.12327194213867188
1808,31.478359219597195,146,0.16051506996154785
1809,-160.1294683336331,133,0.15011882781982422
1810,7.9680974246657,91,0.10804104804992676
1811,-189.02682527011723,145,0.1688997745513916
1812,-56.57607784193459,93,0.11078667640686035
1813,-94.45022123132463,123,0.1408247947692871
1814,-10.575358669449955,93,0.10285019874572754
1815,-43.51715066224029,95,0.1124720573425293
1816,-36.833690094632274,74,0.08698272705078125
1817,-90.45859741088162,95,0.11263704299926758
1818,-60.82405921274689,108,0.1294410228729248
1819,8.017693042028156,84,0.10224294662475586
1820,-97.83147494657867,64,0.07270598411560059
1821,-60.10745554785974,93,0.10050010681152344
1822,-47.643434445621324,79,0.08072304725646973
1823,-198.67104615314346,111,0.12806224822998047
1824,-50.12182192300223,79,0.09252595901489258
1825,-45.39848637858067,99,0.10815715789794922
1826,-60.013059461575935,101,0.10951709747314453
1827,-35.7754747781494,132,0.14853119850158691
1828,-106.35908960253839,104,0.13634324073791504
1829,-62.68333706873592,84,0.09372162818908691
1830,-55.82567579908555,101,0.12618708610534668
1831,-75.56478698001229,101,0.11576700210571289
1832,-167.02157661276067,107,0.1471402645111084
1833,-185.4152261278545,107,0.11452794075012207
1834,-131.29036865373308,69,0.08350610733032227
1835,-84.58697032287657,82,0.0877082347869873
1836,4.390572263999715,120,0.15193700790405273
1837,-62.86644302437358,94,0.10581207275390625
1838,-36.364745733812725,92,0.1043081283569336
1839,-169.7177750299993,114,0.1306469440460205
1840,-226.93661355374343,148,0.16172385215759277
1841,-49.32251374894713,70,0.07801294326782227
1842,-129.19571527598274,103,0.11326384544372559
1843,-93.49388431176496,105,0.11421585083007812
1844,-198.27117874558206,104,0.1204218864440918
1845,-161.44498936315912,87,0.10254311561584473
1846,-15.505863128633337,78,0.08851003646850586
1847,-58.52347269169233,128,0.13623499870300293
1848,-78.45159115386339,97,0.10815787315368652
1849,-84.14632370137336,85,0.09319090843200684
1850,-64.79048325834006,101,0.11545395851135254
1851,-88.8326549007876,105,0.12196016311645508
1852,-175.5953565097936,123,0.13606715202331543
1853,-82.7906520432891,85,0.10393214225769043
1854,-165.537684033569,125,0.1401827335357666
1855,-65.39723172141122,96,0.11205291748046875
1856,-102.75508361220533,86,0.09428000450134277
1857,-72.54378535443811,103,0.1430656909942627
1858,-14.657204714964678,119,0.13108396530151367
1859,-36.139151078681266,81,0.09065127372741699
1860,-176.54422091310843,115,0.12810921669006348
1861,-127.53611421815278,62,0.07047605514526367
1862,-76.85873921353362,116,0.12159895896911621
1863,-142.95648812296903,80,0.09637594223022461
1864,-320.3832494056182,92,0.09719204902648926
1865,-179.29312213566277,147,0.16006135940551758
1866,-26.62124291328442,77,0.08484005928039551
1867,-125.7897347539448,98,0.10786581039428711
1868,38.738994456713755,128,0.1538078784942627
1869,-22.47741544437379,136,0.2122020721435547
