episode,reward,steps,time_seconds
1261,-48.64571877084107,85,0.10620594024658203
1262,-99.63358525818633,79,0.09225702285766602
1263,-70.38855904338347,121,0.1477797031402588
1264,-42.15455519256636,69,0.08135318756103516
1265,-67.07282597258698,62,0.0730280876159668
1266,-62.70847903307123,111,0.1355898380279541
1267,-56.85713382662051,63,0.07669711112976074
1268,-72.53880824297984,119,0.13750290870666504
1269,-83.00367814252118,86,0.09906268119812012
1270,-18.409038477664296,103,0.12177586555480957
1271,-29.80517092537886,73,0.08751988410949707
1272,-60.687059003993,79,0.09878921508789062
1273,-174.1400594861725,103,0.1250460147857666
1274,-86.60196158292091,97,0.11853981018066406
1275,-106.2842231002352,101,0.1392989158630371
1276,-37.26176672209478,133,0.15692496299743652
1277,-35.576323457016315,118,0.14430785179138184
1278,-98.26997473091718,107,0.1277329921722412
1279,-65.87395673734679,119,0.13860392570495605
1280,-117.7589090686939,84,0.09734487533569336
1281,-88.07847392142452,135,0.15463709831237793
1282,-65.68837398629492,78,0.09197711944580078
1283,-48.367695952884525,124,0.1440441608428955
1284,-129.20167783676607,96,0.11241984367370605
1285,-68.65869812710994,118,0.13760995864868164
1286,-154.2028561943786,72,0.08544421195983887
1287,-108.12160369357898,91,0.10909104347229004
1288,-53.64594571568008,77,0.10678768157958984
1289,-42.57212602943885,116,0.13079500198364258
1290,-67.6781914727652,106,0.12364912033081055
1291,-93.0996078997678,77,0.09267306327819824
1292,-37.80724156059479,133,0.16123175621032715
1293,-7.811462964497693,72,0.08767485618591309
1294,-75.03932812609379,114,0.13192319869995117
1295,-97.04908042437737,87,0.1008450984954834
1296,-74.97633498037605,158,0.18538188934326172
1297,-71.99332643392592,77,0.0911097526550293
1298,-117.55906784566892,82,0.09516286849975586
1299,-62.848466931713155,112,0.1329660415649414
1300,-69.40064414245893,87,0.10464787483215332
1301,-28.049159468471856,85,0.10334491729736328
1302,-48.73232000751828,95,0.1269540786743164
1303,-59.77567531027647,171,0.23184680938720703
1304,-84.14832791776917,95,0.12575221061706543
1305,-106.34447375148302,81,0.1023411750793457
1306,-63.02012877088539,76,0.09638214111328125
1307,-88.43881092827675,74,0.10829377174377441
1308,-100.39756615509849,92,0.11774682998657227
1309,-79.1507772237606,103,0.14063072204589844
1310,-78.56142139081209,79,0.10270190238952637
1311,-47.0815454334127,75,0.09458112716674805
1312,-37.9102493173296,122,0.1458277702331543
1313,-133.6857019794588,91,0.11007404327392578
1314,-59.732972014502565,119,0.14835786819458008
1315,-79.82492432249387,65,0.07450699806213379
1316,-218.21318864292655,127,0.1534898281097412
1317,-68.02696130722195,79,0.09478497505187988
1318,-69.16348049311416,87,0.13190293312072754
1319,-58.44276120264011,91,0.10460066795349121
1320,-64.55419128013486,100,0.13469600677490234
1321,-97.15572809068105,106,0.14333391189575195
1322,-60.50229736433913,116,0.141221284866333
1323,-53.88264411290359,110,0.13034486770629883
1324,-76.56062664176228,84,0.1080923080444336
1325,-69.17069698076062,86,0.1087799072265625
1326,-8.497760026141052,105,0.1383039951324463
1327,-30.13805259958798,74,0.08866310119628906
1328,-75.5152050018817,73,0.09828400611877441
1329,-176.60409778123937,148,0.1923830509185791
1330,-75.85041988573789,76,0.08727097511291504
1331,-66.65235081984665,95,0.1194760799407959
1332,-25.687498247350675,98,0.1169290542602539
1333,-18.74683894141137,79,0.09772801399230957
1334,-78.58672715355848,77,0.09219479560852051
1335,-57.47191714938523,96,0.11037206649780273
1336,-207.80865483331726,135,0.16558527946472168
1337,-87.54076032338753,101,0.12414908409118652
1338,-52.622536826295686,69,0.08201885223388672
1339,-71.40655574887634,71,0.08659887313842773
1340,-5.757593876097843,108,0.12331318855285645
1341,-99.46565185363693,97,0.10957717895507812
1342,-90.07793319104883,127,0.15025711059570312
1343,-73.71170539226107,102,0.12108802795410156
1344,-118.1915674687552,97,0.1250460147857666
1345,-88.33187588712553,92,0.11358284950256348
1346,-92.07323109228533,96,0.12496709823608398
1347,-47.262202060723304,77,0.09841609001159668
1348,-73.7883215065205,89,0.11374497413635254
1349,-50.25738053187064,108,0.13862013816833496
1350,-83.0965066246564,67,0.08377599716186523
1351,-92.00435208055002,121,0.1494131088256836
1352,-131.93867873820125,132,0.1692218780517578
1353,-83.67191401885205,79,0.0999760627746582
1354,-76.60226202785267,99,0.12576985359191895
1355,-82.22147525436435,71,0.0808401107788086
1356,-86.19603912513433,95,0.10725784301757812
1357,-80.70485353266494,138,0.17004609107971191
1358,-20.20387940244437,78,0.09116077423095703
1359,-101.71708216626357,86,0.12113809585571289
1360,-44.30896035387801,114,0.14763379096984863
1361,-94.10596909313712,107,0.1382441520690918
1362,-67.24368828937787,62,0.08478593826293945
1363,-65.53185619437306,76,0.11577296257019043
1364,-57.238241397860506,89,0.11854219436645508
1365,-51.58064348001541,96,0.1154947280883789
1366,-4.466626645314022,84,0.09844398498535156
1367,-31.96880883608185,137,0.16404414176940918
1368,-67.25660907764748,99,0.12484097480773926
1369,-44.451714123545756,78,0.09348869323730469
1370,-94.58922509984404,91,0.11591982841491699
1371,-79.96470428311947,87,0.10851883888244629
1372,-116.90214942638742,89,0.1134498119354248
1373,-254.17899844887526,97,0.11567902565002441
1374,-123.91466742777614,90,0.09534096717834473
1375,-101.04383922865729,84,0.09499573707580566
1376,-84.9140493230786,120,0.13374996185302734
1377,-85.01677127848056,84,0.09792590141296387
1378,-124.64669776572833,131,0.16575980186462402
1379,-102.05653273480829,89,0.11295008659362793
1380,-21.85014206300781,71,0.08057022094726562
1381,-99.22750757278786,112,0.1351761817932129
1382,-102.49311242530071,94,0.1212921142578125
1383,-71.51714042839126,93,0.10993409156799316
1384,-79.67787331879964,64,0.08356714248657227
1385,-76.93867399848291,86,0.09882068634033203
1386,-130.16810739834557,105,0.1365671157836914
1387,-114.11159106101766,99,0.13145804405212402
1388,-64.03779705482857,122,0.20526385307312012
1389,-114.22599644522731,62,0.08323407173156738
1390,-126.1758536949173,72,0.09987688064575195
1391,-53.089063891669404,94,0.11489582061767578
1392,-14.960388929142795,74,0.09330892562866211
1393,-225.19156262435092,132,0.169996976852417
1394,-139.29257883833174,76,0.08564209938049316
1395,-62.86398689319737,66,0.07847976684570312
1396,-76.52573850479232,128,0.16351532936096191
1397,-46.08301700492632,58,0.07374882698059082
1398,-38.49478736694054,76,0.09723973274230957
1399,-54.0871014899848,62,0.07787895202636719
1400,-78.71993187388229,67,0.09572768211364746
1401,-51.375114249233285,125,0.1622912883758545
1402,-21.537128367685312,126,0.16132807731628418
1403,-66.59464405677573,152,0.1869208812713623
1404,-25.109964130066302,132,0.18109416961669922
1405,-102.02286889449377,133,0.17097997665405273
1406,-66.46010382735162,69,0.08359026908874512
1407,-46.70698643252714,142,0.20297598838806152
1408,-33.71885062343614,99,0.12227511405944824
1409,-61.451900297189034,109,0.15220928192138672
1410,-80.44686109797473,80,0.10100412368774414
1411,-58.299604420523,85,0.11341738700866699
1412,-47.66478643580177,72,0.09735298156738281
1413,-53.54415371545987,174,0.22882604598999023
1414,-130.19987424783474,94,0.1170969009399414
1415,-55.62480285670479,103,0.13722825050354004
1416,-42.19054081656746,68,0.11109566688537598
1417,-96.00183520487296,89,0.26683902740478516
1418,-92.1131862320479,89,0.12397217750549316
1419,-64.60469623944874,83,0.11106038093566895
1420,-49.72414902984082,129,0.16138315200805664
1421,-83.37709133532206,87,0.12113475799560547
1422,-120.69583487433555,81,0.10056614875793457
1423,-82.69922369219323,110,0.13365507125854492
1424,-4.1393523175969165,71,0.09150528907775879
1425,-49.85633171781806,110,0.14023804664611816
1426,-50.52965837648759,113,0.14784884452819824
1427,-51.06372675988982,97,0.1106560230255127
1428,-103.0550962069688,88,0.10558414459228516
1429,-95.7386532658851,113,0.1459970474243164
1430,-47.224274936652726,114,0.13844013214111328
1431,-53.2506548779368,77,0.09277105331420898
1432,-7.226514382814287,131,0.1592698097229004
1433,-54.73240478793352,70,0.08363819122314453
1434,-89.76897295767895,78,0.09057092666625977
1435,7.68959908697164,127,0.15070223808288574
1436,-54.91604780455016,63,0.07780218124389648
1437,-88.78415441952839,77,0.08819103240966797
1438,-19.912218432086917,97,0.1177527904510498
1439,-9.730046981949272,101,0.11912083625793457
1440,-44.286718941230305,121,0.16284799575805664
1441,-103.53607862697923,69,0.10109806060791016
1442,-53.38541168205839,75,0.09168004989624023
1443,-107.54840620524074,56,0.07003283500671387
1444,-56.53925623749104,99,0.13870811462402344
1445,-230.08049216277357,74,0.09603118896484375
1446,-81.81027452109493,87,0.11118292808532715
1447,-140.89569787218633,69,0.0845329761505127
1448,-75.5143956321944,81,0.10184407234191895
1449,-43.27290579443627,120,0.16452789306640625
1450,-116.24283436538022,79,0.12355399131774902
1451,-4.374210817107283,136,0.17215800285339355
1452,-82.29079754132727,77,0.10430693626403809
1453,-3.888367867095752,73,0.07962989807128906
1454,-100.69979716977947,96,0.1210939884185791
1455,-71.57694568724226,66,0.08066678047180176
1456,-62.354461777403834,123,0.15209293365478516
1457,-237.5704664788529,152,0.18617701530456543
1458,-79.95528467242684,68,0.0807349681854248
1459,-64.01279503892566,107,0.1401050090789795
1460,-108.7733395373844,67,0.08052897453308105
1461,-57.6392165126788,131,0.16067886352539062
1462,-75.17056230678877,96,0.11578607559204102
1463,-85.74709911874018,78,0.08888411521911621
1464,-50.07770331231635,118,0.140883207321167
1465,-113.13973112882624,67,0.08918595314025879
1466,-64.95161605686435,111,0.165863037109375
1467,-39.71711401509506,94,0.10950684547424316
1468,-104.601491350661,101,0.14065098762512207
1469,-20.89236305826067,95,0.12400484085083008
1470,-16.272670442733286,73,0.08130502700805664
1471,-95.2249478435143,111,0.13933110237121582
1472,-49.47821368182559,106,0.12204384803771973
1473,-1.8107488043179671,77,0.09168314933776855
1474,-80.9284390880617,121,0.14370417594909668
1475,-35.59300216203195,95,0.11279487609863281
1476,-60.8354976843965,94,0.10897684097290039
1477,-81.07755185435146,116,0.13986921310424805
1478,-78.37118395276724,57,0.07355999946594238
1479,-97.32991105162057,129,0.17040419578552246
1480,-34.02943787022542,82,0.1011049747467041
1481,-42.226887541000394,106,0.13528895378112793
1482,-18.8913958681119,85,0.10926699638366699
1483,-75.53762257916509,95,0.11685323715209961
1484,-72.70774730704922,109,0.13331913948059082
1485,4.051059748274923,103,0.11639809608459473
1486,-108.95493599179628,105,0.1256411075592041
1487,-87.20111582316844,120,0.13819503784179688
1488,-67.118619165967,120,0.14555692672729492
1489,-81.46690360269216,82,0.1069951057434082
1490,-32.65091562605963,77,0.10197281837463379
1491,-51.6897279195274,133,0.16206812858581543
1492,-97.4113429264199,76,0.08791565895080566
1493,-95.47397600593891,73,0.1141510009765625
1494,-89.33795715895081,80,0.10217499732971191
1495,-93.13873684227002,123,0.15991902351379395
1496,-87.07570270469074,156,0.20583295822143555
1497,-77.73273130539032,73,0.106414794921875
1498,-89.64529423601299,103,0.12691283226013184
1499,-66.53324192850238,94,0.13334989547729492
1500,-29.05515557864679,114,0.14980316162109375
1501,-133.47864702632523,88,0.1045372486114502
1502,-19.641387222217574,132,0.17816686630249023
1503,-288.74318388109606,152,0.2087101936340332
1504,-73.08552294049406,121,0.15491700172424316
1505,-56.60340797599132,88,0.10232710838317871
1506,-130.4810824423744,77,0.09627389907836914
1507,-109.37936303876533,128,0.15598487854003906
1508,-53.99095548553727,83,0.10199975967407227
1509,19.675160719284705,134,0.17378497123718262
1510,-71.7125929114178,58,0.06839609146118164
1511,-68.84686209894942,102,0.12463021278381348
1512,-58.261142869828745,109,0.12613606452941895
1513,-24.932262131881686,94,0.10654783248901367
1514,-23.936519065043186,110,0.12999701499938965
1515,-150.2495160519113,124,0.1574850082397461
1516,-54.73171599478768,68,0.08465409278869629
1517,-3.5316058749386627,96,0.12498807907104492
1518,-59.73532774066393,92,0.12244796752929688
1519,-56.971900366180776,94,0.13055419921875
1520,-70.57095652914485,88,0.10775208473205566
1521,-107.28410672454405,83,0.10949993133544922
1522,-31.52982963272646,100,0.13155913352966309
1523,-0.9398300575819007,121,0.15983104705810547
1524,-77.10720217818923,87,0.10431194305419922
1525,-25.009431384715597,96,0.12697792053222656
1526,-67.45724944730577,107,0.13174772262573242
1527,-95.93775344880659,132,0.16312122344970703
1528,-24.444422989131,92,0.1154623031616211
1529,-41.958217043134624,80,0.10504603385925293
1530,-40.211992038290134,119,0.15606307983398438
1531,-106.81961977398856,71,0.08850574493408203
1532,-54.206006177310556,98,0.11545586585998535
1533,-54.36937569623335,106,0.12249517440795898
1534,-37.65821235205007,150,0.20850586891174316
1535,-68.9068836070827,69,0.08571004867553711
1536,-16.054961473711685,115,0.1405961513519287
1537,-243.46702174953555,129,0.15553021430969238
1538,-76.85418710716819,92,0.10905599594116211
1539,-12.394864510543883,131,0.24470925331115723
1540,-97.2888339697663,83,0.18506383895874023
1541,-95.00340647755259,68,0.1925652027130127
1542,-63.305244599267716,116,0.2097620964050293
1543,1.9346136219842123,91,0.12704825401306152
1544,-45.92564942055421,71,0.10454130172729492
1545,-56.96981661543714,125,0.1505589485168457
1546,-57.44036766594978,89,0.11444425582885742
1547,-78.57126544226489,99,0.11778783798217773
1548,-34.932239719317295,81,0.09916901588439941
1549,-44.579463970570295,79,0.10524582862854004
1550,-58.065169789951234,114,0.15149497985839844
1551,-91.95439992557114,133,0.17899322509765625
1552,-25.58423674453762,136,0.3046150207519531
1553,-22.163284808536417,88,0.17490124702453613
1554,-62.358811116045416,91,0.2003779411315918
1555,-133.5022885923328,87,0.10588598251342773
1556,-67.56292976873303,81,0.09774398803710938
1557,-61.25058034005454,114,0.13600420951843262
1558,-13.515449154689634,76,0.08845996856689453
1559,-93.15589899197893,95,0.11781883239746094
1560,-103.36992871916576,91,0.11222600936889648
1561,-2.5943280967976534,84,0.10198402404785156
1562,-31.543417394183464,84,0.10640192031860352
1563,-112.8061872114282,97,0.12836503982543945
1564,-128.9396255447168,126,0.15215086936950684
1565,-80.22179117916448,103,0.12111282348632812
1566,3.3733526856679816,123,0.1688981056213379
1567,4.296808968452908,87,0.10636472702026367
1568,-52.78194522468512,87,0.10820603370666504
1569,-26.667234930311636,71,0.08339214324951172
1570,-74.19295736334723,86,0.1093440055847168
1571,-66.1004503968548,74,0.08915209770202637
1572,-30.87510756826501,70,0.09868025779724121
1573,-110.19167917648844,115,0.15846991539001465
1574,-50.83491706077649,89,0.10480093955993652
1575,-76.28635390010666,98,0.1167762279510498
1576,-95.70933396178437,83,0.09698081016540527
1577,-37.73584258477696,86,0.10110807418823242
1578,-218.96101096386397,110,0.13409423828125
1579,-29.493999370488893,129,0.14643597602844238
1580,-30.32417494057755,150,0.19005680084228516
1581,-63.47966783052428,114,0.14261412620544434
1582,12.386538829593334,113,0.1318521499633789
1583,-82.71441000446443,82,0.09985113143920898
1584,-38.3759498588084,108,0.13409900665283203
1585,-50.14104865103921,118,0.14687275886535645
1586,-30.404345981760827,72,0.09495210647583008
1587,-69.61273445422096,115,0.14392995834350586
1588,-0.12598377332865596,92,0.1139678955078125
1589,-66.14433129305452,90,0.1156611442565918
1590,-11.730465612604704,125,0.1578660011291504
1591,-68.74675359796441,109,0.1301259994506836
1592,-25.196618324709036,77,0.08686590194702148
1593,-22.158032211083224,74,0.08914494514465332
1594,-0.7542033191603821,113,0.11765575408935547
1595,-42.37342662875474,81,0.0956881046295166
1596,-13.789288785196234,142,0.16679787635803223
1597,-97.49040379082399,63,0.07355499267578125
1598,-60.09733140788248,71,0.08562898635864258
1599,-63.36475048607946,77,0.08969688415527344
1600,-31.784572189816913,85,0.10085678100585938
1601,-57.27197892496356,71,0.08282113075256348
1602,-69.95310091849359,126,0.16400504112243652
1603,-47.02861672214397,124,0.16364598274230957
1604,-88.28133039098822,115,0.13262701034545898
1605,-23.41838312697992,135,0.16249799728393555
1606,-187.3019916439751,105,0.12917089462280273
1607,-115.61750932266814,108,0.13151788711547852
1608,-51.003689138019794,100,0.12258005142211914
1609,-62.09481794141651,85,0.10332798957824707
1610,-78.5746576855794,110,0.14111995697021484
1611,-116.60440119870385,118,0.1483469009399414
1612,-40.895210713894436,115,0.13561201095581055
1613,-96.81235569271139,113,0.14295411109924316
1614,-67.4598977479861,111,0.13325881958007812
1615,-81.62955717876207,92,0.1405928134918213
1616,-126.73142986942592,81,0.10980510711669922
1617,-165.6862469679863,129,0.16263103485107422
1618,-179.6634188606463,140,0.19762372970581055
1619,-45.16669253982751,84,0.11095499992370605
1620,-71.04067968434514,110,0.1419219970703125
1621,-44.68280801953681,125,0.15871000289916992
1622,-83.44502834096718,67,0.09223508834838867
1623,-1.9228218311026524,145,0.18242621421813965
1624,-60.41801720474045,99,0.1296689510345459
1625,-24.79781509257738,110,0.13266777992248535
1626,3.8728767707774807,172,0.21550679206848145
1627,-100.5806324736521,94,0.11464977264404297
1628,-185.7922501397287,207,0.24918198585510254
1629,-68.35106964950533,128,0.1575469970703125
1630,-81.58651329092015,124,0.1804969310760498
1631,-113.56788488063998,108,0.1325681209564209
1632,-54.05272423452399,82,0.1046609878540039
1633,-83.32209490226316,104,0.14787077903747559
1634,-38.28215398682582,110,0.16378021240234375
1635,-67.59468419477162,115,0.14203405380249023
1636,-87.95155568596888,99,0.12015104293823242
1637,-70.54511447413654,86,0.11509466171264648
1638,-11.905166663909782,175,0.22576594352722168
1639,-23.149687624069728,69,0.09021806716918945
1640,-4.242304091405131,83,0.10500478744506836
1641,-71.98015291737164,105,0.14036297798156738
1642,-44.31802734531486,71,0.08608102798461914
1643,-92.63176477326078,96,0.11935687065124512
1644,-13.385607793782995,70,0.0854649543762207
1645,-65.3211634434363,99,0.12419414520263672
1646,-157.89650374124898,83,0.10068488121032715
1647,-114.13143235763769,92,0.11463117599487305
1648,-38.61291131306844,116,0.14804601669311523
1649,-77.05439327225322,66,0.07804512977600098
1650,-45.72241725714113,92,0.11232995986938477
1651,-7.556777752456512,82,0.09684395790100098
1652,-73.32262284775243,73,0.09391617774963379
1653,-39.40798600194966,108,0.1335742473602295
1654,-92.3357997032826,89,0.12426400184631348
1655,-112.5576505733561,97,0.14612293243408203
1656,-117.22635417508124,63,0.08509516716003418
1657,-80.94855883142611,105,0.1307370662689209
1658,-71.01756301276201,104,0.13817429542541504
1659,-48.29546825779076,71,0.08721780776977539
1660,-83.14628562296693,64,0.08065366744995117
1661,-31.080972723216405,120,0.15516114234924316
1662,-39.973275619367534,72,0.0848991870880127
1663,-28.54609965613885,79,0.10232758522033691
1664,-137.31404866711574,79,0.10245823860168457
1665,-69.34080281077584,69,0.08919119834899902
1666,-18.235585770938783,86,0.10865402221679688
1667,-41.98860724800198,82,0.10855817794799805
1668,-47.49725136954149,113,0.17688274383544922
1669,-52.154221430263334,81,0.1070561408996582
1670,-62.37718602331879,91,0.11951518058776855
1671,-61.432937314950124,65,0.07623696327209473
1672,-44.91217691654632,95,0.13272905349731445
1673,-34.59216157260816,118,0.16228389739990234
1674,0.8608823937392458,117,0.22817778587341309
1675,-13.395913755067667,177,0.3632168769836426
1676,-11.6611043324218,104,0.16222810745239258
1677,-63.63216953033464,101,0.17325901985168457
1678,-87.18043185249957,101,0.12901091575622559
1679,-109.14119822489795,105,0.1267709732055664
1680,-44.39397681543443,79,0.1340808868408203
1681,-79.87884789767273,109,0.1831660270690918
1682,-50.4953838018925,103,0.1679670810699463
1683,-12.15005612666782,91,0.1342611312866211
1684,-78.92935282845066,77,0.12481689453125
1685,-60.347006757399114,76,0.12181568145751953
1686,-212.75402560304656,174,0.2843658924102783
1687,-68.71944306759806,89,0.12202024459838867
1688,-26.27334930587567,130,0.20758509635925293
1689,-46.321880952630394,114,0.1777820587158203
1690,-110.26878466831606,94,0.12980198860168457
1691,-78.972816428447,103,0.15761518478393555
1692,-60.60378627176779,99,0.1498398780822754
1693,-61.097591838776275,100,0.149885892868042
1694,-33.07718094585748,122,0.17557311058044434
1695,-35.77169694221941,114,0.19100499153137207
1696,-29.89738994303383,78,0.12157320976257324
1697,-60.3527073228431,74,0.09234499931335449
1698,-109.74186734104977,138,0.20590996742248535
1699,-80.17695805929074,102,0.16512417793273926
1700,-217.38375727013187,87,0.14661121368408203
1701,-77.90295921845984,100,0.19315195083618164
1702,-49.276372339230214,74,0.11340069770812988
1703,-30.86137188051272,121,0.17057371139526367
1704,-123.29660243585793,78,0.1001121997833252
1705,-23.932297550331796,89,0.1112058162689209
1706,-50.36377051948953,125,0.1796729564666748
1707,-21.57077049095544,136,0.18700313568115234
1708,10.369070617909685,120,0.17400503158569336
1709,-25.027833109084412,151,0.1942291259765625
1710,-75.019335171768,72,0.1032567024230957
1711,-67.04321751911947,85,0.13061904907226562
1712,-83.83958199637847,99,0.13936710357666016
1713,-67.3412121514322,79,0.10372376441955566
1714,-77.73646766250585,103,0.13878297805786133
1715,-29.042499818826272,141,0.1945490837097168
1716,-61.1675093178669,63,0.08672714233398438
1717,1.875096521933017,137,0.17323088645935059
1718,-61.59330119333936,109,0.12644410133361816
1719,-73.88943791378786,103,0.16699910163879395
1720,-43.57043465281831,111,0.250842809677124
1721,-25.00997202290722,112,0.24534201622009277
1722,-143.32432866346056,125,0.30289411544799805
1723,-43.49842521927874,121,0.23818707466125488
1724,-58.4794980860069,99,0.22558021545410156
1725,-103.44740688204467,121,0.4305858612060547
1726,-104.21595914191971,98,0.3548159599304199
1727,-54.48135373960387,91,0.3396930694580078
1728,-22.424142229855676,75,0.26645493507385254
1729,-35.944506643269634,75,0.2460801601409912
1730,-70.66733014014804,94,0.3500211238861084
1731,-73.90281513970325,90,0.33453917503356934
1732,-62.109285719078855,69,0.2185211181640625
1733,-62.63921395596532,115,0.2465500831604004
1734,-6.821135999833714,138,0.3460848331451416
1735,-59.81560364073124,77,0.22099995613098145
1736,-74.44766402521435,108,0.24436497688293457
1737,-67.13639015174459,83,0.1451108455657959
1738,-55.28598980791323,99,0.13724207878112793
1739,-50.78438667973562,69,0.11123776435852051
1740,-60.77289068953243,117,0.18093609809875488
1741,-125.38134408379915,78,0.14652204513549805
1742,11.578228987406717,125,0.20677781105041504
1743,-156.05389161151635,125,0.19646811485290527
1744,5.445848016939607,154,0.25528383255004883
1745,-64.8297118930009,101,0.1237189769744873
1746,-96.70239784511624,72,0.1135098934173584
1747,-74.3233841684481,101,0.15743422508239746
1748,-50.52879426054878,95,0.1268610954284668
1749,-71.59740970699922,102,0.13390278816223145
1750,-68.06825033096956,73,0.08330488204956055
1751,-25.06516003443427,86,0.10064220428466797
1752,-59.04908052716661,69,0.08533000946044922
1753,-65.80138165793682,100,0.12970495223999023
1754,-35.14217675881203,109,0.15494966506958008
1755,-10.609233748552,106,0.13122987747192383
1756,-59.23489797471254,88,0.1047360897064209
1757,-3.2915031171090874,87,0.10608506202697754
1758,-14.558013945498445,92,0.10737776756286621
1759,-48.10759429241196,123,0.15885496139526367
1760,-82.86191982922969,72,0.08301806449890137
1761,-54.51100899116887,69,0.07939505577087402
1762,-41.79231831489703,97,0.11472797393798828
1763,-130.66468718254237,91,0.11924624443054199
1764,-12.990886893160464,119,0.14311504364013672
1765,-43.81656383630746,131,0.15885090827941895
1766,-34.27036638390034,98,0.12556004524230957
1767,-45.92259616791527,69,0.11138606071472168
1768,-49.98670766277489,122,0.16637897491455078
1769,-47.50309612584176,88,0.10524106025695801
1770,-35.83071682772247,89,0.10880088806152344
1771,-89.35995254239229,86,0.10827326774597168
1772,9.506583382147355,84,0.11563682556152344
1773,-23.873231311153077,72,0.09111380577087402
1774,-52.20235311999053,105,0.12296891212463379
1775,-36.68751141461442,93,0.11230635643005371
1776,-75.18090165320007,103,0.1292259693145752
1777,-1.368527104950033,128,0.18303298950195312
1778,-85.99408406198201,102,0.1187601089477539
1779,-19.051362248956906,113,0.15893912315368652
1780,-60.928787444808364,103,0.19223403930664062
1781,-29.68276848620131,75,0.1396491527557373
1782,-47.06503151968638,95,0.13999199867248535
1783,-74.7975574432324,82,0.10227823257446289
1784,-55.743436073349926,125,0.1423659324645996
1785,-103.33782463372424,100,0.12242794036865234
1786,-73.04163717513457,123,0.2207508087158203
1787,-60.13120435422945,119,0.15191984176635742
1788,-76.12296974390138,94,0.14573431015014648
1789,-91.15796483570475,100,0.15145230293273926
1790,-52.34085516207567,84,0.0992879867553711
1791,-38.87473089860252,113,0.1267859935760498
1792,-80.45756877865895,81,0.1250319480895996
1793,-42.79867501208027,134,0.23370909690856934
1794,-44.17301661429609,66,0.08285999298095703
1795,-80.89133072061739,87,0.10379576683044434
1796,-72.94207421830231,76,0.0915079116821289
1797,-4.221445463347862,153,0.18487811088562012
1798,-28.989204063299354,94,0.11104178428649902
1799,-33.05864709064764,112,0.15166091918945312
1800,-46.950811129811655,100,0.13953518867492676
1801,-59.2755638391332,96,0.14621305465698242
1802,-44.46466637764988,98,0.18918299674987793
1803,28.01809461470043,89,0.13727807998657227
1804,-31.546936689548346,102,0.14899897575378418
1805,-52.9178034897279,85,0.2034008502960205
1806,-85.93877521580167,74,0.1996932029724121
1807,-83.06701584572195,88,0.21260976791381836
1808,-29.975146431490273,103,0.13780617713928223
1809,-60.11445113321556,105,0.1948380470275879
1810,4.612191773983028,108,0.27576613426208496
1811,-8.436029731490024,76,0.23751091957092285
1812,-40.98954034012702,88,0.25275421142578125
1813,-49.102486429340864,126,0.3692307472229004
1814,-73.07866097455957,73,0.16736507415771484
1815,-39.52347416239023,104,0.13379573822021484
1816,-44.523851074874614,93,0.12430906295776367
1817,-73.33158242337402,105,0.13951325416564941
1818,-81.78066954719144,108,0.14595603942871094
1819,-53.16220546569802,98,0.1313037872314453
1820,-56.78719515450335,105,0.2135179042816162
1821,-68.84395700470475,74,0.16728901863098145
1822,-122.284106579318,103,0.15401124954223633
1823,-161.5730187198189,99,0.16475892066955566
1824,-31.74041462996928,98,0.15124130249023438
1825,-13.616834137936763,118,0.3191401958465576
1826,-33.93763097650587,95,0.1894221305847168
1827,-19.19412388701214,78,0.1357109546661377
1828,-95.14893108567644,85,0.14547419548034668
1829,-73.67860689955631,90,0.10805296897888184
1830,-24.276640140418095,124,0.1614229679107666
1831,-65.20295856910056,101,0.12198901176452637
1832,4.7688614156976,115,0.16511011123657227
1833,-56.890458733931816,87,0.14646005630493164
1834,-70.69153490496339,113,0.16333270072937012
1835,-43.97443970711639,112,0.13269305229187012
1836,-50.67706586699063,119,0.1330568790435791
1837,-17.24818524082427,80,0.097442626953125
1838,-217.68382973403078,101,0.2161729335784912
1839,-17.232682181078303,67,0.21289920806884766
1840,-7.650023276550854,132,0.19384074211120605
1841,-18.08858756561854,79,0.1708087921142578
1842,-41.914600313657786,115,0.31650280952453613
1843,-29.701359243880916,73,0.12882208824157715
1844,-69.01506136395204,111,0.18433713912963867
1845,-49.73887036325891,94,0.12172985076904297
1846,-61.80254819082288,88,0.1113438606262207
1847,-104.92969799600893,92,0.12227606773376465
1848,-103.84015261819954,110,0.13898110389709473
1849,-78.5781462206044,61,0.07916593551635742
1850,-78.70433535192163,90,0.12058091163635254
1851,-80.44652679585349,95,0.13553690910339355
1852,-96.30450195549737,89,0.11660218238830566
1853,-12.818833773854607,75,0.11667895317077637
1854,-27.099125025358774,89,0.15073490142822266
1855,-59.26162903551956,100,0.1307210922241211
1856,-13.859059625315382,108,0.1431281566619873
1857,-13.12884488877441,156,0.20342707633972168
1858,-186.6336046205823,98,0.12571406364440918
1859,-13.498717991887176,127,0.15296006202697754
1860,-54.828916669764055,73,0.09115886688232422
1861,-93.80406145115946,96,0.1679999828338623
1862,7.692921039687889,144,0.19970321655273438
1863,-38.395578107374334,148,0.18667197227478027
1864,-23.491059262663583,105,0.12709498405456543
1865,-56.23421188299557,115,0.3671281337738037
1866,12.371807538415808,139,0.419752836227417
1867,-17.55184721926169,126,0.4288320541381836
1868,-36.752277462106036,99,0.2901899814605713
1869,-209.5871085511109,129,0.37725377082824707
