rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/entropy_loss,train/approx_kl,train/explained_variance,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/loss,train/policy_gradient_loss
585.55,-16.021649130000004,806,89,103168,1158,-0.6880051791667938,0.020984082,0.023550093173980713,0.2,0.001,0.2528765955939889,3220,0.125,0.03228001669049263,0.005432460457086563
585.55,-16.021649130000004,807,89,103296,1159,-0.6481951102614403,0.002024293,0.6400275230407715,0.2,0.001,3.991012909449637,3224,0.013671875,0.08027049154043198,-0.001032183412462473
577.72,-15.871044180000004,808,89,103424,1159,-0.7770097330212593,0.014871384,0.18242299556732178,0.2,0.001,5.970941245555878,3228,0.1484375,2.137247323989868,0.011960126576013863
577.72,-15.871044180000004,809,89,103552,1160,-0.6287566125392914,0.0056417524,0.22814065217971802,0.2,0.001,615.3717470169067,3232,0.033203125,172.69503784179688,0.009525167406536639
570.36,-16.008384060000004,810,89,103680,1161,-0.6116274483501911,0.011215901,0.9364224672317505,0.2,0.001,4.5890964567661285,3236,0.06640625,2.076333999633789,-0.001285129808820784
570.36,-16.008384060000004,811,89,103808,1161,-0.576655400916934,0.0033096387,0.7101322412490845,0.2,0.001,323.0493116378784,3240,0.017578125,52.32850646972656,0.00042625784408301115
570.36,-16.008384060000004,812,89,103936,1161,-0.6325460188090801,0.00575191,0.965280294418335,0.2,0.001,2.9065504521131516,3244,0.05859375,0.6371663808822632,-0.00021872040815651417
570.36,-16.008384060000004,813,89,104064,1161,-0.5827232375741005,0.0061372085,-1.4932162761688232,0.2,0.001,20.6403706073761,3248,0.05859375,7.021731376647949,0.0017133295768871903
565.13,-16.415826950000003,814,89,104192,1162,-0.6081094853579998,0.0066567888,-0.4350854158401489,0.2,0.001,5.178285837173462,3252,0.083984375,1.663169026374817,-0.0019295566016808152
565.13,-16.415826950000003,815,89,104320,1162,-0.5722856447100639,0.00037136627,0.6196697354316711,0.2,0.001,542.426342010498,3256,0.0,207.71705627441406,-0.00042574229883030057
558.39,-16.514039049999997,816,89,104448,1162,-0.6301581859588623,0.013264127,0.9583039283752441,0.2,0.001,1.3416094966232777,3260,0.140625,0.7401731014251709,-0.007696205051615834
558.39,-16.514039049999997,817,89,104576,1163,-0.4768946524709463,0.008900501,0.27675580978393555,0.2,0.001,649.2617378234863,3264,0.05859375,322.0653076171875,0.006511995801702142
558.39,-16.514039049999997,818,89,104704,1163,-0.6795061640441418,0.004221593,0.9832010269165039,0.2,0.001,2.0194771699607372,3268,0.015625,0.2440537065267563,-0.003180708037689328
558.39,-16.514039049999997,819,90,104832,1163,-0.5886425692588091,0.0061323,0.920984148979187,0.2,0.001,0.9742232523858547,3272,0.033203125,0.37850651144981384,-0.00254239933565259
558.39,-16.514039049999997,820,90,104960,1163,-0.6968567669391632,0.008200835,0.9232993721961975,0.2,0.001,0.6543469224125147,3276,0.083984375,0.19504457712173462,-0.0022312713554129004
553.81,-17.73398648,821,90,105088,1164,-0.6293343007564545,0.03152286,0.3367500305175781,0.2,0.001,63.99441695213318,3280,0.173828125,26.087764739990234,0.0011865593260154128
553.81,-17.73398648,822,90,105216,1164,-0.6253631301224232,0.0002087201,0.4469509720802307,0.2,0.001,318.84653186798096,3284,0.0,24.51249122619629,0.00040073494892567396
553.81,-17.73398648,823,90,105344,1164,-0.5641103815287352,0.015934162,0.9113057255744934,0.2,0.001,4.434270590543747,3288,0.083984375,1.1039966344833374,-0.005605980870313942
553.81,-17.73398648,824,90,105472,1164,-0.7003136835992336,0.00735878,0.5287343263626099,0.2,0.001,8.610348641872406,3292,0.03125,2.3915579319000244,-0.005621819174848497
553.81,-17.73398648,825,90,105600,1163,-0.7387301698327065,0.0042065517,0.876070499420166,0.2,0.001,6.144468173384666,3296,0.01953125,1.6378284692764282,-0.0029646855546161532
551.06,-15.89745468,826,90,105728,1162,-0.6396930627524853,0.07198064,0.5053657293319702,0.2,0.001,2.254847288131714,3300,0.201171875,0.5341571569442749,-0.000624010106548667
551.06,-15.89745468,827,90,105856,1163,-0.31309687346220016,0.0025630388,0.0730019211769104,0.2,0.001,1148.1073055267334,3304,0.01171875,534.5577392578125,-0.0057078946265392005
551.06,-15.89745468,828,91,105984,1163,-0.6401980724185705,0.012420608,0.9703013300895691,0.2,0.001,3.0442176684737206,3308,0.1015625,0.6638899445533752,-0.00025426573120057583
549.51,-15.556852229999999,829,91,106112,1164,-0.6462013646960258,0.030865973,0.9419894218444824,0.2,0.001,1.871386080980301,3312,0.154296875,0.807964026927948,-0.00607770262286067
549.51,-15.556852229999999,830,91,106240,1164,-0.6700873784720898,0.0020896383,0.7423444986343384,0.2,0.001,359.55253505706787,3316,0.0078125,108.41800689697266,-0.0005322843790054321
549.51,-15.556852229999999,831,91,106368,1165,-0.7944529540836811,0.00757408,0.8989647030830383,0.2,0.001,4.962665058672428,3320,0.052734375,1.0357662439346313,-0.005395501968450844
549.51,-15.556852229999999,832,91,106496,1165,-0.7531932964920998,0.011048313,0.7568557262420654,0.2,0.001,2.4729271307587624,3324,0.0859375,0.7242591381072998,-0.003369696787558496
545.05,-13.925950209999998,833,91,106624,1165,-0.6993864327669144,0.002986438,0.6035853624343872,0.2,0.001,2.487389750778675,3328,0.01171875,1.0026772022247314,-0.0004161344841122627
545.05,-13.925950209999998,834,91,106752,1166,-0.6188021264970303,0.0019164234,0.6019878387451172,0.2,0.001,528.6358690261841,3332,0.009765625,325.25677490234375,0.0017350740963593125
543.28,-13.41215055,835,91,106880,1166,-0.5973317995667458,0.0056292443,0.9535979628562927,0.2,0.001,7.173207268118858,3336,0.021484375,1.5984991788864136,-0.0014454646734520793
543.28,-13.41215055,836,91,107008,1167,-0.6457642801105976,0.0031759795,0.7474159002304077,0.2,0.001,325.29841899871826,3340,0.015625,170.07716369628906,-0.008911469485610723
543.28,-13.41215055,837,91,107136,1167,-0.6309214569628239,0.011145977,0.8107285499572754,0.2,0.001,5.607211455702782,3344,0.0546875,2.8338406085968018,-0.005585948034422472
543.28,-13.41215055,838,91,107264,1166,-0.6728033199906349,0.0052144784,0.9293171167373657,0.2,0.001,2.4517959281802177,3348,0.01953125,1.0725945234298706,-0.0062832116382196546
538.08,-11.350294479999997,839,92,107392,1167,-0.2203934583812952,0.0032131406,0.7052968740463257,0.2,0.001,42.410540163517,3352,0.0234375,10.035764694213867,0.0005452389596030116
538.08,-11.350294479999997,840,92,107520,1167,-0.6742024086415768,0.000108308624,-0.5304415225982666,0.2,0.001,446.61121612787247,3356,0.0,2.034365653991699,-9.280024096369743e-05
538.08,-11.350294479999997,841,92,107648,1167,-0.7473793625831604,0.047868244,0.9055760502815247,0.2,0.001,1.3565214592963457,3360,0.123046875,0.24422043561935425,-0.007452534977346659
538.08,-11.350294479999997,842,92,107776,1166,-0.7295667789876461,0.013541266,0.8956579566001892,0.2,0.001,1.8016574494540691,3364,0.076171875,0.5616521239280701,-0.009905031532980502
533.41,-7.68354898,843,92,107904,1167,-0.5121959820389748,0.0005829362,-1.1090788841247559,0.2,0.001,87.6630071401596,3368,0.0,12.938097953796387,0.004009615280665457
533.41,-7.68354898,844,92,108032,1167,-0.4613786842674017,0.0003765868,-0.43637001514434814,0.2,0.001,614.2871417999268,3372,0.0,211.6568145751953,-0.00012567266821861267
531.76,-6.943801680000002,845,92,108160,1168,-0.6352374441921711,0.013553239,0.9884511232376099,0.2,0.001,0.4991776440292597,3376,0.150390625,0.14140665531158447,-0.013553706114180386
531.76,-6.943801680000002,846,92,108288,1168,-0.5839715488255024,0.014803512,0.6241402626037598,0.2,0.001,503.8345203399658,3380,0.07421875,132.34095764160156,0.004155625239945948
531.76,-6.943801680000002,847,92,108416,1168,-0.5680098347365856,0.022351626,0.9854456782341003,0.2,0.001,1.9989627227187157,3384,0.1953125,0.6989608407020569,-0.006072626449167728
531.76,-6.943801680000002,848,92,108544,1168,-0.6136429011821747,0.010354621,0.5283716917037964,0.2,0.001,8.58707308769226,3388,0.046875,3.5560367107391357,-0.00254653999581933
526.18,-4.768619930000001,849,92,108672,1169,-0.33102322556078434,2.5929883e-05,-0.34347403049468994,0.2,0.001,30.152093946933746,3392,0.0,7.6530938148498535,-7.624074351042509e-05
526.18,-4.768619930000001,850,93,108800,1169,-0.5566435605287552,0.0002637892,-0.4194899797439575,0.2,0.001,671.3881196975708,3396,0.0,183.07211303710938,-0.0017985505983233452
526.49,-4.898415100000002,851,93,108928,1170,-0.634698886424303,0.025608072,0.8287509679794312,0.2,0.001,5.556516990065575,3400,0.11328125,0.9395182132720947,-0.0008134914096444845
526.49,-4.898415100000002,852,93,109056,1170,-0.5749640613794327,0.019756947,0.8267036080360413,0.2,0.001,312.32664346694946,3404,0.1640625,152.29037475585938,-8.702120976522565e-05
519.43,-5.569544810000002,853,93,109184,1171,-0.6058320887386799,0.0036566416,0.9341824650764465,0.2,0.001,7.038196459412575,3408,0.013671875,1.7804429531097412,-0.002058193553239107
519.43,-5.569544810000002,854,93,109312,1171,-0.6081389561295509,0.0019356711,0.5237540006637573,0.2,0.001,602.9505586624146,3412,0.0078125,312.27105712890625,-0.0005210602539591491
519.43,-5.569544810000002,855,93,109440,1171,-0.5957804694771767,0.018752785,0.9251437187194824,0.2,0.001,1.1136758103966713,3416,0.099609375,0.35497918725013733,-0.00532470119651407
519.43,-5.569544810000002,856,93,109568,1171,-0.6032238006591797,0.007757898,0.9374365210533142,0.2,0.001,1.6520543806254864,3420,0.12890625,0.5648528337478638,-0.006799415685236454
514.23,-4.315429440000003,857,93,109696,1171,-0.04381535615539178,0.0008756961,0.5334396362304688,0.2,0.001,40.34473705291748,3424,0.0078125,10.084275245666504,-0.00431638874579221
514.23,-4.315429440000003,858,93,109824,1171,-0.28508705366402864,4.67808e-05,-0.795522928237915,0.2,0.001,782.5608739852905,3428,0.0,402.6700134277344,0.0004184501012787223
514.23,-4.315429440000003,859,93,109952,1171,-0.6404137052595615,0.0177373,0.9774760007858276,0.2,0.001,0.6002699472010136,3432,0.119140625,0.18462292850017548,-0.01150948298163712
514.23,-4.315429440000003,860,93,110080,1171,-0.7559536285698414,0.043356422,0.9040328860282898,0.2,0.001,1.1410452350974083,3436,0.21875,0.3027346134185791,0.007240727078169584
508.94,-1.7543754700000032,861,94,110208,1171,-0.4069349803030491,0.01411885,0.819782555103302,0.2,0.001,11.111211091279984,3440,0.0703125,2.310622453689575,0.013426480116322637
508.94,-1.7543754700000032,862,94,110336,1172,-0.5831201560795307,0.0011607558,-0.4051637649536133,0.2,0.001,709.7598533630371,3444,0.0,299.4206237792969,-0.002010167227126658
507.85,-1.7928949800000027,863,94,110464,1172,-0.646695151925087,0.0046260827,0.858988344669342,0.2,0.001,5.425802826881409,3448,0.072265625,2.3532931804656982,-0.0020397434709593654
507.85,-1.7928949800000027,864,94,110592,1173,-0.6597397960722446,0.00701753,0.6544792652130127,0.2,0.001,136.18691062927246,3452,0.025390625,62.49440002441406,0.0024728444404900074
507.85,-1.7928949800000027,865,94,110720,1173,-0.6405942738056183,0.009892262,0.9303376078605652,0.2,0.001,3.850063517689705,3456,0.046875,0.6122395992279053,-0.006922828441020101
509.86,-1.8489842000000016,866,94,110848,1174,-0.6008666753768921,0.067004085,0.6831085681915283,0.2,0.001,2.139343708753586,3460,0.19921875,0.37637269496917725,0.00474417835357599
501.79,-1.8639816700000011,867,94,110976,1174,-0.555532656610012,0.01947528,0.4363059997558594,0.2,0.001,855.3055648803711,3464,0.109375,459.7471923828125,-0.0032654344104230404
501.79,-1.8639816700000011,868,94,111104,1175,-0.6045951172709465,0.00015302468,0.44519370794296265,0.2,0.001,388.53597497940063,3468,0.0,282.83819580078125,4.894682206213474e-06
501.79,-1.8639816700000011,869,94,111232,1175,-0.5723052360117435,0.008101323,0.9449021220207214,0.2,0.001,1.3607151322066784,3472,0.107421875,0.2521619498729706,-0.008129060617648065
501.79,-1.8639816700000011,870,94,111360,1175,-0.6075496301054955,0.0032484168,0.9015144109725952,0.2,0.001,5.591776937246323,3476,0.0078125,1.5080512762069702,-0.0024299470242112875
501.79,-1.8639816700000011,871,94,111488,1174,-0.6615241840481758,0.011756763,0.906963050365448,0.2,0.001,1.4564020074903965,3480,0.078125,0.650454580783844,-0.010861227754503489
501.79,-1.8639816700000011,872,95,111616,1173,-0.601786132901907,0.0056176707,0.22141075134277344,0.2,0.001,188.12430095672607,3484,0.0390625,41.40896987915039,-0.00863742467481643
501.79,-1.8639816700000011,873,95,111744,1171,-0.6701101772487164,0.0057982784,0.7201415300369263,0.2,0.001,0.8427925175055861,3488,0.0,0.05226130783557892,-0.0010093988967128098
501.79,-1.8639816700000011,874,95,111872,1170,-0.6733838506042957,0.02635235,0.2777424454689026,0.2,0.001,0.4564781133085489,3492,0.14453125,0.1447198987007141,-0.004273648781236261
501.79,-1.0211921600000016,875,95,112000,1169,-0.5646359138190746,0.018788474,0.4032534956932068,0.2,0.001,0.7022508941590786,3496,0.146484375,0.1509205400943756,-0.0029619346605613828
501.79,-1.0211921600000016,876,95,112128,1170,-0.545136533677578,0.009219049,0.7573889493942261,0.2,0.001,0.7058316357433796,3500,0.02734375,0.4548909068107605,-0.008553012681659311
501.79,-1.0211921600000016,877,95,112256,1170,-0.5886489413678646,0.008895328,0.9269084930419922,0.2,0.001,3.3384974002838135,3504,0.0546875,0.9391037225723267,-0.005692955804988742
501.79,-1.0211921600000016,878,95,112384,1170,-0.6522426754236221,0.013920979,0.8625810146331787,0.2,0.001,4.10725699365139,3508,0.052734375,1.2109187841415405,-0.008812297019176185
501.46,-1.3996781499999995,879,96,112512,1170,-0.6286807470023632,0.008145023,0.004798471927642822,0.2,0.001,10.640462934970856,3512,0.1015625,3.578369617462158,-0.004335866309702396
501.46,-1.3996781499999995,880,96,112640,1171,-0.3215907160192728,0.0040644165,-0.35569655895233154,0.2,0.001,866.5944709777832,3516,0.02734375,320.32135009765625,0.00010293009108863771
501.46,-1.3996781499999995,881,96,112768,1172,-0.6356319263577461,0.0009860187,0.9499124884605408,0.2,0.001,8.31797270476818,3520,0.0,1.2141636610031128,-0.0013205846771597862
501.46,-1.3996781499999995,882,96,112896,1172,-0.6238062344491482,0.012406733,0.8552698493003845,0.2,0.001,3.605647899210453,3524,0.05078125,1.3461451530456543,-0.004550303565338254
502.19,0.7236659900000015,883,96,113024,1172,-0.3821454355493188,0.002573979,0.8940522074699402,0.2,0.001,41.273881912231445,3528,0.0234375,19.229015350341797,-0.006433377857320011
502.19,0.7236659900000015,884,96,113152,1173,-0.5446918457746506,0.002150063,-0.21301805973052979,0.2,0.001,419.1275911331177,3532,0.00390625,256.9066467285156,-0.0008854346815496683
502.19,0.7236659900000015,885,96,113280,1173,-0.6756984330713749,0.011066077,0.8977763056755066,0.2,0.001,2.178447909653187,3536,0.0625,0.6541343927383423,-0.00450139248277992
502.19,0.7236659900000015,886,96,113408,1173,-0.6549557037651539,0.0036258204,0.5136867761611938,0.2,0.001,4.547448389232159,3540,0.013671875,1.3102494478225708,-0.0047051068395376205
502.19,0.7236659900000015,887,96,113536,1173,-0.5968632660806179,0.0036129802,0.10582101345062256,0.2,0.001,3.5774041563272476,3544,0.025390625,1.1093381643295288,-0.006532292696647346
502.19,0.7236659900000015,888,96,113664,1173,-0.5609353668987751,0.03991368,0.48576682806015015,0.2,0.001,2.692573644220829,3548,0.228515625,0.7026405930519104,-0.00601035391446203
502.36,3.750877830000001,889,96,113792,1173,-0.08250360353849828,0.0026962827,0.08230918645858765,0.2,0.001,116.69228792190552,3552,0.021484375,23.572467803955078,0.010026527219451964
502.36,3.750877830000001,890,97,113920,1174,-0.4960107319056988,2.8146897e-05,-0.6787761449813843,0.2,0.001,612.8525085449219,3556,0.0,70.9750747680664,-2.4106004275381565e-05
502.36,3.750877830000001,891,97,114048,1174,-0.6464382484555244,0.0058280993,0.971839189529419,0.2,0.001,1.0382263362407684,3560,0.046875,0.42848095297813416,-0.008757393690757453
502.36,3.750877830000001,892,97,114176,1174,-0.721406627446413,0.02453295,0.3394038677215576,0.2,0.001,4.700097367167473,3564,0.083984375,1.4271016120910645,-0.0031393684912472963
502.36,3.750877830000001,893,97,114304,1174,-0.6193226017057896,0.0030066958,0.5499991178512573,0.2,0.001,102.17064642906189,3568,0.013671875,30.01140594482422,-0.0011986289755441248
502.36,3.750877830000001,894,97,114432,1174,-0.680060688406229,0.021071844,0.6406241655349731,0.2,0.001,3.2732486873865128,3572,0.115234375,0.4545381963253021,-0.003040362149477005
502.36,3.750877830000001,895,97,114560,1173,-0.68600644916296,0.006845702,-0.0546259880065918,0.2,0.001,2.0568236503750086,3576,0.021484375,0.5053504705429077,0.006492201471701264
502.36,3.750877830000001,896,97,114688,1173,-0.6915122009813786,0.009991581,-0.05591106414794922,0.2,0.001,2.091378141194582,3580,0.0,0.1742299199104309,0.0003738796804100275
510.4,4.843272360000001,897,97,114816,1174,-0.6133311465382576,0.008796796,-0.01920008659362793,0.2,0.001,2.603695083409548,3584,0.2109375,0.32333460450172424,0.007531303679570556
510.4,4.843272360000001,898,97,114944,1174,-0.6334160156548023,0.017434796,0.9600513577461243,0.2,0.001,2.6038999408483505,3588,0.107421875,0.7228435277938843,-0.004494427586905658
510.4,4.843272360000001,899,97,115072,1175,-0.584857789799571,0.0026748693,0.9041248559951782,0.2,0.001,0.6826687809079885,3592,0.01171875,0.1416163295507431,-0.003793656243942678
510.4,4.843272360000001,900,98,115200,1175,-0.6416762061417103,0.011760661,0.6103124618530273,0.2,0.001,3.15195582062006,3596,0.181640625,1.1058592796325684,-0.001111140416469425
510.4,4.843272360000001,901,98,115328,1175,-0.602851539850235,0.033349495,0.26204246282577515,0.2,0.001,1.7603691592812538,3600,0.115234375,0.547740638256073,-0.011273948824964464
510.4,4.843272360000001,902,98,115456,1175,-0.6687687411904335,0.024641063,-0.6102708578109741,0.2,0.001,123.02217602729797,3604,0.091796875,45.404972076416016,-0.0026425292890053242
510.4,4.843272360000001,903,98,115584,1175,-0.5781608149409294,0.0017806711,-1.8678455352783203,0.2,0.001,48.78844738006592,3608,0.00390625,14.285964012145996,0.0028749190969392657
515.65,5.996928480000001,904,98,115712,1175,-0.5979914255440235,0.00068741245,-0.42222869396209717,0.2,0.001,0.7085142326541245,3612,0.015625,0.16117964684963226,-0.004303109424654394
515.65,5.996928480000001,905,98,115840,1175,-0.6510443016886711,0.0053699277,0.9847813844680786,0.2,0.001,0.9941125623881817,3616,0.01171875,0.3929532766342163,0.0002831520978361368
515.65,5.996928480000001,906,98,115968,1176,-0.5947642140090466,0.076095134,0.9516018629074097,0.2,0.001,0.7832089588046074,3620,0.279296875,0.44083940982818604,0.023789554717950523
515.65,5.996928480000001,907,98,116096,1175,-0.6364364996552467,0.012375211,0.9427645802497864,0.2,0.001,1.1276924051344395,3624,0.076171875,0.16586604714393616,-0.006295518425758928
515.65,5.996928480000001,908,98,116224,1174,-0.5845884419977665,0.0027823318,0.737708568572998,0.2,0.001,2.629603788256645,3628,0.025390625,0.7279456257820129,0.0005092585925012827
518.05,8.270129980000002,909,99,116352,1174,-0.1620671460404992,0.010567967,0.4998743534088135,0.2,0.001,21.917367815971375,3632,0.046875,8.36120319366455,-0.006026672315783799
518.05,8.270129980000002,910,99,116480,1175,-0.4434081222862005,0.0005710572,-0.12414538860321045,0.2,0.001,454.32553577423096,3636,0.0,169.10076904296875,-0.0002847092691808939
518.05,8.270129980000002,911,99,116608,1175,-0.5622179843485355,0.008950272,0.9223629236221313,0.2,0.001,0.7617954164743423,3640,0.029296875,0.16658161580562592,-0.004043425782583654
518.05,8.270129980000002,912,99,116736,1174,-0.6392553634941578,0.025674623,0.7916103005409241,0.2,0.001,1.1784248128533363,3644,0.1484375,0.3364652097225189,-0.008978999336250126
515.11,11.21737642,913,99,116864,1174,-0.5989241059869528,0.007871155,0.46345388889312744,0.2,0.001,25.783038556575775,3648,0.126953125,19.034324645996094,0.007982632319908589
515.11,11.21737642,914,99,116992,1175,-0.3327430188655853,0.0010335483,-0.04138374328613281,0.2,0.001,423.56131076812744,3652,0.005859375,140.6433868408203,0.0019795059924945235
515.11,11.21737642,915,99,117120,1175,-0.6210880149155855,0.008034344,0.8967717289924622,0.2,0.001,4.750629186630249,3656,0.087890625,1.5582047700881958,-0.008556842512916774
515.11,11.21737642,916,99,117248,1175,-0.5425880029797554,0.07167378,0.9125208854675293,0.2,0.001,2.209482867270708,3660,0.24609375,0.7187447547912598,-0.01103978673927486
515.11,11.21737642,917,99,117376,1175,-0.751533005386591,0.008056039,0.9042822122573853,0.2,0.001,4.581315718591213,3664,0.03515625,1.0515966415405273,0.0015076296986080706
515.11,11.21737642,918,99,117504,1175,-0.6031846590340137,0.0005047186,-1.4428062438964844,0.2,0.001,48.4346239566803,3668,0.0,6.97423791885376,-0.0012388044851832092
515.11,11.21737642,919,100,117632,1175,-0.5591358207166195,0.010060981,-0.37761569023132324,0.2,0.001,49.394254207611084,3672,0.0390625,11.394584655761719,-0.00957352772820741
515.11,11.21737642,920,100,117760,1174,-0.6770171970129013,0.04313899,-0.037621140480041504,0.2,0.001,0.08862013358157128,3676,0.65625,-0.004373485222458839,0.040883038425818086
515.11,12.556441450000001,921,100,117888,1174,-0.6902265138924122,0.032287154,0.02851724624633789,0.2,0.001,0.03736285987542942,3680,0.40234375,0.013766114600002766,0.011942123295739293
515.11,12.556441450000001,922,100,118016,1175,-0.5855407156050205,0.09976357,0.8121347427368164,0.2,0.001,11.211872905492783,3684,0.462890625,2.2420260906219482,0.015395682770758867
515.11,12.556441450000001,923,100,118144,1175,-0.584218718111515,0.0035736803,0.9631287455558777,0.2,0.001,0.7379751242697239,3688,0.03515625,0.19976197183132172,-0.0012998590245842934
515.11,12.556441450000001,924,100,118272,1175,-0.558132054284215,0.022339007,0.9584980010986328,0.2,0.001,0.5953525472432375,3692,0.109375,0.15718765556812286,-0.004495962348300964
515.92,12.932108390000003,925,100,118400,1176,-0.6224239878356457,0.021390602,0.9560113549232483,0.2,0.001,0.816796537488699,3696,0.15234375,0.25117504596710205,0.00042582658352330327
515.92,12.932108390000003,926,100,118528,1176,-0.5348570942878723,0.0043972917,0.39116644859313965,0.2,0.001,484.1461968421936,3700,0.01953125,80.76617431640625,-0.013528154697269201
515.92,12.932108390000003,927,100,118656,1176,-0.5496989823877811,0.07875456,0.937228262424469,0.2,0.001,1.0088728107511997,3704,0.255859375,0.2551540434360504,-0.0076379741076380014
515.92,12.932108390000003,928,100,118784,1176,-0.5980052351951599,0.015170276,0.9072151780128479,0.2,0.001,0.8484104592353106,3708,0.12109375,0.37912893295288086,-0.011655317153781652
516.89,13.648078260000004,929,101,118912,1177,-0.7072328887879848,0.010501262,0.9719298481941223,0.2,0.001,0.3617968522012234,3712,0.18359375,0.12206222862005234,-0.00711895024869591
516.89,13.648078260000004,930,101,119040,1177,-0.5324415881186724,0.007036773,0.16307342052459717,0.2,0.001,631.035870552063,3716,0.0390625,281.0190124511719,0.008586020092479885
516.89,13.648078260000004,931,101,119168,1177,-0.640902254730463,0.019426644,0.9193364381790161,0.2,0.001,2.429049115628004,3720,0.0859375,0.7409637570381165,-0.009230467607267201
516.89,13.648078260000004,932,101,119296,1176,-0.636489924043417,0.006241726,0.8914880752563477,0.2,0.001,0.7103880774229765,3724,0.03515625,0.13291212916374207,-0.00548036873806268
516.89,13.648078260000004,933,101,119424,1175,-0.5962175130844116,0.0062917457,0.4165887236595154,0.2,0.001,20.000505208969116,3728,0.05078125,8.799240112304688,0.0037842164747416973
516.89,13.648078260000004,934,101,119552,1174,-0.6446250975131989,0.008590265,0.09830349683761597,0.2,0.001,5.201087445020676,3732,0.00390625,1.1239889860153198,-0.0003513415576890111
516.89,13.648078260000004,935,102,119680,1173,-0.6516862697899342,0.05743268,0.07114183902740479,0.2,0.001,1.2386653441935778,3736,0.56640625,0.23124395310878754,0.023234421969391406
516.89,13.648078260000004,936,102,119808,1171,-0.6547885984182358,0.018656522,0.0715566873550415,0.2,0.001,1.0726734790951014,3740,0.484375,0.1054915338754654,0.015384430647827685
523.58,15.10057366,937,102,119936,1172,-0.6734270788729191,0.05503047,0.0630495548248291,0.2,0.001,1.4235905585810542,3744,0.30078125,0.046750906854867935,0.01709349115844816
523.58,15.10057366,938,102,120064,1172,-0.6077777780592442,0.031900108,0.7993937730789185,0.2,0.001,2.1453355997800827,3748,0.1484375,0.44212010502815247,0.004078382276929915
523.58,15.10057366,939,102,120192,1172,-0.5423598773777485,0.005485026,0.8570282459259033,0.2,0.001,1.0306331180036068,3752,0.09765625,0.42683273553848267,-0.0028680727118626237
523.58,15.10057366,940,102,120320,1172,-0.640739943832159,0.033855986,0.7150104641914368,0.2,0.001,0.921426422894001,3756,0.146484375,0.38898199796676636,-0.0031406190246343613
523.58,15.10057366,941,102,120448,1171,-0.6543240025639534,0.05784785,0.8675269484519958,0.2,0.001,0.382972227409482,3760,0.23828125,0.09739591181278229,-0.011425823206081986
523.58,15.10057366,942,103,120576,1169,-0.6185353621840477,0.06110508,-0.1669769287109375,0.2,0.001,52.0265074968338,3764,0.203125,13.860888481140137,0.01969127298798412
523.58,15.10057366,943,103,120704,1168,-0.4951563384383917,0.006928233,0.002176940441131592,0.2,0.001,0.8080931389704347,3768,0.064453125,0.12541675567626953,-0.00258908758405596
527.57,17.64088661,944,103,120832,1168,-0.40595642663538456,0.006071448,0.01860278844833374,0.2,0.001,0.37178304442204535,3772,0.09765625,0.0679791122674942,-0.00482125801499933
527.57,17.64088661,945,103,120960,1168,-0.4773225151002407,0.0026177103,-0.25048530101776123,0.2,0.001,573.810224533081,3776,0.01171875,181.98121643066406,-0.013296075805556029
527.57,17.64088661,946,103,121088,1168,-0.6156292334198952,0.02624475,0.8110695481300354,0.2,0.001,1.2144850455224514,3780,0.126953125,0.5601720213890076,-0.008444171864539385
527.57,17.64088661,947,103,121216,1168,-0.6996684595942497,0.048465244,0.6975699663162231,0.2,0.001,2.0311322398483753,3784,0.15625,0.48766934871673584,-0.0111613180488348
527.57,17.64088661,948,103,121344,1167,-0.6715909540653229,0.011506557,0.6988930702209473,0.2,0.001,4.4747372679412365,3788,0.095703125,0.8998520374298096,-0.00817394710611552
527.57,17.64088661,949,104,121472,1166,-0.56517069414258,0.0033229622,-0.5839970111846924,0.2,0.001,41.77819365262985,3792,0.044921875,7.49111270904541,0.006244233809411526
525.02,18.02502106,950,104,121600,1167,-0.541111009195447,0.025495697,0.0007950663566589355,0.2,0.001,1.1575240073725581,3796,0.228515625,0.04505930840969086,-0.010740407509729266
525.02,18.02502106,951,104,121728,1167,-0.5595573037862778,0.0028609661,-0.015500545501708984,0.2,0.001,500.54247856140137,3800,0.0,108.49540710449219,0.039108980796299875
525.02,18.02502106,952,104,121856,1167,-0.5815821662545204,0.0014681527,0.8893401622772217,0.2,0.001,0.9063062742352486,3804,0.001953125,0.12687554955482483,-0.0027387819718569517
525.02,18.02502106,953,104,121984,1167,-0.6333384327590466,0.012518136,0.9705619215965271,0.2,0.001,0.23716806806623936,3808,0.0859375,0.04682730883359909,5.968980258330703e-05
525.72,20.483663120000003,954,104,122112,1167,-0.5731088630855083,0.0018613716,-0.06700849533081055,0.2,0.001,51.99715256690979,3812,0.015625,11.339614868164062,0.005119070410728455
525.72,20.483663120000003,955,104,122240,1168,-0.5302569009363651,0.0008350746,-0.4052048921585083,0.2,0.001,482.16364192962646,3816,0.0,340.12335205078125,-0.0006484003970399499
525.72,20.483663120000003,956,104,122368,1168,-0.6199867464601994,0.0066427733,0.4108576774597168,0.2,0.001,5.513077840209007,3820,0.029296875,2.0999960899353027,-0.002692697336897254
